Year,State,Precip_Jul,Precip_Aug,Precip_Sep,Precip_Oct
1955,KANSAS,1.68,1.57,3.87,1.43
1956,KANSAS,3.13,1.82,0.29,1.44
1957,KANSAS,2.30,2.02,3.82,2.57
1958,KANSAS,7.82,2.56,3.77,0.48
1959,KANSAS,4.67,2.99,3.58,4.94
1960,KANSAS,2.55,3.83,2.22,3.09
1961,KANSAS,4.36,3.76,5.08,2.51
1962,KANSAS,4.92,2.80,4.54,1.23
1963,KANSAS,3.67,2.10,3.52,1.42
1964,KANSAS,1.96,3.34,2.24,0.58
1965,KANSAS,3.31,3.47,5.70,1.62
1966,KANSAS,3.25,3.31,2.12,0.67
1967,KANSAS,3.92,1.88,4.20,2.24
1968,KANSAS,4.43,4.64,1.51,3.40
1969,KANSAS,3.77,3.38,3.13,3.93
1970,KANSAS,1.59,2.06,5.12,1.96
1971,KANSAS,4.97,1.20,2.21,3.34
1972,KANSAS,4.85,4.14,2.59,1.64
1973,KANSAS,5.27,2.13,8.32,3.23
1974,KANSAS,0.88,4.37,1.63,3.07
1975,KANSAS,1.03,3.20,1.62,0.38
1976,KANSAS,2.76,1.12,2.89,1.87
1977,KANSAS,2.52,6.49,3.39,1.75
1978,KANSAS,2.25,2.28,2.63,0.40
1979,KANSAS,5.12,2.32,0.69,3.85
1980,KANSAS,1.06,3.83,1.07,1.79
1981,KANSAS,4.62,2.76,2.30,2.36
1982,KANSAS,3.50,2.59,1.70,1.55
1983,KANSAS,0.76,1.29,1.92,3.11
1984,KANSAS,1.26,1.48,1.30,4.08
1985,KANSAS,3.25,4.69,4.50,3.41
1986,KANSAS,4.03,4.32,5.11,3.90
1987,KANSAS,3.23,4.54,2.11,1.08
1988,KANSAS,3.44,1.82,2.58,0.57
1989,KANSAS,3.17,4.85,3.48,1.41
1990,KANSAS,3.51,3.10,1.76,0.97
1991,KANSAS,2.37,2.54,1.47,1.30
1992,KANSAS,6.70,3.74,2.08,2.00
1993,KANSAS,9.28,4.20,3.75,1.21
1994,KANSAS,4.92,2.42,1.36,2.24
1995,KANSAS,3.22,3.01,2.38,0.33
1996,KANSAS,4.29,5.34,4.38,1.54
1997,KANSAS,3.21,4.80,2.89,3.22
1998,KANSAS,6.37,1.94,3.08,4.23
1999,KANSAS,2.73,3.22,3.28,0.61
2000,KANSAS,3.68,0.62,1.01,3.98
2001,KANSAS,3.71,2.40,3.55,1.11
2002,KANSAS,1.72,3.09,1.50,4.43
2003,KANSAS,0.85,4.31,2.51,1.21
2004,KANSAS,5.81,2.51,2.15,2.29
2005,KANSAS,3.22,5.16,1.58,2.58
2006,KANSAS,2.39,4.77,1.90,2.14
2007,KANSAS,3.35,2.57,2.02,2.83
2008,KANSAS,3.37,3.62,3.97,4.78
2009,KANSAS,3.99,3.83,3.40,3.81
2010,KANSAS,4.55,2.93,3.14,0.69
2011,KANSAS,2.59,3.33,1.27,1.60
2012,KANSAS,1.28,2.61,2.09,1.14
2013,KANSAS,4.46,4.91,2.74,2.64
2014,KANSAS,2.39,3.06,2.98,2.75
2015,KANSAS,4.93,2.95,1.58,1.79
2016,KANSAS,5.05,4.90,4.11,1.44
2017,KANSAS,2.39,3.56,2.39,2.73
2018,KANSAS,4.19,4.33,3.33,5.86
2019,KANSAS,2.32,7.00,2.02,1.95
2020,KANSAS,6.30,1.64,-9.99,-9.99
1895,MINNESOTA,3.21,2.26,3.78,0.34
1896,MINNESOTA,2.17,2.43,2.39,2.60
1897,MINNESOTA,7.32,2.31,1.68,1.61
1898,MINNESOTA,3.27,3.05,1.75,3.32
1899,MINNESOTA,3.30,5.56,1.60,3.07
1900,MINNESOTA,4.52,6.80,5.81,3.28
1901,MINNESOTA,3.46,2.12,3.54,2.08
1902,MINNESOTA,4.22,4.07,1.95,1.91
1903,MINNESOTA,4.87,4.61,5.09,2.93
1904,MINNESOTA,3.78,2.51,3.37,3.23
1905,MINNESOTA,4.51,3.69,3.40,2.25
1906,MINNESOTA,2.71,4.48,3.32,2.23
1907,MINNESOTA,3.34,4.01,3.22,1.09
1908,MINNESOTA,3.00,2.27,2.11,1.79
1909,MINNESOTA,4.15,4.68,2.91,1.80
1910,MINNESOTA,2.10,2.13,2.57,0.98
1911,MINNESOTA,3.52,4.05,3.28,3.10
1912,MINNESOTA,4.26,3.87,3.13,0.91
1913,MINNESOTA,5.53,2.95,3.30,2.57
1914,MINNESOTA,2.65,3.88,3.15,2.02
1915,MINNESOTA,3.73,1.84,2.79,2.07
1916,MINNESOTA,2.75,4.11,3.00,1.33
1917,MINNESOTA,3.12,2.20,2.22,1.79
1918,MINNESOTA,3.24,3.89,1.08,2.42
1919,MINNESOTA,4.76,3.40,1.94,1.86
1920,MINNESOTA,3.12,1.94,2.86,1.83
1921,MINNESOTA,3.79,2.36,4.28,0.64
1922,MINNESOTA,2.42,1.97,1.98,1.07
1923,MINNESOTA,3.10,2.35,2.33,0.82
1924,MINNESOTA,2.93,4.70,3.66,1.47
1925,MINNESOTA,2.92,2.30,4.05,0.93
1926,MINNESOTA,2.93,3.54,5.26,2.25
1927,MINNESOTA,2.76,2.14,2.61,1.65
1928,MINNESOTA,4.28,5.77,2.95,2.31
1929,MINNESOTA,2.42,2.01,3.85,2.17
1930,MINNESOTA,2.38,1.11,3.38,1.58
1931,MINNESOTA,2.25,2.86,2.60,2.42
1932,MINNESOTA,2.87,3.50,1.09,1.57
1933,MINNESOTA,2.55,1.74,3.04,1.55
1934,MINNESOTA,2.37,2.07,3.28,2.59
1935,MINNESOTA,3.96,4.57,1.30,1.83
1936,MINNESOTA,0.81,2.95,2.24,0.74
1937,MINNESOTA,3.61,4.24,2.14,1.01
1938,MINNESOTA,3.18,2.63,3.16,0.51
1939,MINNESOTA,2.23,4.00,1.55,1.72
1940,MINNESOTA,3.13,4.08,1.19,2.69
1941,MINNESOTA,2.24,4.06,5.17,2.82
1942,MINNESOTA,3.36,4.99,3.95,1.07
1943,MINNESOTA,3.65,4.09,1.82,1.66
1944,MINNESOTA,4.27,5.35,2.06,0.36
1945,MINNESOTA,3.80,3.63,3.62,0.49
1946,MINNESOTA,2.32,2.12,4.57,3.68
1947,MINNESOTA,1.89,3.64,3.14,1.50
1948,MINNESOTA,3.87,3.25,1.43,0.87
1949,MINNESOTA,5.90,2.02,1.66,3.14
1950,MINNESOTA,3.56,1.89,2.60,1.97
1951,MINNESOTA,3.24,5.21,3.36,2.28
1952,MINNESOTA,5.49,4.18,0.61,0.18
1953,MINNESOTA,4.07,4.55,1.75,0.59
1954,MINNESOTA,2.96,2.93,3.22,1.67
1955,MINNESOTA,5.74,3.29,2.43,1.27
1956,MINNESOTA,3.79,4.50,1.07,1.52
1957,MINNESOTA,4.28,3.84,3.43,1.61
1958,MINNESOTA,3.84,2.89,2.33,1.09
1959,MINNESOTA,2.89,5.37,2.89,2.34
1960,MINNESOTA,2.51,4.31,2.34,1.22
1961,MINNESOTA,3.98,2.12,4.52,1.73
1962,MINNESOTA,5.69,3.58,3.03,0.88
1963,MINNESOTA,4.62,2.92,2.40,0.87
1964,MINNESOTA,2.65,4.78,4.27,0.49
1965,MINNESOTA,3.59,3.02,6.19,1.48
1966,MINNESOTA,3.59,5.00,1.46,2.26
1967,MINNESOTA,1.91,2.27,1.10,1.37
1968,MINNESOTA,4.54,2.78,4.40,4.19
1969,MINNESOTA,4.26,1.93,2.46,2.63
1970,MINNESOTA,2.98,1.56,2.96,4.62
1971,MINNESOTA,3.25,2.09,3.01,5.81
1972,MINNESOTA,6.16,3.50,2.92,1.99
1973,MINNESOTA,4.12,3.87,4.35,2.85
1974,MINNESOTA,2.72,4.62,0.97,1.52
1975,MINNESOTA,2.41,3.34,2.12,1.33
1976,MINNESOTA,2.23,1.46,1.05,0.50
1977,MINNESOTA,3.72,4.36,4.83,2.73
1978,MINNESOTA,5.42,4.19,3.29,0.48
1979,MINNESOTA,3.55,4.07,1.40,3.39
1980,MINNESOTA,2.31,5.69,3.58,1.39
1981,MINNESOTA,3.82,4.35,2.08,3.49
1982,MINNESOTA,4.45,2.89,3.37,4.29
1983,MINNESOTA,3.53,3.91,3.40,2.47
1984,MINNESOTA,2.32,2.46,2.22,5.31
1985,MINNESOTA,3.16,4.63,4.36,1.89
1986,MINNESOTA,5.10,3.59,5.61,1.03
1987,MINNESOTA,5.91,3.02,2.39,0.81
1988,MINNESOTA,2.31,5.30,3.69,0.70
1989,MINNESOTA,2.40,4.06,2.72,0.95
1990,MINNESOTA,3.56,2.86,1.80,2.42
1991,MINNESOTA,4.53,2.47,4.83,1.39
1992,MINNESOTA,4.08,4.23,2.88,1.13
1993,MINNESOTA,6.28,4.90,2.11,0.82
1994,MINNESOTA,4.33,3.58,3.34,2.80
1995,MINNESOTA,5.64,4.62,3.00,3.71
1996,MINNESOTA,3.43,2.65,2.79,3.36
1997,MINNESOTA,5.09,2.96,2.46,2.41
1998,MINNESOTA,3.17,3.09,1.68,4.29
1999,MINNESOTA,5.62,4.09,3.38,1.07
2000,MINNESOTA,3.79,3.47,1.53,1.97
2001,MINNESOTA,3.37,3.01,2.30,2.04
2002,MINNESOTA,4.94,5.28,2.35,2.63
2003,MINNESOTA,3.19,1.41,2.90,1.14
2004,MINNESOTA,4.19,2.88,5.52,2.88
2005,MINNESOTA,2.59,3.42,4.46,2.96
2006,MINNESOTA,2.00,3.62,3.16,1.19
2007,MINNESOTA,2.17,4.10,4.05,4.68
2008,MINNESOTA,2.99,2.12,3.36,3.46
2009,MINNESOTA,2.77,3.88,1.38,5.06
2010,MINNESOTA,4.95,4.55,6.41,2.25
2011,MINNESOTA,4.68,2.73,1.21,0.98
2012,MINNESOTA,3.28,2.04,0.61,1.88
2013,MINNESOTA,2.86,1.84,2.45,3.34
2014,MINNESOTA,2.50,3.72,2.36,1.19
2015,MINNESOTA,4.07,3.89,2.71,2.15
2016,MINNESOTA,6.07,5.31,4.62,2.17
2017,MINNESOTA,2.64,5.23,3.72,3.26
2018,MINNESOTA,4.30,3.11,4.32,3.57
2019,MINNESOTA,4.62,3.31,6.12,4.22
2020,MINNESOTA,4.93,4.11,-9.99,-9.99
1895,MISSOURI,7.13,3.86,2.76,0.40
1896,MISSOURI,5.41,3.41,4.41,2.63
1897,MISSOURI,3.31,2.56,0.69,0.73
1898,MISSOURI,5.73,3.26,6.75,4.34
1899,MISSOURI,4.70,3.12,2.00,3.16
1900,MISSOURI,4.37,3.59,4.83,3.94
1901,MISSOURI,2.01,2.02,2.16,1.70
1902,MISSOURI,4.25,6.30,4.57,2.42
1903,MISSOURI,3.56,5.24,4.32,3.14
1904,MISSOURI,4.58,5.05,3.64,0.89
1905,MISSOURI,8.13,4.66,7.37,4.90
1906,MISSOURI,3.55,4.91,4.91,1.09
1907,MISSOURI,4.35,3.88,2.08,2.75
1908,MISSOURI,3.43,3.59,2.22,2.23
1909,MISSOURI,5.93,0.47,4.60,2.76
1910,MISSOURI,5.88,2.83,5.63,2.81
1911,MISSOURI,3.62,4.33,6.69,3.06
1912,MISSOURI,2.87,4.20,3.21,3.73
1913,MISSOURI,3.10,1.10,4.62,4.61
1914,MISSOURI,2.56,4.09,6.15,4.52
1915,MISSOURI,5.61,7.89,5.24,1.24
1916,MISSOURI,1.26,3.72,2.90,1.98
1917,MISSOURI,3.25,4.56,2.90,1.15
1918,MISSOURI,1.75,3.38,4.64,3.40
1919,MISSOURI,2.29,4.14,3.21,7.32
1920,MISSOURI,3.32,4.69,4.78,3.27
1921,MISSOURI,2.40,5.49,6.88,2.18
1922,MISSOURI,5.56,2.28,3.04,1.87
1923,MISSOURI,3.13,3.62,4.23,3.56
1924,MISSOURI,5.37,4.30,3.80,1.25
1925,MISSOURI,2.79,3.37,6.59,4.98
1926,MISSOURI,3.00,5.57,8.93,4.82
1927,MISSOURI,4.33,5.26,3.54,4.58
1928,MISSOURI,2.81,5.47,2.47,3.62
1929,MISSOURI,3.84,2.57,3.04,5.58
1930,MISSOURI,1.05,2.05,4.34,3.20
1931,MISSOURI,3.38,5.08,4.13,3.40
1932,MISSOURI,3.77,5.24,2.28,3.54
1933,MISSOURI,2.50,3.98,4.60,2.97
1934,MISSOURI,1.11,3.71,7.59,2.45
1935,MISSOURI,3.26,2.20,3.59,3.58
1936,MISSOURI,1.49,0.91,8.57,3.51
1937,MISSOURI,4.00,2.09,2.19,2.37
1938,MISSOURI,3.55,2.69,1.94,1.26
1939,MISSOURI,2.95,4.63,0.82,1.85
1940,MISSOURI,1.64,5.90,0.74,1.72
1941,MISSOURI,2.95,3.17,6.18,10.40
1942,MISSOURI,2.73,4.27,4.18,3.06
1943,MISSOURI,2.55,2.58,3.63,3.23
1944,MISSOURI,2.65,6.64,2.80,1.72
1945,MISSOURI,2.25,2.02,9.31,2.11
1946,MISSOURI,2.71,5.53,2.41,2.98
1947,MISSOURI,2.29,1.80,3.97,3.84
1948,MISSOURI,5.41,2.19,2.15,2.39
1949,MISSOURI,4.66,3.17,4.82,5.73
1950,MISSOURI,4.54,6.60,2.09,1.07
1951,MISSOURI,5.81,5.37,5.31,3.94
1952,MISSOURI,3.66,5.28,1.50,0.50
1953,MISSOURI,1.86,1.37,1.27,2.01
1954,MISSOURI,1.40,4.96,2.44,5.50
1955,MISSOURI,3.07,2.75,3.22,3.54
1956,MISSOURI,5.55,3.15,0.95,1.47
1957,MISSOURI,3.36,2.20,3.07,3.53
1958,MISSOURI,10.52,2.45,4.75,1.25
1959,MISSOURI,3.98,3.19,5.08,4.74
1960,MISSOURI,3.65,3.06,1.60,3.91
1961,MISSOURI,6.18,2.79,6.98,2.69
1962,MISSOURI,3.12,2.33,5.48,3.62
1963,MISSOURI,3.97,3.37,1.65,0.97
1964,MISSOURI,2.86,4.02,3.95,0.45
1965,MISSOURI,4.83,4.77,8.28,1.20
1966,MISSOURI,2.90,4.10,3.33,1.87
1967,MISSOURI,3.65,1.51,3.89,6.54
1968,MISSOURI,4.58,3.93,4.10,2.58
1969,MISSOURI,5.47,2.29,4.72,6.28
1970,MISSOURI,1.17,5.21,8.60,4.50
1971,MISSOURI,3.98,2.08,3.46,2.59
1972,MISSOURI,4.43,3.08,4.95,3.58
1973,MISSOURI,4.78,2.07,6.59,4.61
1974,MISSOURI,1.72,5.85,3.72,2.82
1975,MISSOURI,1.77,5.10,4.90,1.54
1976,MISSOURI,2.89,1.96,1.62,3.75
1977,MISSOURI,2.66,5.70,6.87,4.16
1978,MISSOURI,4.99,4.12,2.89,1.83
1979,MISSOURI,5.20,3.56,1.57,2.94
1980,MISSOURI,1.93,3.77,3.00,3.54
1981,MISSOURI,7.39,3.33,1.86,4.51
1982,MISSOURI,3.40,7.90,2.75,2.75
1983,MISSOURI,1.75,1.61,2.43,5.56
1984,MISSOURI,2.77,1.47,5.07,7.08
1985,MISSOURI,2.59,6.08,3.17,4.31
1986,MISSOURI,4.18,3.32,8.34,6.10
1987,MISSOURI,4.95,4.67,2.61,2.13
1988,MISSOURI,4.05,3.61,4.30,1.80
1989,MISSOURI,3.96,4.90,3.01,1.98
1990,MISSOURI,3.92,2.97,2.35,3.62
1991,MISSOURI,3.40,2.26,3.71,4.28
1992,MISSOURI,7.13,2.37,4.78,1.44
1993,MISSOURI,8.92,4.25,11.31,2.33
1994,MISSOURI,3.08,3.67,2.48,3.17
1995,MISSOURI,3.89,3.49,2.33,1.81
1996,MISSOURI,4.80,2.85,5.73,2.94
1997,MISSOURI,2.21,4.13,3.21,3.42
1998,MISSOURI,6.44,2.38,4.65,5.66
1999,MISSOURI,1.93,2.20,2.56,1.53
2000,MISSOURI,4.05,2.69,2.83,2.81
2001,MISSOURI,4.87,2.98,3.48,4.36
2002,MISSOURI,3.11,3.74,1.94,3.54
2003,MISSOURI,2.47,3.74,5.19,2.24
2004,MISSOURI,5.65,5.21,1.14,4.76
2005,MISSOURI,2.92,5.54,3.94,1.71
2006,MISSOURI,3.56,4.46,2.84,3.71
2007,MISSOURI,2.31,3.24,3.00,3.95
2008,MISSOURI,6.34,2.54,8.15,2.52
2009,MISSOURI,4.46,4.77,3.76,9.87
2010,MISSOURI,6.77,2.53,7.86,0.73
2011,MISSOURI,2.48,3.92,2.58,1.21
2012,MISSOURI,1.70,2.44,4.90,3.17
2013,MISSOURI,3.07,4.08,2.50,3.61
2014,MISSOURI,2.59,4.34,3.85,6.23
2015,MISSOURI,7.93,3.96,2.18,1.56
2016,MISSOURI,6.56,6.61,4.39,2.29
2017,MISSOURI,3.39,5.15,1.02,3.78
2018,MISSOURI,2.49,5.66,3.52,4.68
2019,MISSOURI,4.46,6.16,3.29,5.00
2020,MISSOURI,5.76,2.89,-9.99,-9.99
1895,NEBRASKA,1.76,2.81,1.39,0.19
1896,NEBRASKA,3.87,1.81,2.19,1.71
1897,NEBRASKA,2.51,2.64,1.11,2.92
1898,NEBRASKA,2.39,2.03,2.15,0.79
1899,NEBRASKA,2.96,2.81,0.42,0.94
1900,NEBRASKA,4.31,3.27,2.30,1.73
1901,NEBRASKA,1.53,2.25,4.13,1.61
1902,NEBRASKA,5.35,3.50,3.48,1.74
1903,NEBRASKA,5.23,4.55,1.25,1.21
1904,NEBRASKA,4.22,2.62,1.93,2.50
1905,NEBRASKA,4.54,2.52,3.33,1.26
1906,NEBRASKA,2.48,3.71,3.04,2.75
1907,NEBRASKA,4.32,2.19,2.30,0.53
1908,NEBRASKA,4.16,3.53,0.73,2.80
1909,NEBRASKA,3.73,2.38,2.88,1.09
1910,NEBRASKA,1.82,4.15,2.11,0.63
1911,NEBRASKA,2.73,3.42,2.01,3.18
1912,NEBRASKA,3.54,3.34,2.53,1.56
1913,NEBRASKA,2.51,1.49,2.08,0.55
1914,NEBRASKA,1.80,2.81,1.96,1.47
1915,NEBRASKA,5.95,3.93,3.79,1.31
1916,NEBRASKA,2.01,3.45,1.45,1.07
1917,NEBRASKA,1.27,2.32,2.64,0.35
1918,NEBRASKA,3.39,2.44,1.72,2.52
1919,NEBRASKA,2.77,1.36,2.62,1.83
1920,NEBRASKA,2.68,3.64,1.11,2.04
1921,NEBRASKA,3.89,2.60,2.08,1.21
1922,NEBRASKA,4.51,1.78,0.75,0.59
1923,NEBRASKA,3.06,4.70,3.34,1.83
1924,NEBRASKA,3.46,2.18,2.22,1.03
1925,NEBRASKA,2.18,3.43,1.79,1.71
1926,NEBRASKA,2.97,3.59,3.13,1.03
1927,NEBRASKA,2.08,3.35,2.10,0.61
1928,NEBRASKA,4.18,1.45,1.15,2.64
1929,NEBRASKA,3.05,1.57,2.89,2.86
1930,NEBRASKA,1.45,3.89,1.57,2.79
1931,NEBRASKA,1.94,2.31,2.12,1.11
1932,NEBRASKA,2.79,3.07,1.28,1.21
1933,NEBRASKA,2.89,4.01,2.35,0.06
1934,NEBRASKA,1.16,1.80,2.55,0.86
1935,NEBRASKA,1.39,2.47,1.57,0.74
1936,NEBRASKA,0.54,1.60,1.66,0.38
1937,NEBRASKA,2.60,1.93,1.56,1.56
1938,NEBRASKA,3.31,1.90,2.94,0.16
1939,NEBRASKA,1.87,2.16,0.46,0.79
1940,NEBRASKA,1.68,1.95,1.16,1.49
1941,NEBRASKA,2.60,1.54,4.08,2.01
1942,NEBRASKA,1.61,2.32,3.72,0.83
1943,NEBRASKA,2.99,1.81,0.89,1.28
1944,NEBRASKA,3.82,3.23,0.86,0.79
1945,NEBRASKA,2.84,2.83,2.61,0.20
1946,NEBRASKA,1.98,2.26,3.73,4.08
1947,NEBRASKA,1.72,0.99,1.62,1.16
1948,NEBRASKA,3.31,2.79,1.73,0.96
1949,NEBRASKA,2.48,2.77,2.12,1.75
1950,NEBRASKA,5.23,3.62,2.22,1.07
1951,NEBRASKA,4.01,4.23,3.33,1.60
1952,NEBRASKA,2.41,3.20,0.63,0.16
1953,NEBRASKA,2.69,1.94,0.69,1.03
1954,NEBRASKA,1.30,4.19,1.49,1.67
1955,NEBRASKA,1.48,1.30,2.58,0.38
1956,NEBRASKA,2.55,2.56,0.59,1.00
1957,NEBRASKA,3.16,2.93,2.31,2.19
1958,NEBRASKA,6.71,1.95,1.77,0.15
1959,NEBRASKA,1.98,2.73,2.38,2.22
1960,NEBRASKA,1.95,2.93,1.53,0.83
1961,NEBRASKA,2.84,2.20,3.27,0.93
1962,NEBRASKA,5.47,2.30,1.58,1.32
1963,NEBRASKA,2.97,3.35,3.58,0.70
1964,NEBRASKA,2.49,2.59,1.94,0.15
1965,NEBRASKA,4.05,2.35,5.76,1.11
1966,NEBRASKA,3.36,3.50,2.25,0.84
1967,NEBRASKA,2.51,1.53,1.90,1.08
1968,NEBRASKA,2.70,4.36,1.58,2.50
1969,NEBRASKA,3.84,2.36,1.38,3.27
1970,NEBRASKA,2.01,1.59,2.80,1.92
1971,NEBRASKA,2.96,1.25,1.86,2.25
1972,NEBRASKA,4.34,2.03,1.90,1.18
1973,NEBRASKA,4.13,1.30,6.56,1.82
1974,NEBRASKA,1.02,2.77,0.67,1.21
1975,NEBRASKA,2.29,1.63,0.88,0.29
1976,NEBRASKA,2.67,1.33,2.05,0.63
1977,NEBRASKA,3.06,4.80,2.15,1.45
1978,NEBRASKA,4.30,2.71,1.39,0.61
1979,NEBRASKA,3.88,2.68,1.26,2.58
1980,NEBRASKA,1.46,3.80,0.68,1.33
1981,NEBRASKA,4.83,3.75,1.17,1.26
1982,NEBRASKA,2.90,3.40,1.89,2.72
1983,NEBRASKA,2.28,1.59,1.58,1.20
1984,NEBRASKA,2.57,1.38,0.78,2.97
1985,NEBRASKA,3.27,2.57,3.74,1.38
1986,NEBRASKA,3.16,2.80,3.76,2.73
1987,NEBRASKA,2.71,3.39,1.94,0.62
1988,NEBRASKA,3.16,2.49,3.00,0.10
1989,NEBRASKA,2.34,2.70,3.09,0.57
1990,NEBRASKA,3.19,2.66,0.90,1.27
1991,NEBRASKA,1.91,1.50,1.64,1.44
1992,NEBRASKA,5.41,3.88,1.62,1.81
1993,NEBRASKA,7.76,3.67,2.59,1.67
1994,NEBRASKA,4.99,2.11,1.76,2.25
