Year,State,Mintemp_May,Mintemp_Jun,Mintemp_Jul,Mintemp_Aug,Mintemp_Sep,Mintemp_Oct
1963,IOWA,47.80,60.30,62.70,59.10,52.80,48.20
1964,IOWA,53.00,57.80,64.20,56.50,51.30,35.90
1965,IOWA,51.90,57.40,61.40,58.20,49.00,40.50
1966,IOWA,42.90,57.30,64.60,56.00,48.10,37.00
1967,IOWA,43.40,58.00,58.40,55.20,47.30,38.10
1968,IOWA,43.80,58.70,61.20,60.40,50.30,40.90
1969,IOWA,49.10,52.80,64.00,60.00,51.30,37.30
1970,IOWA,51.30,58.60,61.50,60.20,52.00,40.30
1971,IOWA,44.30,62.50,58.50,57.00,52.20,45.20
1972,IOWA,49.70,55.90,61.00,60.80,51.90,36.70
1973,IOWA,46.00,59.20,62.90,61.90,52.90,44.70
1974,IOWA,47.70,54.80,64.50,57.20,45.30,39.60
1975,IOWA,50.70,58.80,62.20,62.00,47.50,39.30
1976,IOWA,45.10,56.60,62.30,58.00,48.50,33.20
1977,IOWA,55.10,58.30,64.40,57.70,53.30,38.70
1978,IOWA,48.60,57.80,62.40,59.30,55.10,37.70
1979,IOWA,46.10,57.20,61.40,60.70,50.80,38.90
1980,IOWA,48.10,57.70,64.60,62.40,51.90,35.80
1981,IOWA,45.90,58.50,63.50,59.10,50.20,38.10
1982,IOWA,52.80,53.30,63.30,59.80,51.80,40.70
1983,IOWA,44.70,58.70,65.60,65.70,51.60,40.80
1984,IOWA,45.80,59.80,60.40,60.80,48.50,42.00
1985,IOWA,50.90,54.40,60.50,56.90,53.20,40.40
1986,IOWA,50.20,60.40,65.10,56.30,55.10,41.20
1987,IOWA,52.60,60.90,65.50,59.80,51.20,33.80
1988,IOWA,51.20,59.80,62.70,63.20,52.00,33.50
1989,IOWA,46.00,56.00,63.80,59.90,48.50,39.10
1990,IOWA,45.70,60.00,62.50,61.70,54.40,37.60
1991,IOWA,54.70,62.70,62.40,60.60,50.40,37.60
1992,IOWA,47.20,55.10,59.00,54.80,49.40,38.60
1993,IOWA,49.00,56.80,63.50,62.20,47.20,38.10
1994,IOWA,47.70,60.30,59.80,57.40,52.80,42.80
1995,IOWA,46.30,59.70,62.70,66.20,48.40,39.40
1996,IOWA,47.30,59.40,59.80,59.40,49.90,39.60
1997,IOWA,42.30,58.70,63.00,59.10,52.60,40.40
1998,IOWA,53.80,57.40,63.70,63.40,55.70,42.70
1999,IOWA,50.20,59.00,66.30,59.30,48.10,36.80
2000,IOWA,50.70,56.70,62.60,62.50,51.30,43.40
2001,IOWA,50.80,57.70,64.70,61.50,50.10,38.70
2002,IOWA,44.60,61.40,65.60,60.10,52.80,36.40
2003,IOWA,46.60,56.20,62.20,61.90,48.10,38.90
2004,IOWA,49.40,56.50,60.50,55.40,53.70,41.20
2005,IOWA,46.20,61.90,63.50,60.00,55.00,40.30
2006,IOWA,49.50,58.30,64.60,62.30,49.30,37.20
2007,IOWA,53.20,59.20,62.20,64.40,52.10,45.70
2008,IOWA,45.40,58.60,62.70,58.40,52.60,39.40
2009,IOWA,48.30,58.60,57.60,58.00,51.60,36.70
2010,IOWA,48.60,60.60,65.00,64.00,52.00,39.70
2011,IOWA,47.80,59.90,68.20,60.90,48.60,39.80
2012,IOWA,52.50,59.80,67.10,57.60,47.30,37.00
2013,IOWA,48.50,59.40,61.20,60.40,54.50,39.30
2014,IOWA,48.40,60.20,58.50,62.00,50.90,39.90
2015,IOWA,49.80,59.40,62.00,58.60,57.50,41.70
2016,IOWA,48.10,61.20,63.10,62.20,56.80,44.20
2017,IOWA,47.20,58.60,63.60,56.80,54.30,43.20
2018,IOWA,55.30,63.10,62.40,61.20,55.90,38.10
2019,IOWA,46.60,58.90,65.00,59.30,58.50,37.10
2020,IOWA,47.90,62.10,64.70,59.60,,
1895,KANSAS,50.10,59.50,62.80,62.70,57.30,37.40
1896,KANSAS,55.40,60.10,65.30,63.20,52.40,39.60
1897,KANSAS,50.00,61.20,65.50,61.50,57.70,45.00
1898,KANSAS,50.20,62.90,64.20,62.90,54.30,38.20
1899,KANSAS,52.30,61.10,64.00,66.00,53.00,44.70
1900,KANSAS,52.40,60.90,64.60,66.20,57.70,46.60
1901,KANSAS,48.40,62.40,68.70,64.20,55.30,44.90
1902,KANSAS,55.80,59.10,64.30,64.70,49.90,43.20
1903,KANSAS,50.30,54.90,65.30,63.20,51.80,42.00
1904,KANSAS,50.10,58.50,63.70,61.80,55.30,43.70
1905,KANSAS,49.90,62.70,62.00,64.40,57.80,39.00
1906,KANSAS,51.10,57.50,60.30,63.20,56.30,39.90
1907,KANSAS,44.50,58.10,65.60,64.60,54.80,42.40
1908,KANSAS,49.90,60.20,63.40,63.30,55.10,41.20
1909,KANSAS,47.40,60.90,66.30,65.80,54.50,41.00
1910,KANSAS,47.60,59.00,65.00,62.60,56.60,42.40
1911,KANSAS,53.10,63.70,65.00,62.10,60.10,41.60
1912,KANSAS,52.40,55.90,66.10,63.80,52.30,41.70
1913,KANSAS,52.60,61.30,66.90,66.60,54.10,40.00
1914,KANSAS,52.00,65.20,66.80,63.80,57.40,44.40
1915,KANSAS,47.70,57.70,62.40,58.50,56.60,42.40
1916,KANSAS,49.70,57.80,65.90,64.90,52.50,42.20
1917,KANSAS,44.60,57.40,65.40,60.40,55.00,34.60
1918,KANSAS,53.50,63.40,64.40,66.80,48.60,47.60
1919,KANSAS,49.70,60.00,66.30,63.40,58.00,41.20
1920,KANSAS,51.40,60.10,63.60,59.20,55.10,45.90
1921,KANSAS,52.20,62.70,66.30,64.80,59.30,42.40
1922,KANSAS,51.80,61.50,64.10,65.50,57.60,42.10
1923,KANSAS,49.20,62.40,66.20,63.80,55.80,41.60
1924,KANSAS,43.80,60.80,61.90,65.80,50.80,45.30
1925,KANSAS,49.10,63.90,66.30,62.90,60.00,36.30
1926,KANSAS,52.60,58.70,65.00,64.40,57.40,44.90
1927,KANSAS,52.00,59.40,63.90,60.50,56.70,43.80
1928,KANSAS,50.50,56.30,65.40,63.40,51.30,44.40
1929,KANSAS,50.00,59.80,66.30,64.70,53.60,44.20
1930,KANSAS,49.90,59.90,66.80,65.30,56.70,43.20
1931,KANSAS,47.30,64.10,66.10,62.30,62.80,47.40
1932,KANSAS,51.50,61.20,68.20,65.70,53.90,39.60
1933,KANSAS,51.00,65.00,67.30,64.20,60.50,42.40
1934,KANSAS,54.50,65.60,71.30,68.60,51.30,47.00
1935,KANSAS,48.90,59.20,69.90,66.20,54.70,43.00
1936,KANSAS,55.70,62.20,69.60,68.90,59.90,41.50
1937,KANSAS,53.40,61.70,67.30,69.20,57.00,42.50
1938,KANSAS,51.60,61.40,66.70,68.40,57.00,47.30
1939,KANSAS,53.90,62.00,68.30,63.70,59.00,44.10
1940,KANSAS,49.40,60.20,67.20,63.40,57.30,47.00
1941,KANSAS,55.40,60.20,65.60,65.00,58.10,47.40
1942,KANSAS,49.50,61.20,65.90,64.20,53.40,44.00
1943,KANSAS,48.60,62.80,66.80,68.20,52.20,39.80
1944,KANSAS,53.80,63.20,64.50,65.20,55.00,43.80
1945,KANSAS,47.80,56.30,64.50,64.60,54.50,42.30
1946,KANSAS,47.00,61.90,66.40,64.50,55.50,45.60
1947,KANSAS,48.30,59.10,64.00,68.90,58.00,50.70
1948,KANSAS,50.70,60.60,65.50,64.40,56.40,39.30
1949,KANSAS,54.40,63.00,67.10,62.10,51.20,43.80
1950,KANSAS,49.80,61.20,62.10,60.40,54.10,46.20
1951,KANSAS,51.50,57.30,65.50,65.10,52.10,42.40
1952,KANSAS,50.40,67.50,65.70,65.80,53.70,36.40
1953,KANSAS,50.00,66.40,65.70,63.40,54.80,45.50
1954,KANSAS,47.90,63.00,70.50,67.60,59.60,45.10
1955,KANSAS,53.40,58.60,69.40,65.50,57.60,42.70
1956,KANSAS,54.80,63.90,65.90,65.30,55.20,47.60
1957,KANSAS,50.90,59.50,68.70,65.40,51.60,44.10
1958,KANSAS,53.60,60.30,64.50,63.80,57.50,42.80
1959,KANSAS,53.80,62.20,62.70,67.20,54.30,40.40
1960,KANSAS,49.00,60.60,63.60,64.40,56.30,45.20
1961,KANSAS,49.10,59.80,64.60,63.40,51.80,42.20
1962,KANSAS,57.10,60.50,65.20,63.60,54.80,46.20
1963,KANSAS,53.80,63.80,68.20,65.80,59.00,50.70
1964,KANSAS,54.20,60.00,68.40,62.60,56.30,40.60
1965,KANSAS,54.20,61.00,66.20,62.50,53.00,43.50
1966,KANSAS,48.80,61.00,70.20,61.70,53.60,40.00
1967,KANSAS,47.50,60.30,63.10,59.90,52.50,42.30
1968,KANSAS,46.90,61.60,65.20,64.50,52.80,43.60
1969,KANSAS,53.10,57.10,68.10,64.90,57.50,41.20
1970,KANSAS,53.60,60.10,65.10,66.00,54.60,41.00
1971,KANSAS,48.10,63.60,63.20,62.20,54.60,45.30
1972,KANSAS,50.70,60.50,64.10,63.10,57.00,42.60
1973,KANSAS,47.90,60.30,65.10,64.60,55.60,45.70
1974,KANSAS,53.60,58.20,67.40,61.40,48.20,45.90
1975,KANSAS,51.00,59.90,64.90,65.40,51.70,41.80
1976,KANSAS,47.50,58.80,65.40,63.10,54.50,37.20
1977,KANSAS,56.60,63.30,68.00,64.00,57.70,42.90
1978,KANSAS,50.70,61.80,66.90,63.10,58.00,40.60
1979,KANSAS,48.90,59.30,66.20,62.70,54.40,43.40
1980,KANSAS,49.90,63.40,70.20,67.20,56.80,39.70
1981,KANSAS,48.90,63.10,68.00,62.60,55.00,43.80
1982,KANSAS,52.80,56.90,66.40,65.80,55.70,41.50
1983,KANSAS,46.80,58.40,67.40,69.40,56.60,46.50
1984,KANSAS,50.10,61.70,64.80,64.90,52.60,43.80
1985,KANSAS,53.00,57.90,65.40,62.60,55.20,43.30
1986,KANSAS,51.80,63.80,68.10,62.80,59.20,44.40
1987,KANSAS,55.90,62.00,66.10,63.80,54.00,39.30
1988,KANSAS,53.10,63.10,65.40,65.70,55.10,40.60
1989,KANSAS,51.40,58.00,64.90,63.80,51.90,42.70
1990,KANSAS,49.10,63.90,65.10,64.30,58.00,41.40
1991,KANSAS,55.40,64.40,66.30,63.80,55.00,41.60
1992,KANSAS,50.10,57.90,63.60,59.70,54.60,42.40
1993,KANSAS,51.40,59.80,66.60,65.20,50.40,41.00
1994,KANSAS,51.80,64.00,62.90,63.60,54.50,44.90
1995,KANSAS,47.50,58.60,64.90,67.80,53.80,41.00
1996,KANSAS,53.70,61.90,65.00,64.00,53.50,43.40
1997,KANSAS,47.00,60.20,65.80,63.80,57.60,44.60
1998,KANSAS,54.50,59.70,68.50,65.50,60.90,46.20
1999,KANSAS,50.70,60.10,68.50,64.80,53.10,40.90
2000,KANSAS,53.40,59.50,66.60,68.70,55.20,47.70
2001,KANSAS,52.70,60.50,70.10,65.30,54.80,42.00
2002,KANSAS,49.00,64.20,67.60,66.10,56.80,40.30
2003,KANSAS,50.30,58.70,67.50,66.70,52.00,43.90
2004,KANSAS,53.50,59.20,63.90,60.40,57.00,46.40
2005,KANSAS,50.60,62.40,65.40,65.40,59.10,44.70
2006,KANSAS,52.70,61.90,67.60,66.80,51.20,42.40
2007,KANSAS,54.80,61.00,66.30,69.60,57.30,45.30
2008,KANSAS,49.70,61.00,66.00,64.20,54.60,42.90
2009,KANSAS,51.00,62.40,63.20,62.20,54.00,38.80
2010,KANSAS,50.20,64.80,68.20,66.40,57.10,44.00
2011,KANSAS,49.30,63.00,71.10,67.50,51.80,42.90
2012,KANSAS,54.70,63.00,69.70,61.70,53.60,40.40
2013,KANSAS,50.20,61.60,64.80,65.40,58.80,42.00
2014,KANSAS,50.50,62.10,63.00,65.20,55.60,45.10
2015,KANSAS,51.10,63.80,67.00,62.60,61.30,46.40
2016,KANSAS,49.70,64.40,68.00,65.20,58.30,47.00
2017,KANSAS,49.30,61.80,67.50,61.20,57.10,44.20
2018,KANSAS,57.70,65.30,66.30,64.10,59.10,42.30
2019,KANSAS,49.70,59.90,66.20,66.00,63.40,38.20
2020,KANSAS,49.90,64.20,67.70,63.70,,
1895,MINNESOTA,42.10,51.00,53.30,51.70,46.00,27.00
1896,MINNESOTA,47.70,52.50,54.80,51.80,41.00,29.20
1897,MINNESOTA,39.40,48.90,59.40,50.80,49.70,36.50
1898,MINNESOTA,41.10,52.20,55.20,52.10,45.10,31.30
1899,MINNESOTA,41.30,52.20,55.80,55.50,41.70,35.20
1900,MINNESOTA,42.40,50.90,54.20,60.20,46.00,42.20
1901,MINNESOTA,43.20,52.20,61.00,54.50,43.50,34.50
1902,MINNESOTA,45.10,47.90,56.40,52.00,41.30,32.90
1903,MINNESOTA,43.30,47.80,54.00,50.60,41.90,34.00
1904,MINNESOTA,40.90,50.80,53.00,50.90,44.10,36.10
1905,MINNESOTA,38.80,50.50,54.90,55.60,48.60,31.70
1906,MINNESOTA,40.60,51.60,54.70,55.30,49.90,33.20
1907,MINNESOTA,32.00,50.70,54.90,52.50,43.30,31.00
1908,MINNESOTA,40.80,51.40,56.20,51.50,49.10,35.40
1909,MINNESOTA,39.10,52.20,56.30,57.80,44.80,33.10
1910,MINNESOTA,36.90,52.60,55.20,51.20,44.40,36.10
1911,MINNESOTA,43.80,55.70,53.90,51.00,43.90,32.50
1912,MINNESOTA,42.40,48.20,56.20,51.60,44.40,33.00
1913,MINNESOTA,39.20,53.10,54.10,55.70,45.00,29.90
1914,MINNESOTA,43.70,52.20,58.60,52.30,46.10,38.70
1915,MINNESOTA,39.00,46.70,52.40,49.40,45.50,35.00
1916,MINNESOTA,40.40,48.50,63.00,55.00,43.50,31.10
1917,MINNESOTA,36.20,46.80,57.30,50.40,44.40,25.40
1918,MINNESOTA,41.70,51.40,54.40,54.50,37.60,35.30
1919,MINNESOTA,42.00,56.70,58.40,53.30,47.40,27.80
1920,MINNESOTA,41.00,52.20,54.40,51.80,48.50,39.00
1921,MINNESOTA,43.10,57.00,60.60,53.30,47.80,35.40
1922,MINNESOTA,47.20,53.30,54.00,55.40,47.60,35.30
1923,MINNESOTA,41.00,54.80,59.40,50.00,46.90,32.30
1924,MINNESOTA,34.30,47.90,52.60,51.80,42.40,38.80
1925,MINNESOTA,37.10,51.60,54.20,54.60,48.30,25.30
1926,MINNESOTA,43.20,47.40,55.50,53.70,43.30,31.90
1927,MINNESOTA,39.90,49.70,53.40,48.60,48.00,34.70
1928,MINNESOTA,42.60,47.10,56.20,53.60,42.40,34.20
1929,MINNESOTA,37.20,48.30,55.80,52.70,43.30,34.00
1930,MINNESOTA,42.00,52.10,57.40,54.70,43.80,33.40
1931,MINNESOTA,39.40,56.00,57.80,53.70,50.40,38.60
1932,MINNESOTA,42.80,55.00,56.60,54.60,42.70,31.40
1933,MINNESOTA,42.90,57.10,58.20,52.20,49.20,29.60
1934,MINNESOTA,46.80,53.50,56.50,51.30,42.10,37.70
1935,MINNESOTA,38.80,49.00,62.30,55.60,43.60,31.80
1936,MINNESOTA,45.80,49.70,60.90,56.40,48.00,28.60
1937,MINNESOTA,43.70,50.80,58.30,59.70,45.40,31.40
1938,MINNESOTA,41.70,52.00,57.70,57.20,46.40,38.40
1939,MINNESOTA,44.90,53.00,57.70,54.90,46.20,32.40
1940,MINNESOTA,39.60,50.60,57.40,54.70,48.20,38.40
1941,MINNESOTA,47.00,54.40,58.60,55.20,47.90,35.60
1942,MINNESOTA,40.10,51.50,55.20,55.00,42.90,33.60
1943,MINNESOTA,39.40,53.50,58.90,55.60,42.00,32.90
1944,MINNESOTA,45.60,53.20,55.80,55.10,46.60,33.50
1945,MINNESOTA,36.10,47.60,55.30,55.00,44.40,31.30
1946,MINNESOTA,39.00,51.10,57.40,51.90,44.50,34.40
1947,MINNESOTA,37.30,49.40,56.90,60.10,45.60,42.00
1948,MINNESOTA,41.00,51.20,57.60,55.60,48.80,34.00
1949,MINNESOTA,43.60,54.30,58.80,57.60,42.20,35.80
1950,MINNESOTA,39.70,50.80,54.40,50.00,46.10,36.80
1951,MINNESOTA,44.90,49.20,55.40,53.30,42.90,34.20
1952,MINNESOTA,41.40,54.00,56.90,53.40,46.40,27.80
1953,MINNESOTA,41.40,54.00,56.40,57.40,44.90,38.90
1954,MINNESOTA,37.70,54.20,57.70,53.60,46.20,34.10
1955,MINNESOTA,45.40,53.20,62.00,58.80,45.00,34.90
1956,MINNESOTA,40.80,56.00,54.20,54.00,41.10,38.30
1957,MINNESOTA,40.90,50.60,60.70,54.90,43.80,34.90
1958,MINNESOTA,41.00,46.30,54.40,53.50,46.60,35.80
1959,MINNESOTA,43.90,54.50,56.70,58.30,46.20,31.70
1960,MINNESOTA,41.60,49.80,56.00,57.00,47.20,34.30
1961,MINNESOTA,38.70,52.10,56.00,56.20,45.60,35.30
1962,MINNESOTA,45.80,52.50,55.00,54.40,43.40,37.30
1963,MINNESOTA,40.90,55.40,58.60,54.40,48.10,43.10
1964,MINNESOTA,45.30,51.80,59.00,52.10,44.30,33.80
1965,MINNESOTA,43.90,51.40,55.50,53.00,40.70,36.10
1966,MINNESOTA,37.50,52.90,60.20,53.30,44.70,32.80
1967,MINNESOTA,36.30,51.80,54.40,51.20,44.70,32.80
1968,MINNESOTA,39.60,52.10,55.90,54.30,46.70,36.90
1969,MINNESOTA,43.10,46.10,56.50,56.70,46.60,32.40
1970,MINNESOTA,41.50,54.90,58.20,54.60,46.30,35.70
1971,MINNESOTA,38.60,55.70,53.00,52.40,46.50,39.10
1972,MINNESOTA,46.30,50.90,54.80,55.40,43.40,31.60
1973,MINNESOTA,40.70,53.00,56.40,58.20,45.40,40.20
1974,MINNESOTA,40.10,50.80,60.00,52.40,40.00,34.60
1975,MINNESOTA,44.60,53.10,59.80,54.80,42.60,36.30
1976,MINNESOTA,39.80,53.80,56.40,55.10,43.00,27.90
1977,MINNESOTA,50.90,53.20,58.50,50.10,47.40,34.30
1978,MINNESOTA,44.90,51.50,56.90,55.20,50.00,34.80
1979,MINNESOTA,38.50,50.60,57.40,53.30,46.60,32.80
1980,MINNESOTA,44.20,51.80,57.20,55.00,44.90,31.90
1981,MINNESOTA,41.20,52.10,57.70,56.40,44.60,33.90
1982,MINNESOTA,46.50,47.00,58.30,53.80,45.90,37.30
1983,MINNESOTA,38.40,52.60,61.50,60.00,47.50,35.90
1984,MINNESOTA,40.40,54.20,56.30,57.90,41.60,38.50
1985,MINNESOTA,46.10,48.30,55.20,52.20,45.60,32.90
1986,MINNESOTA,44.20,53.00,59.40,51.60,46.50,34.90
1987,MINNESOTA,46.40,54.20,60.20,53.80,46.80,30.50
1988,MINNESOTA,47.10,56.10,58.70,57.50,46.40,29.50
1989,MINNESOTA,42.10,50.90,59.60,55.50,45.00,32.80
1990,MINNESOTA,40.00,54.10,56.20,55.50,47.70,31.60
1991,MINNESOTA,48.30,57.20,57.70,56.80,45.50,31.40
1992,MINNESOTA,44.00,49.70,51.60,51.20,43.80,32.20
1993,MINNESOTA,42.40,50.50,56.90,56.30,41.20,30.90
1994,MINNESOTA,43.80,54.60,55.80,52.80,49.30,39.60
1995,MINNESOTA,41.50,56.70,57.40,58.80,44.30,35.50
1996,MINNESOTA,40.50,54.00,55.40,55.60,47.10,34.20
1997,MINNESOTA,37.80,54.60,57.90,54.10,48.40,35.60
1998,MINNESOTA,47.00,52.20,57.90,57.50,49.20,38.20
1999,MINNESOTA,45.90,53.80,60.30,55.60,45.60,32.70
2000,MINNESOTA,44.50,50.40,57.70,56.30,44.10,37.20
2001,MINNESOTA,45.30,53.90,58.80,57.30,46.40,34.00
2002,MINNESOTA,37.30,55.70,61.00,56.20,49.40,29.80
2003,MINNESOTA,41.90,52.10,57.30,57.90,46.20,35.80
2004,MINNESOTA,39.90,49.30,55.60,49.70,51.30,37.40
2005,MINNESOTA,42.40,57.10,59.20,54.90,49.90,37.40
2006,MINNESOTA,45.80,53.60,60.30,56.10,45.40,32.00
2007,MINNESOTA,46.30,55.70,58.60,55.30,47.40,40.10
2008,MINNESOTA,39.00,51.80,56.80,54.40,47.60,36.10
2009,MINNESOTA,40.20,51.00,53.10,53.20,51.00,33.30
2010,MINNESOTA,44.20,53.70,59.40,59.30,45.00,37.30
2011,MINNESOTA,42.80,53.20,61.80,56.60,45.30,38.80
2012,MINNESOTA,46.40,54.70,62.60,53.90,42.80,33.60
2013,MINNESOTA,42.00,53.30,58.10,55.60,50.00,36.00
2014,MINNESOTA,43.30,54.80,55.90,56.90,47.70,36.10
2015,MINNESOTA,42.60,53.30,58.60,54.90,52.70,37.20
2016,MINNESOTA,44.00,54.40,58.80,57.50,51.20,38.60
2017,MINNESOTA,42.30,53.00,57.50,53.10,49.90,37.10
2018,MINNESOTA,47.50,56.40,58.70,56.40,49.30,32.70
2019,MINNESOTA,39.70,52.80,59.70,54.50,50.90,34.80
2020,MINNESOTA,42.20,55.80,60.20,57.00,,
1895,MISSOURI,52.70,61.80,64.50,64.10,59.60,36.90
1896,MISSOURI,58.40,61.80,66.40,64.70,53.50,41.10
1897,MISSOURI,49.50,62.40,67.30,61.40,58.20,47.60
1898,MISSOURI,54.40,64.90,65.60,64.60,60.00,43.00
1899,MISSOURI,55.90,63.10,64.10,66.60,53.10,48.10
1900,MISSOURI,54.00,62.00,65.70,67.50,60.10,49.60
1901,MISSOURI,50.50,63.60,70.10,64.10,55.00,45.70
1902,MISSOURI,58.10,60.60,66.10,63.90,51.00,46.00
1903,MISSOURI,55.10,56.00,66.20,63.30,53.20,44.30
1904,MISSOURI,52.00,60.40,63.20,61.70,57.70,43.70
1905,MISSOURI,54.00,63.50,63.50,64.50,58.40,43.10
