Year,State,Mintemp_May,Mintemp_Jun,Mintemp_Jul,Mintemp_Aug,Mintemp_Sep,Mintemp_Oct
1906,MISSOURI,53.10,60.40,62.10,64.40,60.30,42.40
1907,MISSOURI,47.40,59.10,66.40,65.40,55.40,42.70
1908,MISSOURI,54.50,61.30,64.20,63.70,56.70,41.80
1909,MISSOURI,50.70,62.50,65.70,65.70,55.40,42.30
1910,MISSOURI,49.40,58.50,65.80,63.40,58.00,45.30
1911,MISSOURI,55.30,65.00,65.30,64.00,62.20,46.10
1912,MISSOURI,55.20,57.60,67.00,64.30,55.90,44.10
1913,MISSOURI,53.40,61.40,67.50,67.20,57.20,42.60
1914,MISSOURI,53.40,66.30,67.90,65.10,57.80,47.70
1915,MISSOURI,51.70,59.60,63.80,59.40,59.00,44.80
1916,MISSOURI,53.80,58.80,67.60,66.30,54.30,43.80
1917,MISSOURI,46.90,58.80,65.00,61.00,54.40,35.80
1918,MISSOURI,56.60,64.30,63.40,68.40,49.20,48.80
1919,MISSOURI,51.20,64.10,66.30,63.10,57.30,47.00
1920,MISSOURI,53.30,60.30,63.90,61.10,58.20,48.50
1921,MISSOURI,53.90,65.50,67.90,65.50,62.40,43.00
1922,MISSOURI,55.20,63.20,64.80,64.10,57.30,44.70
1923,MISSOURI,51.30,63.30,66.20,65.00,57.50,41.30
1924,MISSOURI,46.60,62.20,61.80,65.50,51.50,46.40
1925,MISSOURI,48.30,64.60,65.80,62.40,62.60,38.90
1926,MISSOURI,53.30,58.30,65.10,65.50,59.30,46.30
1927,MISSOURI,53.60,59.70,63.60,59.60,58.60,46.00
1928,MISSOURI,52.30,57.70,66.40,65.40,51.00,48.10
1929,MISSOURI,50.60,60.00,66.70,62.80,55.60,45.00
1930,MISSOURI,52.70,59.70,66.80,64.30,58.80,43.40
1931,MISSOURI,49.10,64.50,67.50,62.80,62.80,49.70
1932,MISSOURI,52.40,63.50,67.80,64.90,54.30,41.70
1933,MISSOURI,55.10,63.90,67.10,63.50,62.10,43.10
1934,MISSOURI,54.20,66.50,71.00,67.00,53.80,47.30
1935,MISSOURI,50.80,59.30,69.20,65.60,54.60,44.80
1936,MISSOURI,55.60,61.30,70.40,69.50,62.10,44.80
1937,MISSOURI,54.20,62.90,65.60,67.70,55.20,42.80
1938,MISSOURI,53.80,60.90,67.00,67.90,57.20,46.80
1939,MISSOURI,54.80,63.70,67.30,62.60,59.80,45.60
1940,MISSOURI,49.50,61.50,64.60,64.00,54.30,47.30
1941,MISSOURI,55.40,62.40,66.30,66.10,59.30,51.20
1942,MISSOURI,51.80,62.60,66.60,63.40,54.90,44.20
1943,MISSOURI,53.00,65.30,66.80,67.00,52.30,42.40
1944,MISSOURI,56.70,64.60,63.50,64.40,56.80,44.40
1945,MISSOURI,49.00,59.40,62.80,63.80,57.40,43.40
1946,MISSOURI,50.10,61.70,65.60,62.70,54.40,46.70
1947,MISSOURI,49.50,61.80,62.40,69.60,57.70,51.40
1948,MISSOURI,51.30,60.80,66.00,63.70,56.60,40.20
1949,MISSOURI,55.50,64.30,68.60,62.10,49.70,46.50
1950,MISSOURI,54.20,61.40,61.60,59.90,55.00,48.00
1951,MISSOURI,52.00,60.20,66.20,64.20,53.60,46.00
1952,MISSOURI,52.00,67.20,66.50,63.50,52.30,35.60
1953,MISSOURI,53.70,67.00,65.80,62.80,54.70,45.40
1954,MISSOURI,48.00,64.40,69.70,67.40,58.00,47.10
1955,MISSOURI,55.30,57.80,69.40,64.50,57.00,43.50
1956,MISSOURI,56.20,62.30,65.60,65.20,53.60,48.20
1957,MISSOURI,53.70,62.60,67.60,64.10,53.50,41.70
1958,MISSOURI,53.00,59.90,65.60,64.40,57.30,43.80
1959,MISSOURI,57.00,61.90,63.20,66.90,57.10,43.70
1960,MISSOURI,49.80,61.10,63.80,65.10,57.90,46.20
1961,MISSOURI,49.10,58.80,64.90,62.60,55.90,45.30
1962,MISSOURI,59.70,61.40,65.20,63.20,55.10,48.80
1963,MISSOURI,53.20,63.40,66.20,64.00,56.50,51.40
1964,MISSOURI,56.60,61.90,66.70,62.20,56.60,40.00
1965,MISSOURI,57.30,62.10,65.20,62.40,57.70,43.40
1966,MISSOURI,49.20,59.40,68.90,61.10,53.30,40.40
1967,MISSOURI,49.40,61.80,62.20,58.30,52.80,44.10
1968,MISSOURI,49.60,62.80,64.70,65.30,53.90,43.90
1969,MISSOURI,53.00,59.20,68.60,63.00,56.50,43.50
1970,MISSOURI,55.40,61.30,63.80,65.50,59.30,45.10
1971,MISSOURI,49.10,65.10,62.60,61.40,58.70,50.30
1972,MISSOURI,52.40,59.10,64.60,63.70,59.90,44.20
1973,MISSOURI,49.70,62.20,66.00,64.10,60.10,49.50
1974,MISSOURI,54.50,57.70,66.20,62.40,50.30,44.50
1975,MISSOURI,54.90,62.60,64.60,65.60,52.60,44.60
1976,MISSOURI,47.90,59.00,65.20,61.00,54.00,38.50
1977,MISSOURI,57.70,63.20,68.40,64.90,59.70,43.60
1978,MISSOURI,52.50,61.80,67.50,63.60,59.40,40.70
1979,MISSOURI,51.50,60.80,65.50,63.70,53.20,44.00
1980,MISSOURI,52.10,62.30,70.00,67.90,58.30,40.40
1981,MISSOURI,49.40,63.80,68.40,63.10,54.90,44.10
1982,MISSOURI,56.20,58.30,67.30,63.90,55.60,43.10
1983,MISSOURI,49.80,60.30,67.60,68.30,56.20,46.90
1984,MISSOURI,49.60,63.80,63.20,63.50,54.20,48.20
1985,MISSOURI,54.10,59.50,64.80,63.00,57.20,47.40
1986,MISSOURI,55.30,64.80,69.10,60.40,60.70,46.70
1987,MISSOURI,57.80,63.80,67.60,65.60,54.90,38.40
1988,MISSOURI,52.50,60.80,66.10,66.40,56.10,39.30
1989,MISSOURI,49.90,59.90,65.90,63.60,52.70,44.90
1990,MISSOURI,50.60,63.40,65.90,64.10,58.90,41.30
1991,MISSOURI,59.20,64.60,66.10,63.50,56.20,44.80
1992,MISSOURI,50.40,58.90,65.50,58.70,54.20,43.00
1993,MISSOURI,52.70,61.70,68.90,66.80,52.70,42.20
1994,MISSOURI,50.20,64.50,64.10,61.60,54.00,46.50
1995,MISSOURI,51.50,61.40,66.20,68.70,53.30,43.70
1996,MISSOURI,55.60,62.40,64.40,64.20,53.60,44.40
1997,MISSOURI,47.30,61.50,66.30,63.10,57.00,45.60
1998,MISSOURI,58.10,63.20,68.80,66.30,62.00,47.00
1999,MISSOURI,52.40,62.70,69.00,63.00,52.60,42.60
2000,MISSOURI,56.00,61.00,66.40,68.20,55.30,48.40
2001,MISSOURI,54.90,61.20,68.90,65.80,54.40,43.70
2002,MISSOURI,50.10,64.00,68.10,65.90,58.20,42.90
2003,MISSOURI,52.40,58.40,66.80,66.80,53.00,44.80
2004,MISSOURI,56.60,60.60,64.60,59.90,55.70,47.80
2005,MISSOURI,50.30,63.60,66.20,67.10,60.40,44.90
2006,MISSOURI,53.90,61.90,67.50,67.30,53.10,42.20
2007,MISSOURI,57.60,63.10,65.10,69.40,58.70,48.40
2008,MISSOURI,51.10,63.40,66.40,63.30,56.80,43.80
2009,MISSOURI,53.30,64.20,62.60,61.90,56.50,41.80
2010,MISSOURI,54.20,66.90,69.30,67.20,57.70,44.10
2011,MISSOURI,52.40,65.20,71.80,66.40,52.80,43.60
2012,MISSOURI,57.20,61.90,70.30,62.40,55.40,43.00
2013,MISSOURI,52.60,62.80,64.10,64.30,58.60,44.40
2014,MISSOURI,54.10,64.60,61.60,65.90,55.80,46.30
2015,MISSOURI,54.80,65.20,68.20,62.80,60.30,45.80
2016,MISSOURI,51.70,65.70,68.40,67.20,60.60,50.60
2017,MISSOURI,52.60,62.00,67.90,61.30,57.90,47.20
2018,MISSOURI,60.90,66.50,66.80,65.80,60.90,45.70
2019,MISSOURI,54.70,62.20,67.60,65.50,64.00,43.20
2020,MISSOURI,52.20,64.10,69.00,63.10,,
1895,NEBRASKA,44.10,53.10,56.90,56.60,49.30,30.10
1896,NEBRASKA,49.20,54.70,59.70,57.40,45.00,31.30
1897,NEBRASKA,44.30,54.50,59.10,55.60,54.20,38.30
1898,NEBRASKA,44.70,56.70,59.00,58.20,47.20,31.80
1899,NEBRASKA,45.40,54.80,59.10,59.30,46.80,36.00
1900,NEBRASKA,48.20,56.40,59.60,61.80,49.90,39.30
1901,NEBRASKA,45.60,56.00,64.60,58.60,48.40,38.20
1902,NEBRASKA,49.20,52.70,58.60,58.30,43.80,37.30
1903,NEBRASKA,45.50,51.20,60.10,57.90,45.20,36.50
1904,NEBRASKA,45.10,53.40,57.60,56.40,47.50,38.90
1905,NEBRASKA,43.30,55.80,57.40,59.60,50.60,32.40
1906,NEBRASKA,45.70,51.40,55.20,58.00,49.50,34.60
1907,NEBRASKA,38.60,53.20,59.90,57.40,47.40,35.20
1908,NEBRASKA,43.10,53.70,58.80,56.50,50.40,35.30
1909,NEBRASKA,42.00,56.00,61.00,61.60,48.30,34.90
1910,NEBRASKA,41.10,54.80,59.30,55.70,50.10,37.50
1911,NEBRASKA,46.50,58.20,59.00,55.80,52.80,34.70
1912,NEBRASKA,45.40,51.30,60.60,57.10,45.50,35.50
1913,NEBRASKA,45.70,56.80,59.90,60.10,48.20,32.10
1914,NEBRASKA,46.50,58.10,61.70,58.50,49.90,38.80
1915,NEBRASKA,42.40,51.90,56.90,54.30,49.00,37.90
1916,NEBRASKA,43.20,51.00,63.90,58.80,46.00,34.40
1917,NEBRASKA,40.00,51.80,59.90,53.70,49.70,29.30
1918,NEBRASKA,46.50,57.80,59.70,59.40,43.10,40.50
1919,NEBRASKA,43.40,56.80,62.70,57.40,52.90,32.40
1920,NEBRASKA,46.00,55.50,59.30,54.80,48.50,39.30
1921,NEBRASKA,47.00,58.70,61.90,58.70,50.00,36.60
1922,NEBRASKA,45.70,56.60,58.10,60.50,50.70,35.60
1923,NEBRASKA,44.10,57.20,63.00,57.00,49.30,35.10
1924,NEBRASKA,37.90,53.20,56.80,58.70,45.80,40.90
1925,NEBRASKA,43.70,56.30,59.90,58.10,52.70,28.60
1926,NEBRASKA,49.00,52.80,61.10,59.20,48.80,38.00
1927,NEBRASKA,44.90,53.80,58.20,55.20,49.60,37.50
1928,NEBRASKA,46.60,50.30,60.50,57.90,45.20,37.20
1929,NEBRASKA,43.40,53.10,62.30,59.70,46.60,37.90
1930,NEBRASKA,43.80,53.30,62.40,61.20,49.00,37.00
1931,NEBRASKA,41.80,60.50,61.60,57.90,55.00,40.40
1932,NEBRASKA,47.10,56.10,62.60,60.40,46.60,33.40
1933,NEBRASKA,44.30,60.80,62.60,58.10,53.40,35.40
1934,NEBRASKA,52.00,58.70,65.20,60.20,43.50,40.10
1935,NEBRASKA,42.50,53.30,65.60,60.00,48.20,33.90
1936,NEBRASKA,50.20,57.10,66.00,62.30,52.10,33.70
1937,NEBRASKA,48.10,54.80,62.50,63.90,51.30,36.70
1938,NEBRASKA,45.70,56.40,61.90,62.00,51.80,41.30
1939,NEBRASKA,49.80,55.30,63.20,56.80,51.20,36.40
1940,NEBRASKA,43.60,55.60,64.30,58.20,53.50,41.00
1941,NEBRASKA,50.40,56.00,60.80,60.00,50.40,39.50
1942,NEBRASKA,43.70,55.90,60.60,59.00,46.40,36.70
1943,NEBRASKA,42.20,55.60,62.00,61.90,46.00,34.20
1944,NEBRASKA,48.70,55.80,59.60,59.70,47.70,36.60
1945,NEBRASKA,41.50,50.40,59.80,59.10,46.60,36.50
1946,NEBRASKA,41.40,55.40,61.40,57.70,49.20,36.60
1947,NEBRASKA,41.90,52.60,59.90,63.60,50.10,43.70
1948,NEBRASKA,45.50,54.70,60.60,59.40,51.80,33.60
1949,NEBRASKA,49.10,56.90,61.60,58.80,44.70,37.50
1950,NEBRASKA,42.50,53.50,56.80,54.80,48.40,39.20
1951,NEBRASKA,45.90,50.60,59.30,58.50,45.60,36.20
1952,NEBRASKA,45.60,59.70,59.40,59.60,49.00,31.00
1953,NEBRASKA,43.60,58.70,61.50,59.70,47.80,39.30
1954,NEBRASKA,42.70,56.90,64.00,60.50,51.90,37.40
1955,NEBRASKA,47.60,53.40,64.60,62.20,50.80,37.00
1956,NEBRASKA,47.60,59.20,59.70,58.50,47.30,40.00
1957,NEBRASKA,45.60,53.90,63.60,60.70,46.00,39.60
1958,NEBRASKA,48.20,54.10,58.60,59.40,50.50,36.40
1959,NEBRASKA,46.80,58.10,58.20,62.00,47.70,33.20
1960,NEBRASKA,44.00,54.70,59.80,58.60,50.00,37.30
1961,NEBRASKA,44.50,55.30,59.70,59.70,45.60,36.20
1962,NEBRASKA,50.00,55.60,59.70,57.50,47.10,39.00
1963,NEBRASKA,47.00,59.10,63.40,60.20,54.20,44.30
1964,NEBRASKA,48.10,54.40,63.60,56.00,48.20,34.70
1965,NEBRASKA,47.40,56.50,60.90,57.00,43.50,38.80
1966,NEBRASKA,43.20,55.50,65.50,56.00,48.90,34.50
1967,NEBRASKA,41.80,54.10,58.90,55.20,47.50,36.00
1968,NEBRASKA,41.00,55.80,60.10,58.40,47.10,37.60
1969,NEBRASKA,47.70,50.60,62.20,60.60,51.90,34.00
1970,NEBRASKA,47.70,55.40,60.50,60.80,47.50,34.10
1971,NEBRASKA,43.90,58.50,57.20,58.70,46.90,38.30
1972,NEBRASKA,46.60,56.00,58.50,57.90,48.70,35.10
1973,NEBRASKA,42.40,54.80,60.50,60.90,49.00,39.70
1974,NEBRASKA,46.40,53.30,63.00,55.30,42.90,38.80
1975,NEBRASKA,45.80,54.10,61.50,59.90,45.30,36.20
1976,NEBRASKA,43.20,53.80,62.00,58.70,48.70,31.80
1977,NEBRASKA,52.40,58.90,63.10,57.30,50.80,37.10
1978,NEBRASKA,45.90,55.80,61.00,57.30,51.30,34.60
1979,NEBRASKA,43.20,54.60,61.40,58.40,50.10,36.90
1980,NEBRASKA,45.40,57.40,63.20,60.00,49.20,34.30
1981,NEBRASKA,44.00,56.20,62.40,58.50,48.80,37.00
1982,NEBRASKA,47.10,51.70,61.70,60.80,49.30,36.70
1983,NEBRASKA,41.60,54.90,62.60,64.90,49.50,39.20
1984,NEBRASKA,45.10,56.20,60.80,60.90,45.30,37.40
1985,NEBRASKA,48.40,51.90,60.80,57.00,49.10,36.40
1986,NEBRASKA,46.10,58.80,62.10,57.20,51.40,38.60
1987,NEBRASKA,51.00,57.10,61.90,57.60,47.00,31.90
1988,NEBRASKA,48.90,60.30,60.90,59.70,48.50,34.50
1989,NEBRASKA,44.90,52.50,62.00,59.40,47.70,36.20
1990,NEBRASKA,43.80,57.40,59.60,59.50,52.10,35.40
1991,NEBRASKA,49.50,60.00,60.60,59.60,49.20,34.20
1992,NEBRASKA,44.80,53.60,56.50,55.00,48.00,36.60
1993,NEBRASKA,45.70,53.30,59.90,59.30,44.60,35.60
1994,NEBRASKA,48.10,58.20,57.70,58.50,50.10,39.70
1995,NEBRASKA,42.80,54.60,59.70,62.90,48.00,35.80
1996,NEBRASKA,46.40,57.10,59.40,58.90,48.90,36.60
1997,NEBRASKA,41.70,56.60,61.30,59.20,51.90,38.40
1998,NEBRASKA,48.30,52.50,63.80,61.10,54.40,40.00
1999,NEBRASKA,45.80,55.60,63.50,59.20,46.00,34.90
2000,NEBRASKA,48.00,53.10,62.20,62.60,49.10,39.60
2001,NEBRASKA,47.60,55.10,64.90,60.40,50.30,36.60
2002,NEBRASKA,42.10,59.90,64.00,59.80,50.90,33.50
2003,NEBRASKA,45.20,54.00,62.00,61.60,46.10,38.90
2004,NEBRASKA,46.90,52.70,59.20,55.00,52.40,40.00
2005,NEBRASKA,44.20,58.40,61.90,59.60,52.80,37.60
2006,NEBRASKA,46.60,57.70,63.40,60.50,45.90,35.00
2007,NEBRASKA,49.40,56.70,63.40,63.80,50.80,40.20
2008,NEBRASKA,43.30,54.40,61.60,59.00,48.70,37.30
2009,NEBRASKA,45.90,55.30,57.80,56.50,49.30,32.70
2010,NEBRASKA,44.30,57.50,62.50,61.60,48.70,38.90
2011,NEBRASKA,43.80,55.60,65.90,61.60,45.60,38.30
2012,NEBRASKA,47.50,58.90,64.80,57.40,46.60,34.20
2013,NEBRASKA,45.70,55.60,60.50,61.90,54.50,36.70
2014,NEBRASKA,45.20,55.80,58.10,59.90,49.70,38.40
2015,NEBRASKA,45.40,58.20,60.60,58.00,55.30,41.20
2016,NEBRASKA,44.60,59.20,61.80,59.50,51.70,40.60
2017,NEBRASKA,44.30,56.40,63.10,56.40,51.30,37.50
2018,NEBRASKA,51.00,59.80,61.60,58.30,53.80,35.10
2019,NEBRASKA,42.50,55.30,62.50,60.60,55.60,31.00
2020,NEBRASKA,45.30,59.80,62.50,60.10,,
1895,NORTH DAKOTA,40.20,47.00,53.00,48.50,40.30,24.80
1896,NORTH DAKOTA,44.50,52.60,54.00,49.00,39.10,25.10
1897,NORTH DAKOTA,40.60,49.60,55.80,49.50,47.40,31.90
1898,NORTH DAKOTA,38.80,50.60,54.10,51.60,41.80,28.60
1899,NORTH DAKOTA,39.50,50.10,54.70,51.80,40.00,30.30
1900,NORTH DAKOTA,43.20,52.50,53.80,57.00,43.50,35.60
1901,NORTH DAKOTA,44.80,50.20,59.30,52.50,41.30,33.00
1902,NORTH DAKOTA,43.90,46.60,53.70,50.50,37.40,28.70
1903,NORTH DAKOTA,39.40,49.00,52.60,51.00,39.00,32.40
1904,NORTH DAKOTA,40.70,49.70,50.70,48.40,41.10,33.20
1905,NORTH DAKOTA,37.40,48.90,53.80,54.50,44.70,27.80
1906,NORTH DAKOTA,40.30,51.30,55.20,53.60,47.40,31.60
1907,NORTH DAKOTA,31.20,50.40,53.40,50.30,38.80,28.90
1908,NORTH DAKOTA,38.60,50.00,55.10,48.60,46.50,31.60
1909,NORTH DAKOTA,39.30,52.40,56.40,55.10,44.40,29.70
1910,NORTH DAKOTA,36.10,53.20,55.10,48.80,42.20,33.30
1911,NORTH DAKOTA,40.90,54.70,51.10,50.00,42.50,31.90
1912,NORTH DAKOTA,42.60,49.20,54.30,51.80,40.10,30.60
1913,NORTH DAKOTA,39.00,53.30,52.80,54.30,42.80,27.60
1914,NORTH DAKOTA,41.60,51.20,58.80,50.30,44.00,35.20
1915,NORTH DAKOTA,39.00,45.40,51.20,49.80,42.70,32.60
1916,NORTH DAKOTA,38.30,47.30,61.40,52.30,41.10,28.10
1917,NORTH DAKOTA,35.60,45.80,56.00,49.40,42.00,23.40
1918,NORTH DAKOTA,38.20,51.00,52.20,53.20,37.40,32.90
1919,NORTH DAKOTA,42.60,55.00,57.40,53.50,46.30,21.20
1920,NORTH DAKOTA,40.70,50.50,55.70,53.60,45.30,35.00
1921,NORTH DAKOTA,41.40,56.80,58.30,51.80,45.10,33.40
1922,NORTH DAKOTA,44.90,53.00,52.90,55.30,45.50,31.40
1923,NORTH DAKOTA,40.30,53.60,59.10,49.50,45.10,31.60
1924,NORTH DAKOTA,33.70,47.10,52.50,49.60,41.30,36.50
1925,NORTH DAKOTA,38.20,50.40,53.10,51.80,45.40,23.70
1926,NORTH DAKOTA,43.80,47.80,56.00,52.10,39.80,30.60
1927,NORTH DAKOTA,38.80,49.60,53.60,49.60,43.50,33.60
1928,NORTH DAKOTA,42.90,46.20,55.70,51.00,39.60,29.70
1929,NORTH DAKOTA,35.20,47.80,55.40,51.80,39.80,33.50
1930,NORTH DAKOTA,38.40,51.30,57.10,55.80,41.60,29.80
1931,NORTH DAKOTA,38.10,54.80,56.70,53.40,46.10,34.70
1932,NORTH DAKOTA,42.50,55.30,55.80,54.20,41.00,27.90
1933,NORTH DAKOTA,42.40,56.20,57.30,53.20,45.80,27.70
1934,NORTH DAKOTA,46.60,51.10,56.50,51.60,39.00,36.20
1935,NORTH DAKOTA,39.00,48.90,61.30,51.90,41.80,27.90
1936,NORTH DAKOTA,45.10,51.70,63.70,55.10,45.10,27.20
1937,NORTH DAKOTA,43.70,50.60,58.90,57.40,43.80,32.30
1938,NORTH DAKOTA,40.70,51.60,56.20,53.50,46.40,37.30
1939,NORTH DAKOTA,45.60,48.60,58.00,52.80,42.90,29.60
1940,NORTH DAKOTA,40.70,49.70,57.70,54.10,47.30,37.60
1941,NORTH DAKOTA,45.90,53.50,57.20,54.80,43.80,32.10
1942,NORTH DAKOTA,38.50,49.20,54.50,53.10,41.00,32.60
1943,NORTH DAKOTA,37.40,49.40,57.40,53.60,41.00,32.60
1944,NORTH DAKOTA,45.10,50.60,54.10,52.80,43.70,32.20
1945,NORTH DAKOTA,34.60,46.30,54.40,52.60,40.80,30.00
1946,NORTH DAKOTA,37.60,49.80,57.20,50.90,43.30,29.50
1947,NORTH DAKOTA,36.10,49.10,57.00,57.20,42.20,37.70
1948,NORTH DAKOTA,41.50,50.70,57.00,54.60,47.60,31.40
1949,NORTH DAKOTA,42.40,50.20,55.40,55.40,39.70,31.40
1950,NORTH DAKOTA,38.50,48.40,53.10,49.80,44.30,33.30
1951,NORTH DAKOTA,41.80,46.50,54.00,51.70,41.50,31.00
1952,NORTH DAKOTA,40.70,51.30,53.70,52.30,45.20,27.60
1953,NORTH DAKOTA,40.20,52.00,55.20,55.40,42.50,36.20
1954,NORTH DAKOTA,36.50,49.90,57.20,53.20,43.60,31.60
1955,NORTH DAKOTA,44.10,50.30,58.70,56.20,41.50,32.00
1956,NORTH DAKOTA,40.70,55.00,53.90,52.30,39.90,32.80
1957,NORTH DAKOTA,40.70,48.40,59.20,54.60,41.70,33.30
1958,NORTH DAKOTA,41.30,46.00,52.10,53.50,42.90,32.00
1959,NORTH DAKOTA,38.40,52.50,54.80,54.20,42.80,28.20
1960,NORTH DAKOTA,40.30,49.30,56.40,54.00,43.90,31.60
1961,NORTH DAKOTA,38.10,52.00,55.00,56.00,40.30,32.30
1962,NORTH DAKOTA,42.40,52.40,53.30,53.50,40.60,35.00
