Year,State,Mintemp_May,Mintemp_Jun,Mintemp_Jul,Mintemp_Aug,Mintemp_Sep,Mintemp_Oct
1963,NORTH DAKOTA,39.50,54.30,57.90,54.70,46.90,40.20
1964,NORTH DAKOTA,43.00,50.40,57.90,50.40,39.80,31.60
1965,NORTH DAKOTA,40.30,50.80,55.80,52.40,35.20,33.70
1966,NORTH DAKOTA,37.80,50.70,59.00,51.30,43.90,31.10
1967,NORTH DAKOTA,35.90,49.10,52.60,50.80,45.60,32.10
1968,NORTH DAKOTA,37.00,49.70,53.70,51.00,44.10,32.20
1969,NORTH DAKOTA,40.60,44.80,55.20,56.00,44.70,28.90
1970,NORTH DAKOTA,40.00,54.10,56.90,53.20,43.40,30.60
1971,NORTH DAKOTA,38.80,53.30,51.40,54.20,43.20,33.60
1972,NORTH DAKOTA,44.60,51.30,51.40,54.70,40.50,28.20
1973,NORTH DAKOTA,39.60,50.60,53.30,56.50,42.80,36.00
1974,NORTH DAKOTA,39.20,49.70,58.20,49.30,38.20,32.10
1975,NORTH DAKOTA,41.70,51.20,59.10,52.10,41.10,34.00
1976,NORTH DAKOTA,40.00,53.00,54.80,54.90,42.20,26.40
1977,NORTH DAKOTA,49.30,52.50,56.20,47.70,45.40,33.30
1978,NORTH DAKOTA,44.40,50.20,55.20,52.40,47.30,32.40
1979,NORTH DAKOTA,36.70,50.60,57.00,51.80,44.20,31.90
1980,NORTH DAKOTA,43.30,51.00,55.70,51.50,43.10,32.00
1981,NORTH DAKOTA,40.80,48.80,56.60,55.40,42.90,32.10
1982,NORTH DAKOTA,43.10,47.00,56.30,52.70,41.70,34.00
1983,NORTH DAKOTA,36.40,49.90,59.00,58.90,43.10,33.00
1984,NORTH DAKOTA,38.10,51.40,55.50,56.80,38.40,32.90
1985,NORTH DAKOTA,44.40,46.10,54.00,50.60,41.50,30.70
1986,NORTH DAKOTA,42.30,52.50,55.90,50.80,43.10,32.90
1987,NORTH DAKOTA,46.20,53.10,57.60,51.20,44.20,28.40
1988,NORTH DAKOTA,45.80,59.00,56.70,54.30,42.60,28.40
1989,NORTH DAKOTA,42.20,48.60,59.30,54.70,42.70,30.50
1990,NORTH DAKOTA,39.30,51.80,54.70,54.80,45.70,29.00
1991,NORTH DAKOTA,45.60,55.10,55.80,56.50,43.90,27.20
1992,NORTH DAKOTA,42.00,48.70,50.30,49.10,41.00,29.90
1993,NORTH DAKOTA,40.80,47.70,52.70,53.00,38.90,27.80
1994,NORTH DAKOTA,43.10,52.60,53.10,51.90,46.10,36.80
1995,NORTH DAKOTA,39.90,54.30,55.80,56.00,41.90,32.50
1996,NORTH DAKOTA,39.10,52.70,54.40,54.40,44.30,30.60
1997,NORTH DAKOTA,38.20,53.80,57.40,53.60,46.10,32.80
1998,NORTH DAKOTA,43.60,49.40,57.30,57.40,47.70,35.00
1999,NORTH DAKOTA,43.30,51.20,56.70,54.50,41.80,30.60
2000,NORTH DAKOTA,42.10,48.50,57.50,55.00,43.60,33.90
2001,NORTH DAKOTA,42.80,51.40,58.40,55.70,45.20,30.30
2002,NORTH DAKOTA,34.60,53.10,59.10,53.40,45.60,25.60
2003,NORTH DAKOTA,41.40,50.80,56.60,57.90,43.30,34.00
2004,NORTH DAKOTA,37.60,46.90,54.40,48.80,46.30,32.90
2005,NORTH DAKOTA,39.80,54.50,57.20,52.60,45.40,33.60
2006,NORTH DAKOTA,42.50,52.50,58.20,54.80,43.00,28.60
2007,NORTH DAKOTA,43.50,53.50,59.70,52.80,44.00,34.90
2008,NORTH DAKOTA,37.70,48.80,55.40,54.80,43.50,32.50
2009,NORTH DAKOTA,38.00,48.50,52.30,52.00,49.70,31.10
2010,NORTH DAKOTA,41.60,52.20,56.40,56.00,43.60,35.10
2011,NORTH DAKOTA,40.60,51.70,59.70,56.00,44.30,36.30
2012,NORTH DAKOTA,42.10,52.80,60.80,52.60,41.70,31.30
2013,NORTH DAKOTA,41.00,52.30,56.20,55.60,49.40,31.90
2014,NORTH DAKOTA,41.60,51.90,54.60,56.10,44.80,34.60
2015,NORTH DAKOTA,39.80,53.20,57.50,53.70,48.00,35.90
2016,NORTH DAKOTA,42.80,53.30,57.30,54.30,47.00,35.70
2017,NORTH DAKOTA,40.90,51.30,57.80,52.10,45.80,32.00
2018,NORTH DAKOTA,46.00,55.30,56.40,53.20,43.00,28.40
2019,NORTH DAKOTA,37.30,51.30,57.60,53.40,48.00,29.00
2020,NORTH DAKOTA,40.00,53.60,57.90,55.30,,
1895,OHIO,47.60,58.30,58.00,59.70,56.00,32.60
1896,OHIO,55.60,57.60,62.90,60.00,50.70,37.00
1897,OHIO,44.70,55.10,64.20,56.80,49.60,42.50
1898,OHIO,50.00,58.80,63.70,62.20,55.70,43.30
1899,OHIO,51.70,59.00,61.60,60.10,51.20,43.70
1900,OHIO,49.20,58.40,62.00,63.90,57.00,46.60
1901,OHIO,47.40,59.00,66.10,61.60,52.50,39.40
1902,OHIO,49.80,55.60,62.50,56.20,51.40,42.70
1903,OHIO,50.60,53.70,60.80,58.20,50.70,41.30
1904,OHIO,48.80,57.40,59.60,55.50,52.80,39.00
1905,OHIO,49.20,58.00,62.40,60.20,52.60,40.60
1906,OHIO,48.50,58.20,60.50,63.50,56.40,41.50
1907,OHIO,42.70,54.40,61.20,57.40,54.30,36.60
1908,OHIO,51.90,56.30,61.80,57.50,50.90,39.20
1909,OHIO,47.20,59.50,59.10,59.60,50.40,35.60
1910,OHIO,44.70,53.60,62.50,57.30,54.60,43.80
1911,OHIO,51.80,58.90,60.50,60.80,56.50,41.90
1912,OHIO,50.50,53.90,62.90,58.40,55.20,40.60
1913,OHIO,47.40,55.40,62.20,60.30,51.00,42.50
1914,OHIO,48.20,57.60,60.60,59.90,49.80,45.10
1915,OHIO,45.90,55.00,60.40,57.40,55.20,42.30
1916,OHIO,50.00,52.90,63.70,61.10,49.90,37.40
1917,OHIO,42.60,55.00,60.80,58.60,47.70,34.60
1918,OHIO,53.40,55.60,57.70,63.60,45.60,43.50
1919,OHIO,46.80,61.70,61.60,57.70,52.70,48.40
1920,OHIO,45.30,56.80,58.10,59.10,53.50,43.60
1921,OHIO,49.60,60.60,65.00,57.70,58.40,40.60
1922,OHIO,51.60,58.40,60.60,56.80,53.60,41.60
1923,OHIO,44.10,58.00,59.60,57.80,53.80,37.80
1924,OHIO,42.80,56.50,57.50,58.30,48.80,40.20
1925,OHIO,41.20,60.00,59.70,57.90,57.50,37.10
1926,OHIO,45.50,52.80,60.10,63.10,55.90,42.90
1927,OHIO,49.00,52.00,59.80,53.40,53.60,42.90
1928,OHIO,44.80,54.20,61.80,61.70,47.80,44.50
1929,OHIO,46.20,54.00,60.20,54.40,52.60,39.90
1930,OHIO,49.50,55.40,60.00,57.10,54.10,37.70
1931,OHIO,45.80,57.40,63.80,60.80,57.80,44.20
1932,OHIO,47.40,57.80,60.40,57.70,52.20,42.20
1933,OHIO,52.60,59.70,61.00,59.20,57.20,39.40
1934,OHIO,48.40,61.50,65.00,59.00,55.00,39.80
1935,OHIO,44.00,55.50,64.60,62.10,50.80,40.00
1936,OHIO,49.50,55.50,62.10,62.70,56.10,42.40
1937,OHIO,47.50,58.40,60.80,62.50,48.90,40.40
1938,OHIO,48.20,55.60,62.10,61.80,53.50,39.80
1939,OHIO,49.20,61.00,60.80,59.60,54.60,41.70
1940,OHIO,46.10,58.90,60.70,60.50,48.70,40.70
1941,OHIO,47.90,58.70,62.20,57.50,53.80,46.60
1942,OHIO,50.10,59.50,62.30,59.20,51.50,42.60
1943,OHIO,50.20,62.80,62.30,59.50,48.50,39.00
1944,OHIO,53.70,60.20,59.40,60.40,51.60,39.70
1945,OHIO,43.90,55.70,59.40,58.00,55.90,39.30
1946,OHIO,47.80,56.50,59.30,54.20,50.50,42.30
1947,OHIO,45.80,55.90,57.80,65.60,53.60,46.50
1948,OHIO,46.30,56.80,62.30,57.70,53.10,37.90
1949,OHIO,48.50,60.50,65.90,60.10,47.40,45.30
1950,OHIO,48.80,55.50,58.80,56.50,52.10,44.20
1951,OHIO,48.30,57.90,60.60,57.30,49.90,42.00
1952,OHIO,47.50,60.70,62.90,58.20,49.90,34.40
1953,OHIO,51.70,59.00,61.00,58.10,50.20,40.00
1954,OHIO,43.90,59.10,59.10,59.60,53.90,44.70
1955,OHIO,49.60,53.30,65.30,63.20,53.00,41.80
1956,OHIO,47.40,57.60,61.40,59.60,48.70,43.50
1957,OHIO,48.20,59.20,60.60,57.40,52.80,38.60
1958,OHIO,45.70,53.60,63.00,58.30,53.20,40.20
1959,OHIO,52.60,56.80,61.20,63.40,54.30,42.50
1960,OHIO,47.30,55.90,58.00,61.40,55.30,40.70
1961,OHIO,43.40,54.60,61.20,60.00,56.30,42.50
1962,OHIO,53.80,57.70,59.60,57.50,49.70,43.00
1963,OHIO,44.80,55.60,59.20,56.00,47.70,42.30
1964,OHIO,50.40,57.40,61.60,56.80,51.10,35.30
1965,OHIO,52.70,56.10,57.60,57.80,55.80,40.00
1966,OHIO,43.10,56.10,62.00,57.90,50.00,37.20
1967,OHIO,43.80,59.00,59.30,56.40,47.00,41.00
1968,OHIO,46.40,57.40,60.80,61.50,53.50,41.60
1969,OHIO,47.80,56.30,63.70,58.40,52.20,40.60
1970,OHIO,50.70,57.90,61.90,59.50,56.10,44.60
1971,OHIO,44.60,60.10,59.30,56.70,57.20,48.20
1972,OHIO,49.20,53.50,62.00,59.00,55.10,39.50
1973,OHIO,47.60,60.10,62.50,61.60,54.60,45.20
1974,OHIO,47.80,55.50,60.00,60.00,49.80,38.20
1975,OHIO,52.00,59.40,60.00,63.20,50.10,41.90
1976,OHIO,45.30,58.40,59.70,55.70,48.60,36.40
1977,OHIO,51.40,54.70,63.50,60.70,56.50,40.10
1978,OHIO,48.30,57.60,61.60,61.00,55.80,38.60
1979,OHIO,46.80,56.70,60.30,60.60,52.40,41.90
1980,OHIO,48.60,53.90,63.10,64.50,54.50,37.80
1981,OHIO,46.40,59.20,62.20,59.00,52.30,38.60
1982,OHIO,53.00,54.60,62.00,56.30,51.80,43.00
1983,OHIO,45.30,57.30,63.70,62.60,52.00,43.50
1984,OHIO,45.70,59.70,58.70,60.70,50.50,48.30
1985,OHIO,49.50,54.60,60.70,59.40,52.50,44.80
1986,OHIO,51.10,57.70,63.60,57.20,56.00,44.90
1987,OHIO,51.10,59.90,64.20,60.70,53.70,35.50
1988,OHIO,47.70,54.20,62.60,63.00,51.90,35.90
1989,OHIO,46.60,58.70,63.20,59.80,52.60,40.80
1990,OHIO,47.50,57.20,61.20,59.70,53.90,42.60
1991,OHIO,56.30,60.20,63.10,60.50,51.90,43.60
1992,OHIO,46.20,53.80,62.10,56.80,51.70,38.60
1993,OHIO,47.80,57.50,64.10,61.20,52.20,39.10
1994,OHIO,43.80,59.30,62.50,57.90,51.20,40.60
1995,OHIO,47.70,59.90,63.00,66.00,49.80,43.80
1996,OHIO,48.70,59.50,59.30,60.10,53.40,42.20
1997,OHIO,42.90,58.10,60.80,58.10,51.40,41.00
1998,OHIO,53.90,59.20,61.20,61.40,55.00,42.80
1999,OHIO,48.80,59.40,65.00,58.40,50.50,40.60
2000,OHIO,51.40,59.30,59.30,59.20,52.20,44.20
2001,OHIO,50.20,57.50,60.60,62.60,51.00,43.10
2002,OHIO,44.90,60.10,64.20,62.70,55.40,43.10
2003,OHIO,49.40,55.50,61.20,62.50,52.20,39.80
2004,OHIO,53.20,57.50,61.50,58.40,54.70,42.90
2005,OHIO,44.10,61.20,64.40,63.30,55.70,44.50
2006,OHIO,48.00,56.40,64.10,62.60,52.50,40.80
2007,OHIO,50.20,57.90,58.90,64.00,54.30,49.20
2008,OHIO,45.60,59.90,61.30,58.60,54.60,40.30
2009,OHIO,49.20,58.00,58.30,60.70,54.10,40.40
2010,OHIO,52.30,62.00,64.10,63.00,53.40,42.60
2011,OHIO,51.70,59.60,66.10,60.80,55.00,42.50
2012,OHIO,54.00,57.40,65.80,59.10,51.90,42.50
2013,OHIO,51.60,59.00,63.10,59.70,52.70,43.80
2014,OHIO,50.10,60.00,58.90,60.40,52.20,43.50
2015,OHIO,53.00,60.40,61.50,59.00,56.80,43.60
2016,OHIO,48.60,59.40,64.10,65.80,57.40,46.80
2017,OHIO,49.60,58.20,63.00,58.80,54.30,46.60
2018,OHIO,56.10,61.40,63.00,64.20,60.50,44.40
2019,OHIO,52.10,58.80,65.40,61.20,57.70,44.90
2020,OHIO,47.90,59.00,65.70,61.40,,
1895,SOUTH DAKOTA,42.00,49.00,54.20,52.60,44.40,27.70
1896,SOUTH DAKOTA,45.90,53.00,56.10,54.10,42.00,28.40
1897,SOUTH DAKOTA,42.00,52.00,58.70,52.70,51.60,35.60
1898,SOUTH DAKOTA,41.90,52.80,56.80,55.20,44.50,30.40
1899,SOUTH DAKOTA,42.10,52.00,57.20,56.20,43.50,33.30
1900,SOUTH DAKOTA,45.80,54.40,57.60,61.10,46.50,37.70
1901,SOUTH DAKOTA,45.10,53.10,63.20,56.80,44.90,36.30
1902,SOUTH DAKOTA,45.50,49.00,56.60,54.50,40.70,32.60
1903,SOUTH DAKOTA,42.80,50.50,56.70,55.40,42.60,34.90
1904,SOUTH DAKOTA,42.70,51.00,54.40,53.50,44.40,36.70
1905,SOUTH DAKOTA,39.80,51.00,55.70,57.00,47.10,29.90
1906,SOUTH DAKOTA,43.00,50.80,55.10,56.40,48.90,33.90
1907,SOUTH DAKOTA,35.00,51.40,56.70,53.90,42.80,31.40
1908,SOUTH DAKOTA,40.40,51.20,57.40,52.30,49.70,33.70
1909,SOUTH DAKOTA,40.60,54.80,58.60,60.20,46.60,33.10
1910,SOUTH DAKOTA,38.50,54.10,57.80,52.40,46.20,36.50
1911,SOUTH DAKOTA,43.80,57.30,55.20,53.40,47.50,33.00
1912,SOUTH DAKOTA,43.60,50.90,57.80,54.50,42.50,32.70
1913,SOUTH DAKOTA,42.10,55.80,57.10,58.80,47.00,30.10
1914,SOUTH DAKOTA,44.00,54.30,60.60,54.60,47.60,37.40
1915,SOUTH DAKOTA,40.30,48.60,53.90,52.00,45.20,35.50
1916,SOUTH DAKOTA,40.50,48.90,63.80,55.80,43.60,30.50
1917,SOUTH DAKOTA,38.20,48.60,59.00,52.10,45.50,26.60
1918,SOUTH DAKOTA,42.90,55.10,56.50,56.60,40.90,36.20
1919,SOUTH DAKOTA,42.60,56.60,60.80,55.00,49.40,27.00
1920,SOUTH DAKOTA,43.40,53.20,58.20,53.80,47.40,37.20
1921,SOUTH DAKOTA,44.10,58.40,60.90,56.50,47.00,35.20
1922,SOUTH DAKOTA,45.10,54.80,56.00,58.50,47.70,33.50
1923,SOUTH DAKOTA,42.40,55.00,62.20,54.10,47.80,33.50
1924,SOUTH DAKOTA,35.60,49.90,54.90,54.40,44.30,39.60
1925,SOUTH DAKOTA,40.60,52.80,56.40,56.10,50.00,24.90
1926,SOUTH DAKOTA,46.90,50.90,58.90,56.30,43.60,34.80
1927,SOUTH DAKOTA,41.20,51.20,55.50,52.80,47.10,35.30
1928,SOUTH DAKOTA,44.50,47.70,58.20,55.30,43.20,33.80
1929,SOUTH DAKOTA,39.50,50.60,59.80,56.90,44.00,36.10
1930,SOUTH DAKOTA,41.40,51.50,60.80,59.50,45.50,33.40
1931,SOUTH DAKOTA,39.70,58.80,60.40,56.80,51.50,37.80
1932,SOUTH DAKOTA,45.20,55.50,59.30,57.60,44.00,30.80
1933,SOUTH DAKOTA,42.80,59.70,61.40,55.40,50.00,31.60
1934,SOUTH DAKOTA,50.60,54.90,61.20,55.80,40.90,38.20
1935,SOUTH DAKOTA,40.30,50.80,63.90,56.30,45.80,30.60
1936,SOUTH DAKOTA,47.90,55.40,66.20,59.90,49.00,30.70
1937,SOUTH DAKOTA,45.70,52.30,60.90,61.80,48.20,33.90
1938,SOUTH DAKOTA,42.90,54.20,59.60,58.70,50.00,40.00
1939,SOUTH DAKOTA,48.50,52.70,61.50,55.20,47.70,33.80
1940,SOUTH DAKOTA,41.60,53.00,62.00,56.30,51.50,39.30
1941,SOUTH DAKOTA,48.10,54.40,60.20,58.70,47.40,35.40
1942,SOUTH DAKOTA,41.10,52.60,58.00,56.60,43.10,34.50
1943,SOUTH DAKOTA,39.00,53.00,59.40,58.00,43.70,34.30
1944,SOUTH DAKOTA,47.40,52.40,56.70,56.20,45.00,33.80
1945,SOUTH DAKOTA,37.90,48.20,56.80,56.10,44.30,33.10
1946,SOUTH DAKOTA,39.50,52.70,59.70,53.60,45.90,32.60
1947,SOUTH DAKOTA,38.80,50.30,58.20,61.00,46.40,40.40
1948,SOUTH DAKOTA,43.40,52.40,58.90,57.00,50.50,32.70
1949,SOUTH DAKOTA,45.60,53.10,59.30,58.20,42.30,34.60
1950,SOUTH DAKOTA,39.70,50.50,54.30,52.50,46.30,36.50
1951,SOUTH DAKOTA,43.80,47.80,57.40,55.40,42.40,33.40
1952,SOUTH DAKOTA,43.20,55.40,57.00,56.10,47.90,29.40
1953,SOUTH DAKOTA,41.50,55.40,58.10,58.30,44.70,38.20
1954,SOUTH DAKOTA,39.40,52.60,61.00,56.80,47.50,33.80
1955,SOUTH DAKOTA,46.20,51.60,61.90,60.30,46.10,34.70
1956,SOUTH DAKOTA,44.50,57.40,56.80,55.50,43.70,36.60
1957,SOUTH DAKOTA,43.50,51.30,61.50,58.30,43.90,37.10
1958,SOUTH DAKOTA,44.90,49.80,54.90,56.80,47.10,34.30
1959,SOUTH DAKOTA,42.40,56.00,57.10,59.00,45.50,30.20
1960,SOUTH DAKOTA,41.60,52.20,59.20,56.60,47.20,34.30
1961,SOUTH DAKOTA,41.70,53.90,56.80,59.00,42.90,34.60
1962,SOUTH DAKOTA,47.00,53.90,56.90,55.40,43.10,36.70
1963,SOUTH DAKOTA,43.30,56.50,60.70,57.80,51.00,42.80
1964,SOUTH DAKOTA,45.80,52.80,61.40,53.60,43.60,33.10
1965,SOUTH DAKOTA,43.50,53.80,58.90,55.60,38.90,36.80
1966,SOUTH DAKOTA,39.90,53.10,63.20,53.70,46.60,33.00
1967,SOUTH DAKOTA,38.70,52.10,55.70,53.70,46.80,34.30
1968,SOUTH DAKOTA,38.80,53.10,57.60,55.00,45.20,34.90
1969,SOUTH DAKOTA,44.20,47.90,58.80,59.00,48.60,30.70
1970,SOUTH DAKOTA,43.90,54.60,58.80,57.80,45.70,32.10
1971,SOUTH DAKOTA,41.30,56.60,53.70,56.80,45.10,35.90
1972,SOUTH DAKOTA,46.10,53.60,55.30,56.70,45.00,31.30
1973,SOUTH DAKOTA,40.90,52.80,57.60,59.60,45.50,38.00
1974,SOUTH DAKOTA,41.40,51.20,62.10,52.70,40.90,35.10
1975,SOUTH DAKOTA,43.80,53.00,61.40,56.90,43.10,34.90
1976,SOUTH DAKOTA,41.30,53.40,59.80,58.70,45.80,29.70
1977,SOUTH DAKOTA,50.40,55.80,60.30,52.80,48.10,35.00
1978,SOUTH DAKOTA,45.00,52.30,58.40,55.80,50.10,33.40
1979,SOUTH DAKOTA,39.90,52.60,59.30,56.20,48.10,34.30
1980,SOUTH DAKOTA,44.50,54.40,59.70,56.50,46.10,33.70
1981,SOUTH DAKOTA,42.70,52.60,60.10,57.20,46.20,35.20
1982,SOUTH DAKOTA,45.70,49.50,59.30,57.60,46.10,35.20
1983,SOUTH DAKOTA,39.10,52.00,61.70,62.80,46.20,35.80
1984,SOUTH DAKOTA,41.10,53.60,58.90,59.50,41.70,34.80
1985,SOUTH DAKOTA,46.70,49.20,58.90,54.20,45.90,33.50
1986,SOUTH DAKOTA,44.40,56.30,59.20,53.90,46.60,36.30
1987,SOUTH DAKOTA,49.10,55.30,61.10,55.10,46.00,30.50
1988,SOUTH DAKOTA,48.20,60.60,60.40,57.70,45.60,32.70
1989,SOUTH DAKOTA,43.10,50.60,62.00,58.20,46.30,34.20
1990,SOUTH DAKOTA,42.10,54.60,58.10,58.00,50.00,32.50
1991,SOUTH DAKOTA,47.60,58.50,59.00,59.20,46.90,31.20
1992,SOUTH DAKOTA,43.50,51.50,53.70,52.60,45.00,33.70
1993,SOUTH DAKOTA,43.50,50.60,56.40,55.90,41.80,32.00
1994,SOUTH DAKOTA,46.60,55.20,55.80,55.50,48.60,38.40
1995,SOUTH DAKOTA,42.20,54.50,58.60,60.50,45.90,35.30
1996,SOUTH DAKOTA,42.50,55.00,56.30,56.90,46.90,33.60
1997,SOUTH DAKOTA,40.60,55.70,59.80,57.50,49.30,35.80
1998,SOUTH DAKOTA,46.40,50.60,61.20,59.60,52.00,37.80
1999,SOUTH DAKOTA,44.20,53.80,60.70,57.30,43.60,33.40
2000,SOUTH DAKOTA,45.00,51.40,60.10,59.20,46.60,37.60
2001,SOUTH DAKOTA,45.50,53.90,62.30,59.00,48.60,34.00
2002,SOUTH DAKOTA,38.60,56.10,63.20,57.00,49.30,29.30
2003,SOUTH DAKOTA,43.10,52.00,60.00,60.40,45.20,37.30
2004,SOUTH DAKOTA,42.70,49.40,57.80,52.50,50.00,36.60
2005,SOUTH DAKOTA,41.80,56.80,60.40,56.90,50.60,35.80
2006,SOUTH DAKOTA,44.10,55.00,62.80,58.60,44.90,31.70
2007,SOUTH DAKOTA,47.20,55.80,62.60,59.40,48.30,37.80
2008,SOUTH DAKOTA,40.90,51.60,59.30,57.90,46.30,35.00
2009,SOUTH DAKOTA,41.80,51.80,55.40,54.20,50.00,31.40
2010,SOUTH DAKOTA,43.10,54.70,59.80,60.00,46.10,38.00
2011,SOUTH DAKOTA,42.20,53.00,64.10,58.50,45.00,38.00
2012,SOUTH DAKOTA,44.90,56.50,64.40,55.30,45.40,32.90
2013,SOUTH DAKOTA,43.20,53.40,59.10,59.40,52.20,34.30
2014,SOUTH DAKOTA,43.40,52.80,56.50,58.00,47.20,36.50
2015,SOUTH DAKOTA,42.30,55.80,59.00,56.80,52.20,39.10
2016,SOUTH DAKOTA,43.10,56.40,59.40,57.40,49.60,38.70
2017,SOUTH DAKOTA,42.60,53.60,61.00,54.60,48.40,34.50
2018,SOUTH DAKOTA,49.00,57.40,59.80,56.40,49.60,31.80
2019,SOUTH DAKOTA,40.10,53.80,60.80,57.20,51.30,29.80
2020,SOUTH DAKOTA,42.60,57.30,60.70,58.60,,
