Year,State,Pmdi1_May,Pmdi1_Jun,Pmdi1_Jul,Pmdi1_Aug,Pmdi1_Sep,Pmdi1_Oct
1906,MISSOURI,-0.21,0.04,0.30,1.24,1.60,0.24
1907,MISSOURI,1.49,2.09,2.29,2.33,1.05,0.60
1908,MISSOURI,2.29,2.54,2.42,2.33,0.87,-0.03
1909,MISSOURI,1.33,1.47,2.35,-0.18,0.19,-0.19
1910,MISSOURI,0.66,0.49,1.54,1.36,1.92,1.67
1911,MISSOURI,-1.43,-2.52,-2.67,-2.32,-0.84,-0.72
1912,MISSOURI,0.71,1.12,0.54,0.98,0.45,0.60
1913,MISSOURI,-0.89,-1.51,-1.83,-3.12,-2.78,-1.46
1914,MISSOURI,-2.58,-3.42,-4.00,-3.81,-2.31,-1.15
1915,MISSOURI,0.28,1.65,2.47,4.30,4.61,3.14
1916,MISSOURI,2.24,3.04,0.81,0.10,-0.78,-1.79
1917,MISSOURI,-0.14,-0.13,0.01,1.09,0.69,-0.15
1918,MISSOURI,-1.23,-2.09,-2.96,-3.22,-2.09,-1.94
1919,MISSOURI,-0.50,0.49,-0.35,0.24,-0.29,1.49
1920,MISSOURI,1.21,-0.64,-0.71,0.55,0.74,0.60
1921,MISSOURI,-0.46,0.58,-0.57,0.68,1.40,0.66
1922,MISSOURI,0.82,-1.61,-0.10,-1.47,-1.81,-2.35
1923,MISSOURI,-0.47,0.35,0.31,0.45,0.59,0.85
1924,MISSOURI,-0.39,1.21,2.03,2.35,2.52,0.91
1925,MISSOURI,-1.61,-0.74,-1.02,-1.11,0.60,1.54
1926,MISSOURI,-1.06,-1.14,-1.27,0.57,2.11,2.78
1927,MISSOURI,4.62,4.69,4.69,5.23,4.82,4.91
1928,MISSOURI,0.79,4.09,3.32,3.92,3.08,2.84
1929,MISSOURI,4.22,4.26,4.05,3.11,2.29,3.40
1930,MISSOURI,-2.04,-2.06,-2.93,-3.58,-3.40,-3.19
1931,MISSOURI,-2.53,-3.18,-3.13,-1.70,-1.87,-1.97
1932,MISSOURI,-2.10,-1.88,-1.71,-0.27,-1.20,-0.73
1933,MISSOURI,1.42,-1.17,-1.76,-1.64,-1.63,-1.68
1934,MISSOURI,-4.52,-4.99,-6.14,-6.16,-3.30,-3.54
1935,MISSOURI,2.53,3.94,3.21,1.64,1.07,0.96
1936,MISSOURI,-2.62,-3.50,-4.66,-6.04,-3.26,-2.46
1937,MISSOURI,0.17,0.40,0.86,-0.08,-0.74,-1.00
1938,MISSOURI,1.25,1.26,1.19,-0.41,-1.20,-2.15
1939,MISSOURI,-0.18,0.83,0.06,1.04,-1.13,-1.75
1940,MISSOURI,-2.62,-2.30,-2.75,-0.73,-2.52,-3.12
1941,MISSOURI,-3.28,-3.09,-3.12,-3.22,-1.70,2.87
1942,MISSOURI,0.86,2.48,1.70,2.16,2.17,1.94
1943,MISSOURI,2.51,2.83,1.82,0.43,0.21,0.08
1944,MISSOURI,0.99,-0.84,-1.21,1.01,-0.05,-0.86
1945,MISSOURI,3.50,4.54,3.49,1.91,4.27,3.69
1946,MISSOURI,1.87,0.54,-0.39,0.97,0.01,-0.60
1947,MISSOURI,1.20,2.43,1.59,-0.73,-1.21,-1.32
1948,MISSOURI,-1.37,1.00,1.73,0.93,-0.48,-0.86
1949,MISSOURI,-0.61,0.85,1.68,1.62,2.07,2.92
1950,MISSOURI,2.60,2.27,2.81,4.05,3.33,1.35
1951,MISSOURI,0.10,2.62,3.35,3.96,4.49,4.57
1952,MISSOURI,1.38,-1.17,-1.74,-0.43,-1.85,-2.63
1953,MISSOURI,-2.11,-3.11,-3.77,-4.56,-5.29,-5.58
1954,MISSOURI,-6.90,-6.70,-7.13,-6.33,-6.57,-4.71
1955,MISSOURI,-3.34,-2.34,-2.43,-2.78,-2.86,-2.47
1956,MISSOURI,-3.92,-3.90,-1.81,-1.73,-3.25,-3.88
1957,MISSOURI,2.28,2.72,2.39,1.06,0.41,0.60
1958,MISSOURI,0.17,0.98,3.89,3.17,3.47,1.92
1959,MISSOURI,-0.65,-1.37,-0.65,-1.18,-0.14,0.90
1960,MISSOURI,0.62,0.44,0.63,0.41,-0.97,-0.80
1961,MISSOURI,2.18,1.32,2.63,2.32,3.28,3.03
1962,MISSOURI,-0.40,-0.86,-1.21,-1.78,-0.27,0.06
1963,MISSOURI,-1.95,-2.48,-1.87,-1.81,-2.54,-3.59
1964,MISSOURI,-2.86,-2.02,-2.05,-1.36,-1.04,-2.53
1965,MISSOURI,-1.80,-0.76,0.79,1.50,2.98,1.75
1966,MISSOURI,-0.07,-0.55,-0.84,-0.52,-0.55,-0.93
1967,MISSOURI,-0.50,1.20,1.37,0.08,0.41,2.09
1968,MISSOURI,0.83,-0.41,0.36,0.57,0.73,0.23
1969,MISSOURI,0.37,1.66,2.42,1.65,2.13,3.19
1970,MISSOURI,0.69,1.30,-0.41,0.53,2.55,3.11
1971,MISSOURI,-1.45,-1.90,-1.12,-1.82,-1.90,-2.26
1972,MISSOURI,-1.94,-2.52,-1.68,-1.94,-1.20,-0.51
1973,MISSOURI,4.75,3.86,4.21,2.74,3.80,3.90
1974,MISSOURI,3.47,3.05,1.27,2.73,2.70,2.22
1975,MISSOURI,2.02,1.48,0.01,0.66,1.39,-0.01
1976,MISSOURI,-0.82,-1.04,-1.10,-1.56,-2.18,-1.34
1977,MISSOURI,-3.35,-2.26,-2.56,-0.64,1.58,2.06
1978,MISSOURI,1.64,0.39,1.41,1.56,0.34,-0.80
1979,MISSOURI,1.42,0.86,1.85,1.88,0.27,-0.21
1980,MISSOURI,-1.64,-2.14,-3.03,-3.29,-3.57,-3.26
1981,MISSOURI,-2.02,0.34,3.32,3.25,2.06,2.89
1982,MISSOURI,1.35,1.94,1.76,3.54,3.24,3.03
1983,MISSOURI,4.08,3.03,1.13,-1.74,-2.60,-1.05
1984,MISSOURI,2.01,1.23,0.65,-1.22,-0.06,1.60
1985,MISSOURI,1.91,3.16,2.30,3.41,2.98,3.20
1986,MISSOURI,0.36,-0.69,-0.62,-0.64,1.46,3.20
1987,MISSOURI,-1.44,-1.78,-0.69,0.22,-0.54,-0.97
1988,MISSOURI,-1.38,-2.36,-2.27,-2.39,-2.16,-2.40
1989,MISSOURI,-1.39,-0.97,-0.05,1.01,0.97,-0.36
1990,MISSOURI,3.01,2.79,2.79,2.28,0.75,0.89
1991,MISSOURI,0.09,-1.16,-1.26,-1.77,-1.76,-1.04
1992,MISSOURI,-1.19,-1.44,1.33,1.00,1.54,0.27
1993,MISSOURI,2.67,3.03,4.77,4.76,7.07,6.46
1994,MISSOURI,3.60,2.39,1.70,1.47,0.40,-0.07
1995,MISSOURI,3.44,3.44,3.35,2.88,1.79,0.31
1996,MISSOURI,1.03,0.32,1.32,0.92,1.78,1.73
1997,MISSOURI,2.48,1.99,0.81,1.07,0.33,0.19
1998,MISSOURI,0.07,1.80,2.83,2.06,2.21,2.98
1999,MISSOURI,2.49,2.38,0.69,-0.88,-1.51,-2.13
2000,MISSOURI,-3.86,-1.58,-0.53,-0.91,-1.40,-1.79
2001,MISSOURI,-0.46,0.70,1.18,0.79,0.65,1.30
2002,MISSOURI,3.00,1.41,0.54,0.13,-1.52,-1.07
2003,MISSOURI,-1.53,-0.72,-1.20,-1.10,0.27,-0.21
2004,MISSOURI,0.75,-0.10,1.50,2.35,0.76,1.88
2005,MISSOURI,-1.24,-1.71,-1.88,-0.44,-0.67,-1.73
2006,MISSOURI,-2.71,-2.88,-2.67,-2.01,-2.26,-1.49
2007,MISSOURI,-0.42,0.25,-0.45,-0.77,-1.13,-0.88
2008,MISSOURI,3.71,4.10,4.85,4.24,5.47,5.01
2009,MISSOURI,3.53,3.51,3.77,4.19,4.08,6.47
2010,MISSOURI,3.92,3.27,4.28,3.24,4.52,2.68
2011,MISSOURI,3.83,2.85,1.19,0.59,-0.44,-1.98
2012,MISSOURI,-2.03,-2.82,-3.90,-4.31,-3.57,-3.28
2013,MISSOURI,2.60,2.27,2.02,2.18,0.81,0.91
2014,MISSOURI,-0.56,0.47,0.37,0.69,0.76,1.80
2015,MISSOURI,1.46,2.17,3.67,3.80,2.59,1.11
2016,MISSOURI,1.52,-0.35,1.34,3.18,3.11,1.96
2017,MISSOURI,2.34,1.89,1.61,2.36,0.02,-0.01
2018,MISSOURI,-0.75,-1.42,-2.07,-0.49,-1.00,0.16
2019,MISSOURI,3.80,3.84,3.90,4.66,3.89,4.52
2020,MISSOURI,4.55,3.24,4.08,3.43,,
1895,NEBRASKA,0.37,1.69,1.59,1.99,0.92,-0.35
1896,NEBRASKA,1.66,1.82,2.74,2.54,2.68,2.97
1897,NEBRASKA,2.22,1.99,1.81,2.10,0.16,2.03
1898,NEBRASKA,2.31,1.73,1.92,1.32,1.35,1.01
1899,NEBRASKA,-0.81,-0.59,-0.24,0.14,-1.00,-1.17
1900,NEBRASKA,-1.15,-2.27,-0.73,-0.20,0.08,0.43
1901,NEBRASKA,-1.91,-0.81,-2.42,-2.74,0.12,0.88
1902,NEBRASKA,-2.07,-0.37,1.92,2.56,3.36,3.47
1903,NEBRASKA,4.33,3.12,4.90,6.27,5.63,5.22
1904,NEBRASKA,1.54,2.69,3.73,4.02,3.79,4.29
1905,NEBRASKA,5.05,5.37,6.41,6.48,6.81,6.48
1906,NEBRASKA,5.51,4.36,4.39,5.07,5.24,5.92
1907,NEBRASKA,3.28,3.66,4.60,4.50,4.42,3.12
1908,NEBRASKA,0.37,2.75,3.79,4.78,3.16,4.63
1909,NEBRASKA,3.63,3.62,4.27,4.11,4.31,3.86
1910,NEBRASKA,-0.46,-1.49,-2.42,0.11,0.14,-1.04
1911,NEBRASKA,-2.68,-3.98,-4.12,-2.97,-3.33,0.07
1912,NEBRASKA,0.68,-0.51,0.50,1.77,2.26,2.32
1913,NEBRASKA,1.46,-0.08,-0.37,-1.34,-1.25,-1.44
1914,NEBRASKA,-0.71,-0.50,-1.09,-0.91,-1.10,-0.89
1915,NEBRASKA,3.24,4.38,6.31,7.43,8.26,7.78
1916,NEBRASKA,5.04,4.73,4.12,4.44,3.42,2.97
1917,NEBRASKA,3.37,3.03,1.78,1.62,2.07,1.10
1918,NEBRASKA,-0.66,-2.19,-1.87,-2.09,-1.98,-0.15
1919,NEBRASKA,1.35,2.05,2.13,0.63,0.83,1.91
1920,NEBRASKA,4.47,3.99,4.00,4.66,3.25,3.77
1921,NEBRASKA,1.14,-0.72,0.13,0.10,-0.16,-0.54
1922,NEBRASKA,-1.36,-2.08,-0.05,-1.50,-2.57,-2.93
1923,NEBRASKA,1.22,1.80,2.17,3.74,4.41,4.72
1924,NEBRASKA,1.82,2.47,3.46,3.28,3.31,2.38
1925,NEBRASKA,-1.35,-0.62,-1.36,0.01,-0.81,0.74
1926,NEBRASKA,-2.26,-2.58,-2.63,-1.58,0.06,-0.32
1927,NEBRASKA,2.50,2.68,2.56,3.22,3.05,1.64
1928,NEBRASKA,-2.02,-0.04,1.42,-0.37,-1.01,0.89
1929,NEBRASKA,1.06,0.58,1.14,-0.55,0.65,1.69
1930,NEBRASKA,1.78,1.66,0.48,1.76,0.77,2.24
1931,NEBRASKA,0.03,-1.47,-2.05,-2.22,-2.40,-2.48
1932,NEBRASKA,-0.74,-0.49,-0.56,-0.32,-0.73,-0.57
1933,NEBRASKA,-0.71,-2.89,-3.16,-1.30,-1.47,-2.81
1934,NEBRASKA,-5.85,-6.38,-7.91,-8.31,-6.91,-7.13
1935,NEBRASKA,-0.39,0.47,-0.61,-0.81,-1.27,-1.54
1936,NEBRASKA,-2.05,-3.47,-5.35,-6.27,-6.30,-6.28
1937,NEBRASKA,-5.49,-5.42,-5.76,-6.37,-6.39,-5.49
1938,NEBRASKA,-2.86,-3.73,-3.39,-3.90,-2.96,-4.05
1939,NEBRASKA,-4.21,-4.10,-4.92,-5.04,-5.92,-5.80
1940,NEBRASKA,-5.27,-5.54,-6.39,-6.52,-6.84,-6.41
1941,NEBRASKA,-3.56,-2.13,-2.22,-3.15,-0.48,1.01
1942,NEBRASKA,2.50,3.17,2.50,2.40,3.46,2.87
1943,NEBRASKA,-1.28,-0.19,-0.18,-1.42,-2.00,-1.83
1944,NEBRASKA,2.33,2.73,3.56,4.19,2.84,1.90
1945,NEBRASKA,2.87,3.72,3.92,4.17,4.31,2.51
1946,NEBRASKA,-0.34,-1.02,-1.74,-1.82,0.63,2.82
1947,NEBRASKA,2.98,5.28,4.65,2.30,1.05,-0.09
1948,NEBRASKA,-1.91,-0.67,-0.20,-0.01,-0.85,-1.08
1949,NEBRASKA,2.42,2.81,2.85,3.03,3.00,3.12
1950,NEBRASKA,0.79,-0.53,2.17,3.10,3.18,2.52
1951,NEBRASKA,3.23,4.45,5.26,6.49,7.13,7.05
1952,NEBRASKA,6.06,3.82,3.12,3.49,1.11,-0.48
1953,NEBRASKA,0.15,-0.52,-0.63,-1.06,-1.91,-2.14
1954,NEBRASKA,-2.12,-2.08,-3.19,-1.50,-2.65,-1.74
1955,NEBRASKA,-4.45,-3.81,-5.12,-6.12,-5.56,-5.78
1956,NEBRASKA,-6.22,-6.62,-6.79,-6.61,-7.11,-6.96
1957,NEBRASKA,-1.72,0.04,0.97,1.79,2.33,2.85
1958,NEBRASKA,2.35,1.82,4.62,4.42,3.97,2.06
1959,NEBRASKA,2.50,1.98,1.66,1.66,1.93,2.56
1960,NEBRASKA,3.54,3.65,3.37,3.51,2.53,1.52
1961,NEBRASKA,0.96,0.46,0.63,0.43,1.28,0.80
1962,NEBRASKA,0.67,1.94,3.75,4.00,3.75,3.52
1963,NEBRASKA,-0.76,-1.03,-1.01,0.38,1.06,-0.75
1964,NEBRASKA,-1.97,-0.94,-1.77,-1.49,-1.53,-2.16
1965,NEBRASKA,-1.57,0.90,2.02,1.99,4.35,4.04
1966,NEBRASKA,-0.34,0.34,0.78,2.21,2.25,1.43
1967,NEBRASKA,-2.11,2.34,2.46,1.78,1.64,1.24
1968,NEBRASKA,-1.23,-1.60,-1.65,1.00,0.65,1.31
1969,NEBRASKA,-0.91,-0.65,0.72,0.57,-0.58,1.59
1970,NEBRASKA,-0.58,-0.73,-1.11,-1.82,-0.67,0.86
1971,NEBRASKA,1.67,1.09,1.72,0.09,-0.13,1.19
1972,NEBRASKA,0.51,0.23,1.20,0.90,0.67,0.77
1973,NEBRASKA,4.11,1.86,3.44,1.71,5.01,5.07
1974,NEBRASKA,3.39,2.58,0.43,0.63,-0.97,-1.35
1975,NEBRASKA,-1.66,0.62,0.02,-1.40,-1.94,-2.53
1976,NEBRASKA,0.11,-1.41,-1.75,-2.49,-2.38,-2.41
1977,NEBRASKA,1.50,0.46,0.73,2.41,2.26,2.19
1978,NEBRASKA,2.58,0.57,2.38,2.53,1.22,0.09
1979,NEBRASKA,2.15,2.31,3.13,3.42,2.19,3.31
1980,NEBRASKA,2.12,0.53,-1.40,-0.37,-1.93,-1.58
1981,NEBRASKA,-3.11,-3.93,-2.30,-0.78,-1.98,-1.66
1982,NEBRASKA,1.39,1.65,1.98,2.64,2.48,3.32
1983,NEBRASKA,5.54,6.19,5.75,4.07,2.76,2.15
1984,NEBRASKA,5.18,5.29,5.16,3.67,1.97,4.08
1985,NEBRASKA,0.87,-0.27,0.09,0.28,2.22,2.32
1986,NEBRASKA,1.97,1.95,2.24,2.48,3.34,4.16
1987,NEBRASKA,4.25,3.15,3.08,3.78,3.45,2.51
1988,NEBRASKA,0.73,-1.39,-1.10,-1.32,0.19,-1.35
1989,NEBRASKA,-4.11,-4.04,-4.50,-4.34,-2.78,-3.58
1990,NEBRASKA,-2.88,-3.37,-3.04,-2.89,-3.56,-3.27
1991,NEBRASKA,-1.93,-2.31,-2.93,-3.51,-3.58,-2.95
1992,NEBRASKA,-1.56,-0.60,1.84,2.96,2.56,2.84
1993,NEBRASKA,3.75,4.57,7.38,8.12,8.23,8.06
1994,NEBRASKA,2.58,2.19,4.63,4.26,3.47,3.94
1995,NEBRASKA,5.76,5.16,4.81,3.79,4.07,4.13
1996,NEBRASKA,1.63,0.81,1.55,2.81,3.69,3.10
1997,NEBRASKA,2.10,1.67,2.08,2.26,2.37,3.32
1998,NEBRASKA,2.07,2.99,3.88,4.11,2.29,3.87
1999,NEBRASKA,3.73,4.45,4.25,4.49,4.04,2.12
2000,NEBRASKA,-2.02,-2.40,-2.23,-3.23,-3.47,-1.90
2001,NEBRASKA,1.68,-0.16,1.14,0.52,1.23,0.74
2002,NEBRASKA,-2.09,-3.53,-4.87,-4.18,-4.53,-1.72
2003,NEBRASKA,-2.48,-1.39,-2.69,-3.51,-3.06,-3.42
2004,NEBRASKA,-3.08,-3.15,-1.79,-2.78,-1.16,-1.27
2005,NEBRASKA,-0.20,1.03,-0.29,0.54,-0.79,-0.63
2006,NEBRASKA,-2.96,-3.42,-4.28,-3.11,-0.91,-0.57
2007,NEBRASKA,2.82,1.90,1.81,2.92,2.25,3.34
2008,NEBRASKA,3.41,3.56,3.86,3.70,3.87,5.67
2009,NEBRASKA,3.41,4.64,4.94,5.78,5.24,6.80
2010,NEBRASKA,5.48,6.92,7.40,7.38,6.82,5.61
2011,NEBRASKA,4.80,4.68,5.10,5.52,4.02,4.42
2012,NEBRASKA,-2.01,-3.28,-4.77,-5.70,-6.34,-5.95
2013,NEBRASKA,-2.26,-3.26,-3.71,-3.20,-3.13,-0.42
2014,NEBRASKA,-2.30,1.66,0.90,2.60,2.76,2.53
2015,NEBRASKA,2.05,2.51,3.08,3.49,3.44,3.18
2016,NEBRASKA,5.36,3.11,3.77,3.68,3.31,2.38
2017,NEBRASKA,2.11,-0.61,-1.16,1.23,1.64,2.72
2018,NEBRASKA,1.05,1.97,3.08,3.22,3.37,4.12
2019,NEBRASKA,7.04,6.58,7.13,8.50,8.09,7.90
2020,NEBRASKA,5.64,3.59,4.61,2.05,,
1895,NORTH DAKOTA,1.73,2.79,3.56,3.33,1.98,0.77
1896,NORTH DAKOTA,5.82,5.92,5.74,4.51,4.84,4.31
1897,NORTH DAKOTA,3.89,4.42,5.65,4.89,1.88,0.75
1898,NORTH DAKOTA,-1.46,-1.37,-1.24,-1.60,-1.87,1.45
1899,NORTH DAKOTA,1.34,1.75,1.81,2.36,0.66,1.18
1900,NORTH DAKOTA,-2.72,-4.41,-4.52,-1.14,2.93,3.15
1901,NORTH DAKOTA,-2.59,1.78,2.56,1.50,2.32,1.79
1902,NORTH DAKOTA,3.32,4.03,4.14,4.26,2.76,2.64
1903,NORTH DAKOTA,1.73,-0.55,-0.70,2.59,3.51,3.04
1904,NORTH DAKOTA,2.37,4.25,4.48,4.56,4.15,3.18
1905,NORTH DAKOTA,0.89,2.63,3.91,4.08,3.75,2.85
1906,NORTH DAKOTA,3.52,4.29,4.07,4.17,2.84,1.58
1907,NORTH DAKOTA,3.25,2.86,3.68,3.63,3.39,2.51
1908,NORTH DAKOTA,1.96,2.26,1.73,2.09,0.72,1.91
1909,NORTH DAKOTA,1.94,1.85,2.40,2.56,0.97,0.27
1910,NORTH DAKOTA,-1.59,-2.80,-3.64,-3.76,-2.62,-3.40
1911,NORTH DAKOTA,-1.97,-2.56,-3.09,-0.76,0.55,1.09
1912,NORTH DAKOTA,1.76,0.32,2.04,2.89,3.83,3.76
1913,NORTH DAKOTA,-0.73,-1.65,-1.65,-1.11,-1.20,0.74
1914,NORTH DAKOTA,-0.44,2.05,1.95,2.21,0.95,0.18
1915,NORTH DAKOTA,-0.11,2.12,3.06,2.36,3.21,2.98
1916,NORTH DAKOTA,4.29,4.93,5.67,6.31,5.94,5.43
1917,NORTH DAKOTA,2.81,1.57,0.26,-1.70,-2.37,-1.51
1918,NORTH DAKOTA,-0.84,-2.57,-2.36,-0.03,-1.51,-2.16
1919,NORTH DAKOTA,1.10,-0.92,-1.59,-2.10,-2.63,-0.91
1920,NORTH DAKOTA,1.37,1.79,1.81,0.89,1.24,-0.58
1921,NORTH DAKOTA,0.51,-0.30,0.31,-0.29,1.25,0.33
1922,NORTH DAKOTA,1.52,1.55,1.51,-0.27,-0.13,-0.89
1923,NORTH DAKOTA,1.82,2.14,2.64,2.58,2.99,2.55
1924,NORTH DAKOTA,0.20,2.00,1.88,1.88,2.29,2.97
1925,NORTH DAKOTA,-1.15,1.49,0.00,-1.20,0.69,1.02
1926,NORTH DAKOTA,-2.10,-2.51,-3.01,-2.59,-0.51,0.59
1927,NORTH DAKOTA,3.93,3.70,4.52,5.57,4.70,4.73
1928,NORTH DAKOTA,0.55,3.03,4.87,5.99,5.33,4.21
1929,NORTH DAKOTA,4.22,2.09,0.42,-2.13,-1.50,-0.40
1930,NORTH DAKOTA,0.32,-0.06,-1.58,-2.31,-2.50,-0.41
1931,NORTH DAKOTA,-2.15,-3.18,-3.04,-2.81,-2.18,-1.72
1932,NORTH DAKOTA,-1.23,-1.04,-1.74,-2.02,-2.57,0.94
1933,NORTH DAKOTA,1.50,-1.33,-1.76,-2.83,-3.44,-3.39
1934,NORTH DAKOTA,-5.53,-5.71,-6.86,-7.29,-7.00,-6.60
1935,NORTH DAKOTA,-1.75,-1.37,1.19,1.66,-0.01,-1.13
1936,NORTH DAKOTA,-1.75,-3.86,-6.07,-6.57,-6.60,-6.57
1937,NORTH DAKOTA,-4.25,-3.01,-2.75,-3.87,-3.76,-3.60
1938,NORTH DAKOTA,-1.75,-2.47,-1.46,-2.49,-3.33,-3.81
1939,NORTH DAKOTA,-3.60,-1.47,-3.14,-3.15,-3.72,-3.42
1940,NORTH DAKOTA,-1.80,-2.99,-1.57,-1.70,-2.71,-2.18
1941,NORTH DAKOTA,-0.34,1.65,0.39,1.41,3.66,3.90
1942,NORTH DAKOTA,4.18,4.34,4.88,5.74,5.63,4.23
1943,NORTH DAKOTA,3.63,4.88,5.29,5.73,4.03,2.87
1944,NORTH DAKOTA,-0.63,2.62,2.28,4.32,4.02,1.74
1945,NORTH DAKOTA,3.28,3.04,3.17,2.79,3.15,1.61
1946,NORTH DAKOTA,-1.13,-1.27,-1.57,-1.83,0.24,1.91
1947,NORTH DAKOTA,-0.16,2.34,2.16,2.43,2.19,1.97
1948,NORTH DAKOTA,1.38,1.15,2.87,2.64,-0.42,-0.73
1949,NORTH DAKOTA,-0.94,-1.50,0.18,-1.75,-2.36,1.04
1950,NORTH DAKOTA,3.89,3.92,4.08,3.86,4.23,3.08
1951,NORTH DAKOTA,0.22,0.09,-0.66,2.36,2.40,2.34
1952,NORTH DAKOTA,-2.56,-2.84,-2.69,-2.49,-3.28,-3.69
1953,NORTH DAKOTA,2.39,3.85,3.76,3.56,2.16,1.21
1954,NORTH DAKOTA,0.53,2.33,2.14,2.58,3.52,2.84
1955,NORTH DAKOTA,-1.34,-1.30,-0.91,-1.64,-1.55,-2.03
1956,NORTH DAKOTA,-0.23,-1.23,0.24,0.96,-0.60,-0.99
1957,NORTH DAKOTA,-0.70,0.51,0.54,1.16,1.52,1.88
1958,NORTH DAKOTA,-2.04,-1.72,-0.46,-2.08,-2.71,-2.85
1959,NORTH DAKOTA,-2.04,-2.72,-3.69,-3.90,-1.90,0.25
1960,NORTH DAKOTA,0.63,0.19,-1.04,0.40,-1.22,-2.11
1961,NORTH DAKOTA,-2.22,-3.86,-4.18,-5.40,-1.52,-1.40
