Year,State,Pmdi1_May,Pmdi1_Jun,Pmdi1_Jul,Pmdi1_Aug,Pmdi1_Sep,Pmdi1_Oct
1962,NORTH DAKOTA,2.20,2.04,3.71,4.11,3.78,2.84
1963,NORTH DAKOTA,1.27,1.83,2.42,2.36,0.67,-1.60
1964,NORTH DAKOTA,-2.06,1.69,1.33,1.99,1.90,-0.11
1965,NORTH DAKOTA,1.91,1.76,2.94,3.23,4.87,3.82
1966,NORTH DAKOTA,3.05,3.40,3.97,4.85,3.12,2.27
1967,NORTH DAKOTA,2.94,1.90,0.10,-1.91,-1.95,-0.91
1968,NORTH DAKOTA,-0.35,0.84,0.53,1.99,2.07,0.90
1969,NORTH DAKOTA,-0.31,1.56,2.79,0.98,-0.26,0.17
1970,NORTH DAKOTA,2.50,1.92,2.77,0.81,1.38,0.95
1971,NORTH DAKOTA,0.51,1.86,1.75,-0.83,0.90,3.16
1972,NORTH DAKOTA,3.65,2.30,2.98,3.37,3.11,3.15
1973,NORTH DAKOTA,-0.74,-1.23,-1.79,-2.36,1.59,1.81
1974,NORTH DAKOTA,3.31,0.65,-0.02,0.98,-0.71,-1.33
1975,NORTH DAKOTA,2.88,4.45,4.30,4.27,4.18,3.81
1976,NORTH DAKOTA,0.86,0.84,-1.64,-2.49,-3.21,-3.35
1977,NORTH DAKOTA,-4.04,-4.42,-4.37,-3.73,0.87,1.52
1978,NORTH DAKOTA,2.80,2.73,3.04,2.76,2.88,1.18
1979,NORTH DAKOTA,3.14,2.02,2.88,2.21,0.41,-0.69
1980,NORTH DAKOTA,-4.28,-4.67,-5.38,-1.37,-0.48,1.64
1981,NORTH DAKOTA,-3.00,-2.16,-2.07,-1.80,-1.32,-0.86
1982,NORTH DAKOTA,1.10,1.23,1.40,0.86,0.31,3.75
1983,NORTH DAKOTA,3.57,3.38,3.63,2.85,2.80,2.58
1984,NORTH DAKOTA,-0.04,0.53,-1.36,-2.18,-2.17,0.94
1985,NORTH DAKOTA,0.08,-0.59,-2.17,0.49,0.80,1.52
1986,NORTH DAKOTA,2.34,1.05,3.25,3.08,4.47,3.89
1987,NORTH DAKOTA,1.60,-1.26,1.51,2.06,0.68,-0.65
1988,NORTH DAKOTA,-3.65,-5.54,-6.64,-7.07,-6.56,-6.55
1989,NORTH DAKOTA,-2.46,-3.69,-4.52,-4.09,-4.16,-4.22
1990,NORTH DAKOTA,-3.91,-2.40,-3.09,-3.57,-3.86,-3.96
1991,NORTH DAKOTA,-2.71,-1.98,-2.79,-3.22,-1.49,0.11
1992,NORTH DAKOTA,-2.24,-2.46,-2.01,-1.75,-1.83,-2.32
1993,NORTH DAKOTA,-0.96,1.63,5.84,6.76,5.78,4.53
1994,NORTH DAKOTA,3.92,4.17,4.66,4.22,4.12,6.22
1995,NORTH DAKOTA,6.49,4.85,6.80,6.76,5.82,6.04
1996,NORTH DAKOTA,4.92,4.12,4.86,3.55,4.41,4.20
1997,NORTH DAKOTA,3.56,1.94,4.32,3.41,2.02,2.72
1998,NORTH DAKOTA,-0.83,0.49,-0.28,0.50,-0.90,2.26
1999,NORTH DAKOTA,4.83,4.64,5.22,6.14,6.52,5.07
2000,NORTH DAKOTA,1.42,2.43,3.34,3.45,2.84,3.09
2001,NORTH DAKOTA,2.05,2.88,4.38,2.77,1.54,1.32
2002,NORTH DAKOTA,-2.09,-2.27,-2.20,-0.71,-1.91,-0.87
2003,NORTH DAKOTA,1.00,1.05,-0.56,-1.58,-1.25,-1.85
2004,NORTH DAKOTA,1.32,0.31,0.85,1.22,1.74,2.20
2005,NORTH DAKOTA,0.81,2.99,3.17,3.38,1.76,2.28
2006,NORTH DAKOTA,0.33,-1.85,-3.16,-2.98,-2.02,-1.41
2007,NORTH DAKOTA,2.25,2.38,1.78,1.48,0.52,-0.12
2008,NORTH DAKOTA,-2.58,-1.62,-2.41,-2.47,-0.67,1.70
2009,NORTH DAKOTA,4.41,4.28,4.49,4.43,4.01,5.36
2010,NORTH DAKOTA,5.66,5.75,6.28,6.41,7.82,7.33
2011,NORTH DAKOTA,8.42,8.44,9.38,9.49,8.70,7.71
2012,NORTH DAKOTA,0.68,-1.03,-2.43,-2.90,-3.85,-1.55
2013,NORTH DAKOTA,3.33,3.70,4.07,3.76,4.14,5.97
2014,NORTH DAKOTA,5.01,5.90,5.67,7.38,6.66,5.18
2015,NORTH DAKOTA,2.38,2.37,2.50,1.44,0.60,0.44
2016,NORTH DAKOTA,-0.05,-1.57,0.96,1.02,1.87,1.74
2017,NORTH DAKOTA,-1.47,-2.39,-3.61,-2.58,-1.29,-2.67
2018,NORTH DAKOTA,-2.78,-2.06,-1.93,-2.64,-2.27,-0.78
2019,NORTH DAKOTA,1.19,0.58,1.51,2.10,5.10,6.35
2020,NORTH DAKOTA,4.27,2.87,4.32,4.05,,
1895,OHIO,-2.45,-3.07,-3.70,-4.10,-4.72,-4.95
1896,OHIO,-3.65,-2.87,2.45,2.69,3.54,3.41
1897,OHIO,3.06,2.22,2.65,1.72,-1.03,-2.44
1898,OHIO,2.10,0.94,0.13,0.66,-0.20,0.90
1899,OHIO,-1.01,-1.40,-1.05,-2.11,-2.03,-2.27
1900,OHIO,-2.91,-2.96,-2.14,-2.16,-3.05,-3.47
1901,OHIO,-1.42,-0.71,-2.06,-2.31,-2.26,-2.92
1902,OHIO,-3.53,0.43,1.07,-0.29,1.48,1.41
1903,OHIO,0.54,0.94,0.58,-0.36,-1.50,-1.40
1904,OHIO,1.15,0.20,0.54,-0.07,-0.81,-1.16
1905,OHIO,-0.72,0.34,0.52,1.38,1.57,2.33
1906,OHIO,-1.52,-1.71,-0.34,0.90,0.66,0.85
1907,OHIO,2.00,2.32,3.16,2.51,3.03,3.27
1908,OHIO,3.55,1.81,1.64,0.22,-2.23,-2.86
1909,OHIO,1.30,2.44,2.30,2.29,0.92,1.24
1910,OHIO,-1.26,-1.65,-1.84,-2.60,-1.25,-0.05
1911,OHIO,-1.24,-1.29,-2.13,-0.50,1.16,2.21
1912,OHIO,1.58,0.92,2.42,2.80,2.55,2.37
1913,OHIO,3.16,0.97,1.64,0.14,-0.70,-0.24
1914,OHIO,-0.56,-0.96,-1.77,-0.15,-1.64,-1.03
1915,OHIO,-2.31,-1.13,1.64,2.39,2.98,3.06
1916,OHIO,2.57,3.59,0.54,-0.43,-1.00,-1.47
1917,OHIO,0.91,1.52,1.55,0.94,-0.04,2.26
1918,OHIO,-0.59,-0.97,-1.41,-1.67,0.08,0.33
1919,OHIO,0.61,-0.68,-0.91,0.58,-0.77,1.53
1920,OHIO,0.84,1.70,2.19,2.73,2.26,1.46
1921,OHIO,0.67,-1.01,-1.75,-0.93,0.15,-0.21
1922,OHIO,1.96,0.69,0.18,-0.14,-0.72,-1.10
1923,OHIO,-0.39,-0.88,-0.96,0.56,0.64,0.37
1924,OHIO,1.70,2.73,1.83,0.46,2.46,0.06
1925,OHIO,-2.02,-2.34,-0.97,-1.95,-1.29,1.43
1926,OHIO,-0.51,-0.65,-0.43,1.33,3.31,4.76
1927,OHIO,3.79,3.63,3.74,3.40,2.23,0.94
1928,OHIO,0.26,2.97,3.13,2.13,0.14,-0.27
1929,OHIO,1.62,1.61,2.29,2.06,2.00,2.79
1930,OHIO,-1.08,-2.30,-3.56,-4.07,-4.15,-4.40
1931,OHIO,-5.37,-5.06,-4.84,-2.67,-1.64,-1.59
1932,OHIO,-1.56,-1.55,-0.97,-2.19,-2.33,-1.57
1933,OHIO,2.24,-0.89,-2.02,-1.98,-0.53,-1.61
1934,OHIO,-4.24,-4.42,-5.11,-4.25,-3.50,-4.59
1935,OHIO,-3.10,-2.14,-0.88,2.43,2.63,2.60
1936,OHIO,-0.87,-2.04,-2.77,-2.87,-2.95,-1.43
1937,OHIO,0.90,2.55,2.62,2.13,1.69,2.47
1938,OHIO,2.13,2.17,2.40,1.66,2.26,0.19
1939,OHIO,-1.05,0.88,1.10,-0.48,-1.30,-0.97
1940,OHIO,1.61,1.90,-0.53,0.21,-0.97,-1.32
1941,OHIO,-3.76,-1.79,-1.38,-1.02,-2.44,-0.48
1942,OHIO,-1.74,-1.29,-0.95,-0.34,0.22,0.02
1943,OHIO,2.09,0.61,2.08,1.32,0.19,-0.45
1944,OHIO,-0.25,-1.28,-2.91,-2.72,-3.06,-3.42
1945,OHIO,1.45,2.26,1.74,0.16,2.14,2.39
1946,OHIO,0.81,1.61,0.41,-0.26,-1.23,-0.73
1947,OHIO,1.68,2.42,2.34,2.50,2.42,0.87
1948,OHIO,1.78,1.80,1.40,0.30,0.06,0.18
1949,OHIO,-0.05,-0.28,-0.35,-0.79,-0.62,-1.18
1950,OHIO,1.51,2.03,2.44,2.26,2.90,2.66
1951,OHIO,2.74,2.89,1.40,-1.08,-0.98,-1.72
1952,OHIO,1.63,-0.37,-1.39,-1.77,-1.73,-2.22
1953,OHIO,-2.38,-2.86,-2.84,-3.35,-3.82,-4.61
1954,OHIO,-4.85,-4.73,-4.60,-2.55,-3.85,-0.48
1955,OHIO,-1.08,-1.37,-1.43,-1.74,-1.86,-0.62
1956,OHIO,2.19,2.07,2.37,2.56,2.14,0.38
1957,OHIO,0.97,1.71,0.23,-1.36,-0.31,0.01
1958,OHIO,-0.47,1.47,3.41,3.88,4.07,3.30
1959,OHIO,1.42,0.07,0.34,-1.22,-1.85,0.41
1960,OHIO,-1.09,-1.01,-0.44,-0.57,-1.87,-2.12
1961,OHIO,1.19,1.75,2.34,2.23,1.41,0.72
1962,OHIO,-1.43,-2.20,-1.29,-2.46,-1.01,-0.86
1963,OHIO,-0.74,-1.80,-1.93,-1.95,-2.68,-3.94
1964,OHIO,-0.41,-0.70,-1.76,-1.99,-2.94,-3.96
1965,OHIO,-2.39,-3.28,-3.45,-3.04,-1.04,0.94
1966,OHIO,-0.34,-1.56,-0.96,-0.86,-0.52,-0.97
1967,OHIO,1.09,-0.97,-1.01,-1.51,-1.24,-1.22
1968,OHIO,1.79,1.00,0.38,0.08,-0.57,-0.83
1969,OHIO,-0.85,0.45,1.51,0.77,0.93,0.49
1970,OHIO,0.41,0.49,0.74,-0.55,-0.33,0.53
1971,OHIO,-0.67,-1.29,-0.58,-1.18,-0.06,-1.36
1972,OHIO,0.82,1.01,0.11,0.38,1.93,1.90
1973,OHIO,2.41,2.75,2.87,2.50,1.10,1.63
1974,OHIO,1.78,2.05,-0.68,1.93,2.41,1.58
1975,OHIO,1.23,1.29,0.17,1.77,3.09,3.29
1976,OHIO,-1.63,-0.49,0.83,1.15,1.40,1.99
1977,OHIO,-2.07,-1.79,-1.24,0.43,0.89,1.12
1978,OHIO,-0.19,-0.22,-0.64,0.34,-0.96,0.79
1979,OHIO,0.55,0.54,1.61,3.31,4.22,4.08
1980,OHIO,1.40,2.60,3.50,4.83,3.65,3.84
1981,OHIO,1.97,3.11,2.84,1.75,2.47,2.45
1982,OHIO,-0.10,0.53,-0.89,-0.96,-1.09,-1.89
1983,OHIO,1.77,0.62,-0.30,-1.49,-1.81,1.30
1984,OHIO,2.13,-0.59,-1.16,-1.19,-1.25,-1.23
1985,OHIO,-1.38,-1.59,-1.13,-0.15,-1.72,-1.40
1986,OHIO,-1.53,-0.57,0.69,0.43,1.04,1.69
1987,OHIO,-1.97,-1.41,-1.21,-0.76,-1.67,-1.67
1988,OHIO,-2.98,-4.14,-3.99,-4.06,-3.68,-3.25
1989,OHIO,1.89,2.51,2.12,1.88,2.32,2.28
1990,OHIO,2.23,2.05,3.15,3.39,3.86,4.79
1991,OHIO,1.00,-1.66,-2.97,-3.27,-3.28,-3.56
1992,OHIO,-3.59,-3.52,2.43,2.86,3.04,2.88
1993,OHIO,0.86,1.40,0.90,-1.45,-0.14,0.55
1994,OHIO,-0.13,-0.28,-0.45,0.50,-0.46,-1.20
1995,OHIO,1.09,1.06,-0.26,-0.25,-0.91,0.70
1996,OHIO,2.85,2.97,3.19,1.12,3.09,2.94
1997,OHIO,2.94,3.25,2.50,3.43,2.69,1.70
1998,OHIO,0.57,2.66,1.92,1.90,-0.32,-0.19
1999,OHIO,-1.69,-2.50,-2.89,-2.95,-3.37,-3.43
2000,OHIO,-1.63,-0.45,0.23,1.11,1.80,1.59
2001,OHIO,0.39,-0.34,-0.43,-0.51,-0.06,1.08
2002,OHIO,1.27,0.33,-1.00,-1.90,-1.21,-0.78
2003,OHIO,1.25,1.34,2.74,3.26,4.64,4.67
2004,OHIO,3.49,3.52,3.63,3.86,4.19,4.21
2005,OHIO,2.59,-0.16,-0.75,-0.06,-0.30,-0.55
2006,OHIO,-0.98,0.19,1.32,0.74,2.03,3.81
2007,OHIO,0.02,-1.65,-1.83,0.09,-1.00,-1.10
2008,OHIO,2.28,3.33,2.80,1.01,-0.03,-0.86
2009,OHIO,-0.56,-0.26,0.43,0.31,-0.18,1.13
2010,OHIO,-0.40,1.27,0.22,-0.77,-1.22,-1.56
2011,OHIO,3.80,3.14,2.10,2.04,3.64,4.44
2012,OHIO,-0.80,-2.54,-3.08,-3.26,-0.84,1.50
2013,OHIO,-1.05,0.82,2.17,1.55,1.17,2.04
2014,OHIO,2.03,2.53,2.27,2.53,1.63,2.09
2015,OHIO,0.01,2.57,2.86,1.93,1.46,1.51
2016,OHIO,-0.02,-0.61,-1.04,-0.93,-0.61,-0.77
2017,OHIO,1.01,1.21,2.34,1.32,-0.06,0.84
2018,OHIO,2.03,2.87,1.78,2.64,3.76,3.80
2019,OHIO,4.74,5.56,5.15,4.78,2.55,3.04
2020,OHIO,3.59,2.27,0.46,0.04,,
1895,SOUTH DAKOTA,2.02,2.77,2.80,2.29,1.32,-0.05
1896,SOUTH DAKOTA,2.61,3.03,3.46,2.33,3.00,3.09
1897,SOUTH DAKOTA,3.54,3.12,4.02,4.08,2.03,1.61
1898,SOUTH DAKOTA,1.04,-0.85,-0.45,-1.09,-1.57,-0.86
1899,SOUTH DAKOTA,1.07,1.34,1.25,1.81,-0.08,0.37
1900,SOUTH DAKOTA,-2.58,-3.43,-1.92,0.36,2.02,1.39
1901,SOUTH DAKOTA,-3.05,-0.39,-1.77,-1.82,1.43,1.81
1902,SOUTH DAKOTA,1.36,1.70,1.67,2.56,1.55,0.65
1903,SOUTH DAKOTA,1.55,0.51,2.04,3.03,3.75,2.90
1904,SOUTH DAKOTA,0.68,1.86,2.07,2.00,1.06,1.02
1905,SOUTH DAKOTA,1.79,2.96,4.96,5.87,5.41,5.63
1906,SOUTH DAKOTA,5.68,5.33,5.03,6.84,7.10,7.27
1907,SOUTH DAKOTA,6.27,6.08,7.43,6.95,6.71,5.46
1908,SOUTH DAKOTA,4.07,4.70,5.21,5.51,4.52,5.53
1909,SOUTH DAKOTA,5.12,5.05,5.63,6.03,5.43,4.82
1910,SOUTH DAKOTA,-0.17,-1.75,-2.72,-2.79,-2.12,-2.71
1911,SOUTH DAKOTA,-4.14,-5.55,-5.91,-4.16,-2.87,-0.43
1912,SOUTH DAKOTA,0.66,-0.82,0.51,1.75,2.02,0.66
1913,SOUTH DAKOTA,-0.26,-1.80,-1.78,-2.05,-2.05,-0.99
1914,SOUTH DAKOTA,-0.16,1.22,0.57,0.51,0.98,1.40
1915,SOUTH DAKOTA,2.17,3.63,6.37,7.03,7.90,7.69
1916,SOUTH DAKOTA,7.44,7.40,7.49,8.29,7.32,6.22
1917,SOUTH DAKOTA,6.01,4.76,4.34,3.46,3.36,2.26
1918,SOUTH DAKOTA,0.87,-0.28,0.59,1.29,0.82,0.06
1919,SOUTH DAKOTA,2.35,2.14,2.57,0.79,-0.28,1.84
1920,SOUTH DAKOTA,5.05,5.65,6.01,6.00,5.49,4.40
1921,SOUTH DAKOTA,2.04,-0.79,-0.27,-0.13,1.78,1.09
1922,SOUTH DAKOTA,1.44,1.51,2.37,1.55,-0.87,-1.42
1923,SOUTH DAKOTA,0.33,1.57,2.35,3.60,4.38,4.32
1924,SOUTH DAKOTA,0.26,2.39,2.27,2.58,2.57,2.58
1925,SOUTH DAKOTA,-2.46,0.00,-0.61,-2.16,-2.52,-1.60
1926,SOUTH DAKOTA,-3.09,-3.33,-3.31,-2.97,-1.60,-0.96
1927,SOUTH DAKOTA,3.34,3.05,3.82,4.26,3.93,3.05
1928,SOUTH DAKOTA,-1.64,0.05,1.01,1.35,1.32,1.48
1929,SOUTH DAKOTA,2.26,1.08,1.26,-0.35,1.99,2.86
1930,SOUTH DAKOTA,1.95,1.05,-1.11,-0.63,-1.16,1.00
1931,SOUTH DAKOTA,-1.41,-2.51,-3.42,-3.86,-4.05,-3.79
1932,SOUTH DAKOTA,-0.09,0.41,-0.29,-0.04,-0.58,-0.11
1933,SOUTH DAKOTA,-0.44,-2.72,-3.35,-3.20,-3.60,-4.05
1934,SOUTH DAKOTA,-7.02,-7.22,-7.96,-8.31,-6.92,-6.53
1935,SOUTH DAKOTA,-0.58,-0.34,-0.58,-1.07,-2.57,-3.43
1936,SOUTH DAKOTA,-3.01,-4.42,-6.46,-6.98,-7.23,-7.05
1937,SOUTH DAKOTA,-3.31,-2.78,-2.45,-3.31,-3.65,-3.79
1938,SOUTH DAKOTA,-0.55,-1.40,-1.91,-2.83,-2.04,-3.24
1939,SOUTH DAKOTA,-3.70,-3.00,-3.92,-4.11,-4.41,-3.97
1940,SOUTH DAKOTA,-3.46,-3.65,-4.11,-3.87,-4.49,-4.49
1941,SOUTH DAKOTA,-3.06,-0.88,-1.61,-2.08,0.11,1.60
1942,SOUTH DAKOTA,3.14,3.78,4.40,4.85,5.13,4.08
1943,SOUTH DAKOTA,-0.36,1.46,1.16,0.96,-0.27,0.28
1944,SOUTH DAKOTA,0.83,1.93,3.06,4.54,3.81,2.52
1945,SOUTH DAKOTA,3.06,3.67,3.93,4.06,4.15,2.25
1946,SOUTH DAKOTA,0.42,1.20,1.03,0.82,3.25,4.87
1947,SOUTH DAKOTA,3.09,5.19,4.73,3.12,2.02,1.94
1948,SOUTH DAKOTA,-0.65,1.10,2.38,2.27,0.63,0.36
1949,SOUTH DAKOTA,-1.03,-1.84,-2.21,-2.57,-2.20,-0.18
1950,SOUTH DAKOTA,1.19,-0.93,-0.61,0.61,1.47,0.50
1951,SOUTH DAKOTA,-0.78,1.00,1.27,2.59,2.80,3.43
1952,SOUTH DAKOTA,1.72,1.38,0.55,0.28,-1.79,-2.37
1953,SOUTH DAKOTA,2.37,3.23,3.74,4.52,2.89,1.57
1954,SOUTH DAKOTA,-0.69,0.18,-0.91,-0.91,-0.88,-0.47
1955,SOUTH DAKOTA,-3.30,-3.33,-3.88,-4.31,-3.83,-4.33
1956,SOUTH DAKOTA,-3.19,-4.26,-3.43,-1.54,-2.69,-3.20
1957,SOUTH DAKOTA,1.88,2.49,2.91,3.62,3.62,3.85
1958,SOUTH DAKOTA,1.00,1.17,2.74,1.21,-0.92,-1.97
1959,SOUTH DAKOTA,-1.43,-2.78,-3.45,-4.13,-1.98,-1.08
1960,SOUTH DAKOTA,0.31,0.63,-0.62,0.87,0.52,-0.93
1961,SOUTH DAKOTA,-0.50,-1.89,-2.02,-2.69,-1.03,-0.84
1962,SOUTH DAKOTA,2.15,3.10,5.02,5.54,5.37,4.66
1963,SOUTH DAKOTA,0.55,0.77,2.75,1.95,2.34,0.90
1964,SOUTH DAKOTA,-0.91,0.58,0.16,0.39,-0.35,-1.63
1965,SOUTH DAKOTA,1.57,1.92,2.15,1.89,3.48,2.50
1966,SOUTH DAKOTA,-0.14,-1.30,-0.55,1.48,1.66,1.67
1967,SOUTH DAKOTA,-0.54,1.77,1.09,-0.03,0.23,-0.49
1968,SOUTH DAKOTA,-0.09,1.57,1.65,1.93,2.10,1.90
1969,SOUTH DAKOTA,-0.40,-0.06,2.12,0.66,-0.90,0.36
1970,SOUTH DAKOTA,1.32,0.25,-0.46,-1.24,-1.09,-0.12
1971,SOUTH DAKOTA,1.86,1.78,1.43,0.30,0.98,2.60
1972,SOUTH DAKOTA,4.26,3.81,4.99,4.75,3.03,3.66
1973,SOUTH DAKOTA,3.67,1.58,1.11,-0.57,1.94,2.36
1974,SOUTH DAKOTA,0.01,-1.36,-2.03,-2.20,-2.73,-2.93
1975,SOUTH DAKOTA,0.64,1.46,-0.19,-0.53,-0.93,-1.23
1976,SOUTH DAKOTA,-1.87,-2.32,-3.14,-4.17,-4.36,-4.32
1977,SOUTH DAKOTA,-0.85,-1.78,-1.84,-0.37,1.75,2.28
1978,SOUTH DAKOTA,3.75,3.16,4.36,4.93,3.62,1.78
1979,SOUTH DAKOTA,1.21,1.23,2.76,3.22,1.34,1.82
1980,SOUTH DAKOTA,-3.23,-3.59,-4.50,-3.04,-4.10,-1.96
1981,SOUTH DAKOTA,-4.85,-5.10,-3.93,-3.63,-4.20,-2.91
1982,SOUTH DAKOTA,2.08,1.89,2.78,3.00,3.14,5.28
1983,SOUTH DAKOTA,4.99,5.03,5.57,5.27,4.35,4.24
1984,SOUTH DAKOTA,4.11,5.39,5.56,5.46,4.74,5.12
1985,SOUTH DAKOTA,-0.08,-1.41,-1.94,-0.45,1.36,1.09
1986,SOUTH DAKOTA,3.89,3.86,4.60,4.64,6.44,6.05
1987,SOUTH DAKOTA,3.44,0.67,0.64,0.91,0.24,-0.73
1988,SOUTH DAKOTA,-2.36,-3.60,-4.73,-4.91,-3.78,-4.37
1989,SOUTH DAKOTA,-3.20,-3.89,-4.07,-4.22,-2.63,-2.84
1990,SOUTH DAKOTA,-1.88,-1.49,-1.36,-1.73,-2.50,-2.42
1991,SOUTH DAKOTA,1.56,1.86,1.43,0.41,-0.20,0.22
1992,SOUTH DAKOTA,-1.93,-0.94,1.79,2.28,2.05,1.06
1993,SOUTH DAKOTA,2.37,3.87,6.74,7.31,7.36,6.46
1994,SOUTH DAKOTA,3.31,2.61,4.44,4.27,3.50,4.62
1995,SOUTH DAKOTA,6.77,6.40,6.87,6.64,6.35,7.46
1996,SOUTH DAKOTA,6.20,4.54,4.32,3.65,5.88,6.60
1997,SOUTH DAKOTA,7.54,6.89,8.01,7.99,7.31,7.09
1998,SOUTH DAKOTA,3.18,4.31,4.57,5.05,3.03,6.67
1999,SOUTH DAKOTA,6.01,6.54,6.95,7.44,7.86,6.26
2000,SOUTH DAKOTA,2.68,2.03,2.26,1.07,-0.61,-0.65
2001,SOUTH DAKOTA,2.81,2.71,3.78,2.00,1.99,1.44
2002,SOUTH DAKOTA,-2.05,-3.43,-4.35,-2.93,-3.02,-1.36
2003,SOUTH DAKOTA,-1.76,-1.05,-2.02,-2.98,-2.41,-2.81
2004,SOUTH DAKOTA,-1.87,-2.22,-1.88,-2.01,1.52,2.25
2005,SOUTH DAKOTA,0.65,1.43,0.59,0.15,0.55,-0.23
2006,SOUTH DAKOTA,-1.19,-2.32,-3.86,-3.09,0.27,-0.12
2007,SOUTH DAKOTA,1.69,1.28,-0.86,1.17,0.45,1.82
2008,SOUTH DAKOTA,1.01,2.13,2.96,2.91,3.20,4.29
2009,SOUTH DAKOTA,3.75,4.17,5.25,6.06,5.52,7.56
2010,SOUTH DAKOTA,6.72,7.26,8.28,8.42,9.16,8.12
2011,SOUTH DAKOTA,8.07,8.31,8.80,8.85,7.13,6.10
2012,SOUTH DAKOTA,-0.31,-2.35,-3.43,-4.24,-5.05,-4.73
2013,SOUTH DAKOTA,1.11,1.32,2.00,2.27,2.19,5.12
2014,SOUTH DAKOTA,4.20,5.60,5.17,6.68,6.39,4.85
2015,SOUTH DAKOTA,2.38,3.00,3.67,4.71,3.97,3.75
2016,SOUTH DAKOTA,3.42,1.06,1.34,1.95,2.17,1.64
2017,SOUTH DAKOTA,-0.84,-1.70,-2.19,-0.29,1.11,1.09
2018,SOUTH DAKOTA,0.38,0.89,1.56,1.52,2.11,2.58
2019,SOUTH DAKOTA,6.50,5.62,7.71,9.15,10.43,10.74
2020,SOUTH DAKOTA,7.35,6.43,6.85,6.15,,
