Year,WEEK #30PCT EXCELLENT,WEEK #35PCT EXCELLENT,WEEK #40PCT EXCELLENT,WEEK #30PCT FAIR,WEEK #35PCT FAIR,WEEK #40PCT FAIR,WEEK #30PCT GOOD,WEEK #35PCT GOOD,WEEK #40PCT GOOD,WEEK #30PCT POOR,WEEK #35PCT POOR,WEEK #40PCT POOR,WEEK #30PCT VERY POOR,WEEK #35PCT VERY POOR,WEEK #40PCT VERY POOR,State
1986,35,30,,8,7,,57,63,,,,,,,,ILLINOIS
1987,10,4,,17,28,,71,63,,2,5,,,,,ILLINOIS
1988,,,,63,59,,12,12,,23,28,,2,1,,ILLINOIS
1989,11,9,,10,16,,79,74,,,1,,,,,ILLINOIS
1990,4,11,5,36,16,14,59,71,80,1,2,1,,,,ILLINOIS
1991,2,3,7,48,61,32,45,20,46,3,11,12,2,5,3,ILLINOIS
1992,10,5,13,10,23,6,80,72,81,,,,,,,ILLINOIS
1993,12,14,8,20,15,14,66,71,77,2,,1,,,,ILLINOIS
1994,13,6,,19,35,,68,56,,,3,,,,,ILLINOIS
1995,4,6,3,41,40,42,41,44,33,12,9,18,2,1,4,ILLINOIS
1996,8,6,6,42,37,40,32,35,36,15,16,13,3,6,5,ILLINOIS
1997,9,9,8,32,33,32,49,47,49,8,9,9,2,2,2,ILLINOIS
1998,16,17,,23,25,,48,48,,9,7,,4,3,,ILLINOIS
1999,10,9,,35,37,,43,37,,10,12,,2,5,,ILLINOIS
2000,27,20,,18,23,,51,50,,3,5,,1,2,,ILLINOIS
2001,15,9,12,33,33,30,46,46,47,5,9,9,1,3,2,ILLINOIS
2002,4,7,5,40,33,34,36,39,35,13,12,16,7,9,10,ILLINOIS
2003,22,10,6,20,32,37,53,45,40,4,9,12,1,4,5,ILLINOIS
2004,15,18,23,19,23,18,63,53,54,3,4,4,0,2,1,ILLINOIS
2005,1,1,4,43,40,38,22,26,29,22,21,18,12,12,11,ILLINOIS
2006,19,21,23,25,21,17,48,53,53,6,4,5,2,1,2,ILLINOIS
2007,24,12,10,21,26,28,49,43,45,4,11,11,2,8,6,ILLINOIS
2008,12,10,15,28,28,22,50,52,58,7,7,4,3,3,1,ILLINOIS
2009,12,13,12,29,30,31,49,47,47,7,7,6,3,3,4,ILLINOIS
2010,16,15,17,27,27,25,48,48,48,6,7,7,3,3,3,ILLINOIS
2011,12,7,9,33,35,35,46,41,42,7,12,10,2,5,4,ILLINOIS
2012,0,1,3,35,42,38,9,17,24,29,21,22,27,19,13,ILLINOIS
2013,13,7,,22,35,,58,45,,5,11,,2,2,,ILLINOIS
2014,22,23,28,18,18,17,56,55,51,3,3,3,1,1,1,ILLINOIS
2015,8,10,12,32,30,26,41,43,48,13,12,10,6,5,4,ILLINOIS
2016,21,21,24,17,15,14,56,58,58,4,4,3,2,2,1,ILLINOIS
2017,14,9,13,22,29,24,52,49,50,9,8,8,3,5,5,ILLINOIS
2018,25,28,33,18,19,14,50,48,47,4,3,3,3,2,3,ILLINOIS
2019,8,7,5,36,37,37,36,39,38,14,13,14,6,4,6,ILLINOIS
2020,15,14,,19,22,,61,58,,4,5,,1,1,,ILLINOIS
1986,9,4,,22,35,,66,59,,3,2,,,,,INDIANA
1987,15,9,,14,23,,71,61,,,7,,,,,INDIANA
1988,,,,66,59,,21,13,,10,27,,3,1,,INDIANA
1989,18,13,,17,13,,63,73,,2,1,,,,,INDIANA
1990,6,7,5,34,23,23,59,69,72,1,1,,,,,INDIANA
1991,,,5,48,56,42,31,21,34,17,19,16,4,4,3,INDIANA
1992,11,8,7,23,17,17,63,73,75,3,2,1,,,,INDIANA
1993,8,12,14,25,17,14,67,70,72,,1,,,,,INDIANA
1994,9,4,,26,30,,62,63,,3,2,,,1,,INDIANA
1995,7,6,3,39,41,45,48,40,34,5,10,16,1,3,2,INDIANA
1996,5,5,4,42,42,41,36,31,37,14,17,15,3,5,3,INDIANA
1997,12,12,10,27,30,33,53,50,49,6,6,6,2,2,2,INDIANA
1998,15,18,,26,26,,50,48,,6,6,,3,2,,INDIANA
1999,9,2,,38,46,,34,23,,14,21,,5,8,,INDIANA
2000,14,15,,25,25,,53,51,,6,7,,2,2,,INDIANA
2001,16,15,21,22,24,19,56,53,54,5,6,5,1,2,1,INDIANA
2002,4,4,3,38,32,35,31,34,29,19,19,19,8,11,14,INDIANA
2003,9,11,8,32,30,31,42,45,42,12,10,12,5,4,7,INDIANA
2004,20,21,29,20,18,16,52,51,49,5,6,4,3,4,2,INDIANA
2005,7,9,12,33,34,31,45,43,45,11,11,9,4,3,3,INDIANA
2006,13,18,20,26,20,19,53,55,55,6,6,5,2,1,1,INDIANA
2007,6,6,7,35,36,34,40,37,37,13,14,14,6,7,8,INDIANA
2008,14,12,10,25,33,32,51,37,39,7,12,12,3,6,7,INDIANA
2009,10,12,11,26,26,28,54,51,49,8,8,9,2,3,3,INDIANA
2010,17,12,13,25,30,29,47,39,41,8,12,12,3,7,5,INDIANA
2011,7,5,7,39,36,34,37,35,36,12,15,15,5,9,8,INDIANA
2012,2,2,6,30,36,34,14,18,25,30,25,19,24,19,16,INDIANA
2013,23,17,,21,28,,51,45,,4,8,,1,2,,INDIANA
2014,16,18,21,24,25,22,55,52,52,4,4,4,1,1,1,INDIANA
2015,8,10,11,32,31,31,33,37,38,18,14,13,9,8,7,INDIANA
2016,21,20,22,19,18,16,54,55,56,4,5,5,2,2,1,INDIANA
2017,10,11,12,34,31,31,41,42,43,11,11,10,4,5,4,INDIANA
2018,17,19,20,25,20,20,50,53,52,6,6,6,2,2,2,INDIANA
2019,5,5,4,39,41,39,31,28,28,18,19,20,7,7,9,INDIANA
2020,13,13,,27,27,,52,50,,6,7,,2,3,,INDIANA
1986,22,26,,16,5,,62,69,,,,,,,,IOWA
1987,27,17,37,11,12,11,61,70,52,1,1,,,,,IOWA
1988,2,,,53,50,,23,10,,19,33,,3,7,,IOWA
1989,8,4,,25,44,,66,40,,1,12,,,,,IOWA
1990,10,9,15,24,26,13,62,64,72,4,1,,,,,IOWA
1991,3,6,8,50,37,39,42,53,47,5,3,5,,1,1,IOWA
1992,23,10,20,12,18,11,64,72,69,1,,,,,,IOWA
1993,1,1,1,54,60,63,23,27,21,20,11,13,2,1,2,IOWA
1994,40,23,,4,10,,56,67,,,,,,,,IOWA
1995,14,13,13,30,30,27,47,47,50,8,8,7,1,2,3,IOWA
1996,15,16,15,26,25,23,51,53,57,7,5,4,1,1,1,IOWA
1997,20,12,16,19,25,26,58,54,53,3,6,4,,3,1,IOWA
1998,24,29,,19,18,,49,47,,6,4,,2,2,,IOWA
1999,20,24,,23,21,,50,45,,5,7,,2,3,,IOWA
2000,21,15,,24,28,,48,45,,6,9,,1,3,,IOWA
2001,12,8,9,28,34,32,49,41,42,9,12,12,2,5,5,IOWA
2002,16,18,18,22,25,24,51,47,48,8,7,8,3,3,2,IOWA
2003,25,3,1,15,38,40,56,27,15,3,23,30,1,9,14,IOWA
2004,25,18,20,18,23,20,50,50,52,5,7,6,2,2,2,IOWA
2005,19,21,30,22,21,17,52,50,47,5,6,4,2,2,2,IOWA
2006,11,22,25,29,22,19,44,49,50,12,6,5,4,1,1,IOWA
2007,14,21,24,27,21,19,52,52,52,6,5,4,1,1,1,IOWA
2008,13,14,13,28,28,28,49,48,48,8,8,8,2,2,3,IOWA
2009,20,20,21,17,17,19,59,56,53,3,5,5,1,2,2,IOWA
2010,25,22,24,19,21,18,46,47,49,7,7,6,3,3,3,IOWA
2011,24,14,18,19,25,23,52,48,47,3,9,8,2,4,4,IOWA
2012,1,2,3,41,40,37,24,21,29,22,24,20,12,13,11,IOWA
2013,12,5,,35,37,,41,34,,9,16,,3,8,,IOWA
2014,20,23,22,20,20,19,54,50,52,5,5,5,1,2,2,IOWA
2015,17,21,24,19,19,18,59,55,53,4,4,4,1,1,1,IOWA
2016,22,24,25,14,14,15,61,58,56,2,3,3,1,1,1,IOWA
2017,9,10,11,28,26,26,51,51,51,9,10,9,3,3,3,IOWA
2018,21,19,17,18,20,21,56,53,53,4,6,6,1,2,3,IOWA
2019,10,9,11,29,29,27,52,51,53,6,8,7,3,3,2,IOWA
2020,15,5,,19,32,,61,45,,4,12,,1,6,,IOWA
1986,66,85,,3,3,,31,12,,,,,,,,KANSAS
1987,73,50,80,2,11,,25,36,20,,3,,,,,KANSAS
1988,36,17,,16,36,,45,20,,2,26,,1,1,,KANSAS
1989,53,36,,12,28,,31,19,,4,11,,,6,,KANSAS
1990,9,21,9,37,27,50,53,51,23,1,1,6,,,12,KANSAS
1991,8,3,2,57,37,51,20,3,21,15,33,14,,24,12,KANSAS
1992,36,43,48,17,11,9,46,46,43,1,,,,,,KANSAS
1993,10,15,12,28,28,14,57,54,74,5,3,,,,,KANSAS
1994,13,6,,4,41,,83,51,,,2,,,,,KANSAS
1995,4,3,1,31,34,51,63,56,34,2,7,13,,,1,KANSAS
1996,18,25,24,19,16,12,60,57,63,2,2,1,1,,,KANSAS
1997,16,16,17,21,23,20,60,56,61,2,5,2,1,,,KANSAS
1998,17,23,,23,21,,57,52,,3,4,,,,,KANSAS
1999,7,2,,30,38,,54,38,,9,16,,0,6,,KANSAS
2000,10,1,,28,29,,59,13,,3,34,,0,23,,KANSAS
2001,11,7,7,31,38,39,43,35,32,12,15,17,3,5,5,KANSAS
2002,5,4,1,38,33,37,30,24,15,19,28,31,8,11,16,KANSAS
2003,5,0,1,43,35,39,41,12,13,9,35,32,2,18,15,KANSAS
2004,19,22,22,13,16,16,64,58,55,4,3,6,0,1,1,KANSAS
2005,7,6,5,35,36,39,51,45,46,6,11,9,1,2,1,KANSAS
2006,6,5,6,39,41,43,39,29,27,14,18,17,2,7,7,KANSAS
2007,12,9,14,27,35,31,56,47,46,4,8,8,1,1,1,KANSAS
2008,9,19,21,32,27,27,53,49,48,5,4,4,1,1,0,KANSAS
2009,16,20,29,19,17,16,62,57,50,2,4,3,1,2,2,KANSAS
2010,14,7,7,26,32,35,53,44,43,5,13,11,2,4,4,KANSAS
2011,4,5,6,32,25,22,25,23,20,24,26,27,15,21,25,KANSAS
2012,0,1,2,34,21,28,7,5,7,34,35,33,25,38,30,KANSAS
2013,3,7,,42,33,,42,49,,11,9,,2,2,,KANSAS
2014,11,7,10,34,39,35,50,40,42,4,11,10,1,3,3,KANSAS
2015,4,7,9,41,35,33,46,50,48,8,7,8,1,1,2,KANSAS
2016,6,14,16,33,26,24,52,55,55,7,4,4,2,1,1,KANSAS
2017,3,7,5,41,35,35,48,47,41,7,9,14,1,2,5,KANSAS
2018,4,8,12,36,36,31,39,41,47,15,11,7,6,4,3,KANSAS
2019,6,7,9,39,36,31,44,46,48,8,8,8,3,3,4,KANSAS
2020,12,9,,27,32,,55,47,,5,9,,1,3,,KANSAS
1986,10,6,,32,30,,55,63,,2,,,1,1,,MINNESOTA
1987,22,19,25,20,19,10,54,60,65,3,2,,1,,,MINNESOTA
1988,,,,42,48,,4,8,,32,34,,22,10,,MINNESOTA
1989,5,9,,34,42,,51,42,,8,6,,2,1,,MINNESOTA
1990,6,6,12,37,42,40,55,43,45,1,7,3,1,2,,MINNESOTA
1991,14,11,9,21,29,38,56,56,38,8,4,11,1,,4,MINNESOTA
1992,2,1,1,51,48,50,31,30,31,14,18,11,2,3,7,MINNESOTA
1993,2,,,40,49,38,4,7,6,41,32,40,13,12,16,MINNESOTA
1994,17,9,,23,20,,56,67,,2,3,,2,1,,MINNESOTA
1995,17,16,14,28,25,26,47,55,54,7,4,5,1,,1,MINNESOTA
1996,4,6,6,40,35,37,47,50,47,8,8,8,1,1,2,MINNESOTA
1997,10,8,12,31,32,26,49,53,56,7,4,5,3,3,1,MINNESOTA
1998,20,23,,22,21,,53,52,,4,4,,1,,,MINNESOTA
1999,12,10,,29,28,,49,53,,7,7,,3,2,,MINNESOTA
2000,17,12,,25,29,,52,47,,5,8,,1,4,,MINNESOTA
2001,8,4,4,35,33,36,42,41,45,10,16,11,5,6,4,MINNESOTA
2002,11,15,16,28,23,21,49,54,56,9,6,6,3,2,1,MINNESOTA
2003,17,3,1,20,40,45,58,27,19,4,21,25,1,9,10,MINNESOTA
2004,8,6,8,35,34,33,47,38,39,9,14,14,1,8,6,MINNESOTA
2005,18,20,22,26,22,19,49,50,52,6,6,5,1,2,2,MINNESOTA
2006,10,13,22,30,27,23,39,46,45,14,9,6,7,5,4,MINNESOTA
2007,5,9,15,36,29,29,33,43,42,18,13,9,8,6,5,MINNESOTA
2008,14,14,9,20,26,27,60,51,52,4,6,8,2,3,4,MINNESOTA
2009,18,17,12,24,24,26,51,52,54,6,6,6,1,1,2,MINNESOTA
2010,31,32,31,10,9,12,56,57,53,2,1,3,1,1,1,MINNESOTA
2011,18,12,10,22,28,32,52,49,45,6,8,10,2,3,3,MINNESOTA
2012,7,7,12,31,33,29,50,47,48,9,10,8,3,3,3,MINNESOTA
2013,11,7,,30,34,,52,45,,6,11,,1,3,,MINNESOTA
2014,10,11,12,28,26,26,54,57,54,6,5,6,2,1,2,MINNESOTA
2015,18,26,28,18,18,15,62,53,54,2,2,2,0,1,1,MINNESOTA
2016,19,23,30,16,16,12,61,56,53,3,4,3,1,1,2,MINNESOTA
2017,14,13,11,21,21,24,59,60,58,5,5,6,1,1,1,MINNESOTA
2018,22,19,22,19,22,20,53,50,50,5,6,6,1,3,2,MINNESOTA
2019,8,8,7,31,33,34,52,50,49,7,7,8,2,2,2,MINNESOTA
2020,22,23,,13,15,,62,57,,2,4,,1,1,,MINNESOTA
1986,7,10,,37,30,,47,54,,5,6,,4,,,MISSOURI
1987,6,4,7,30,39,34,64,53,52,,4,7,,,,MISSOURI
1988,,3,,52,50,,9,15,,30,23,,9,9,,MISSOURI
1989,6,5,,40,45,,49,41,,5,9,,,,,MISSOURI
1990,2,1,,60,49,65,34,47,31,4,3,4,,,,MISSOURI
1991,1,,3,45,53,50,35,14,27,15,26,16,4,7,4,MISSOURI
1992,5,8,9,41,21,17,54,68,74,,3,,,,,MISSOURI
1993,,2,,50,60,55,25,30,36,22,7,7,3,1,2,MISSOURI
1994,9,2,,38,51,,49,35,,4,10,,,2,,MISSOURI
1995,3,3,1,39,39,42,37,37,28,19,17,23,2,4,6,MISSOURI
1996,9,9,12,34,31,34,45,46,45,11,11,8,1,3,1,MISSOURI
1997,4,6,6,41,39,37,39,34,40,13,16,15,3,5,2,MISSOURI
1998,9,12,,32,30,,41,41,,15,14,,3,3,,MISSOURI
1999,2,2,,46,29,,23,12,,22,30,,7,27,,MISSOURI
2000,16,12,,20,30,,59,43,,4,11,,1,4,,MISSOURI
2001,5,5,6,38,41,38,37,33,40,15,16,13,5,5,3,MISSOURI
2002,3,3,3,42,33,37,23,21,18,22,24,25,10,19,17,MISSOURI
2003,5,3,4,37,27,32,35,14,18,17,29,27,6,27,19,MISSOURI
2004,16,14,20,24,23,24,52,55,46,6,6,8,2,2,2,MISSOURI
2005,4,5,9,35,35,35,23,27,27,25,20,19,13,13,10,MISSOURI
2006,6,5,6,36,34,31,42,36,43,12,19,15,4,6,5,MISSOURI
2007,7,5,7,36,38,34,43,28,30,10,19,19,4,10,10,MISSOURI
2008,6,8,9,40,39,36,34,34,35,15,15,15,5,4,5,MISSOURI
2009,11,14,17,32,28,28,47,48,45,7,7,7,3,3,3,MISSOURI
2010,8,9,10,31,32,31,40,38,41,15,15,13,6,6,5,MISSOURI
2011,7,8,8,34,30,30,40,30,27,14,19,22,5,13,13,MISSOURI
2012,1,1,1,21,17,24,6,5,8,37,33,34,35,44,33,MISSOURI
2013,5,5,,35,34,,43,34,,13,19,,4,8,,MISSOURI
2014,19,21,21,21,21,21,57,53,52,3,4,5,0,1,1,MISSOURI
2015,3,5,6,48,46,42,27,27,30,16,17,17,6,5,5,MISSOURI
2016,13,18,19,24,20,20,57,56,56,5,4,3,1,2,2,MISSOURI
2017,10,12,12,27,27,27,55,53,52,6,6,6,2,2,3,MISSOURI
2018,5,8,9,35,29,32,35,35,40,18,19,14,7,9,5,MISSOURI
2019,3,6,6,42,40,34,38,40,47,13,11,10,4,3,3,MISSOURI
2020,11,13,,24,20,,58,62,,6,4,,1,1,,MISSOURI
1986,28,43,,7,,,65,57,,,,,,,,NEBRASKA
1987,5,12,10,28,15,21,67,73,69,,,,,,,NEBRASKA
1988,2,2,,56,60,,42,14,,,18,,,6,,NEBRASKA
1989,,,,57,49,,39,15,,4,27,,,9,,NEBRASKA
1990,12,4,2,19,33,53,66,55,35,3,4,10,,4,,NEBRASKA
1991,6,,3,33,38,51,49,16,24,10,39,17,2,7,5,NEBRASKA
1992,20,23,39,6,8,3,74,66,57,,3,1,,,,NEBRASKA
1993,2,11,10,36,21,23,58,68,67,4,,,,,,NEBRASKA
1994,28,6,,8,18,,64,73,,,1,,,2,,NEBRASKA
1995,2,3,1,45,46,42,28,30,25,21,17,27,4,4,5,NEBRASKA
1996,19,28,32,16,12,15,62,59,52,3,1,1,,,,NEBRASKA
1997,7,7,8,31,33,37,55,47,43,6,11,11,1,2,1,NEBRASKA
1998,22,17,,16,14,,58,68,,3,1,,1,,,NEBRASKA
1999,12,15,,27,28,,53,38,,7,12,,1,7,,NEBRASKA
2000,12,3,,34,29,,30,17,,15,23,,9,28,,NEBRASKA
2001,12,10,13,32,33,32,45,34,40,10,16,10,1,7,5,NEBRASKA
2002,1,4,3,31,31,27,16,21,20,31,24,25,21,20,25,NEBRASKA
2003,9,6,6,34,32,35,45,25,21,9,21,25,3,16,13,NEBRASKA
2004,24,13,15,19,27,25,53,46,46,3,11,10,1,3,4,NEBRASKA
2005,10,13,18,32,29,28,44,43,43,11,11,8,3,4,3,NEBRASKA
2006,4,14,19,37,28,27,34,44,43,18,11,8,7,3,3,NEBRASKA
2007,15,23,27,29,19,16,51,54,53,4,3,3,1,1,1,NEBRASKA
2008,15,13,11,17,25,24,61,53,58,5,7,6,2,2,1,NEBRASKA
2009,18,21,24,15,15,13,63,57,59,3,5,3,1,2,1,NEBRASKA
2010,21,24,22,17,16,16,56,54,57,4,4,4,2,2,1,NEBRASKA
2011,17,22,22,20,17,18,58,57,56,4,3,3,1,1,1,NEBRASKA
2012,1,1,3,38,35,35,23,19,17,22,25,28,16,20,17,NEBRASKA
2013,8,14,,28,23,,56,52,,6,8,,2,3,,NEBRASKA
2014,17,18,20,21,21,20,55,54,54,5,5,5,2,2,1,NEBRASKA
2015,15,17,18,21,20,20,57,57,56,6,5,5,1,1,1,NEBRASKA
2016,14,16,19,20,18,18,62,61,59,3,4,3,1,1,1,NEBRASKA
2017,8,13,13,27,26,26,52,51,49,9,7,8,4,3,4,NEBRASKA
2018,27,25,27,11,13,12,58,56,55,3,5,4,1,1,2,NEBRASKA
2019,11,15,12,22,16,21,63,64,62,3,4,4,1,1,1,NEBRASKA
2020,21,19,,14,20,,59,47,,4,9,,2,5,,NEBRASKA
2000,11,9,,15,26,,55,43,,11,15,,8,7,,NORTH DAKOTA
2001,17,19,18,21,30,26,54,42,47,6,7,7,2,2,2,NORTH DAKOTA
2002,10,6,10,28,26,23,51,50,49,8,13,12,3,5,6,NORTH DAKOTA
2003,17,7,3,16,32,37,59,44,43,6,13,12,2,4,5,NORTH DAKOTA
2004,12,6,5,28,38,36,55,37,40,5,15,14,0,4,5,NORTH DAKOTA
2005,18,24,20,23,20,19,52,49,54,5,6,5,2,1,2,NORTH DAKOTA
2006,4,5,4,38,40,37,33,36,42,19,14,13,6,5,4,NORTH DAKOTA
2007,15,19,24,17,15,15,63,61,55,3,3,3,2,2,3,NORTH DAKOTA
2008,8,24,11,17,16,20,71,53,63,3,5,5,1,2,1,NORTH DAKOTA
2009,8,8,9,23,22,24,64,66,61,4,3,5,1,1,1,NORTH DAKOTA
2010,18,26,25,10,12,11,68,59,60,2,2,2,2,1,2,NORTH DAKOTA
2011,17,14,7,22,21,29,51,54,49,8,9,11,2,2,4,NORTH DAKOTA
2012,5,3,9,29,37,27,54,42,51,10,15,11,2,3,2,NORTH DAKOTA
2013,10,3,,26,38,,58,36,,5,17,,1,6,,NORTH DAKOTA
2014,15,16,15,22,20,20,61,59,60,2,4,4,0,1,1,NORTH DAKOTA
2015,14,11,8,15,23,27,67,57,55,4,7,8,0,2,2,NORTH DAKOTA
2016,11,14,18,20,19,17,62,60,59,5,5,4,2,2,2,NORTH DAKOTA
2017,1,3,5,42,34,31,33,44,48,16,14,11,8,5,5,NORTH DAKOTA
2018,12,7,4,15,31,30,70,45,50,2,14,13,1,3,3,NORTH DAKOTA
2019,7,7,7,26,27,29,58,57,54,8,6,9,1,3,1,NORTH DAKOTA
2020,10,13,,29,27,,53,51,,6,6,,2,3,,NORTH DAKOTA
1986,13,5,,14,23,,67,72,,6,,,,,,OHIO
1987,24,10,8,20,29,32,51,53,50,4,7,8,1,1,2,OHIO
1988,1,,,40,41,,16,21,,28,26,,15,12,,OHIO
1989,5,7,,39,36,,40,44,,13,11,,3,2,,OHIO
1990,10,14,14,31,28,28,47,46,48,9,10,8,3,2,2,OHIO
1991,7,5,6,36,40,37,43,28,36,11,20,17,3,7,4,OHIO
1992,15,15,17,27,29,29,48,46,46,8,8,6,2,2,2,OHIO
1993,21,8,9,22,34,34,51,41,43,5,13,11,1,4,3,OHIO
1994,15,17,,25,22,,54,56,,5,5,,1,,,OHIO
1995,15,19,11,28,25,31,48,49,48,7,6,8,2,1,2,OHIO
1996,6,5,5,42,40,41,32,32,34,14,19,16,6,4,4,OHIO
1997,16,20,21,28,25,23,49,49,50,6,5,5,1,1,1,OHIO
1998,16,20,,25,23,,51,50,,6,5,,2,2,,OHIO
1999,12,6,,29,34,,44,37,,11,17,,4,6,,OHIO
2000,14,18,,29,26,,41,43,,11,9,,5,4,,OHIO
2001,12,13,15,31,30,29,47,43,43,8,11,10,2,3,3,OHIO
2002,2,1,1,37,35,36,17,16,11,28,29,29,16,19,23,OHIO
2003,11,15,15,31,26,32,45,47,41,10,9,9,3,3,3,OHIO
2004,11,13,20,29,28,24,43,44,44,12,10,8,5,5,4,OHIO
2005,12,10,12,30,32,32,45,45,47,10,10,7,3,3,2,OHIO
2006,16,19,21,26,26,23,46,45,47,9,8,7,3,2,2,OHIO
2007,6,12,15,35,28,29,35,38,39,18,16,12,6,6,5,OHIO
2008,16,6,4,29,39,40,41,32,23,10,17,23,4,6,10,OHIO
2009,15,15,18,29,25,25,51,55,53,4,4,3,1,1,1,OHIO
2010,13,13,16,28,30,31,47,44,43,9,11,9,3,2,1,OHIO
2011,9,15,13,35,26,24,46,47,51,8,9,9,2,3,3,OHIO
2012,1,3,7,41,39,36,21,26,30,26,21,18,11,11,9,OHIO
2013,20,18,,21,21,,50,54,,7,6,,2,1,,OHIO
2014,11,14,17,23,22,22,58,58,55,6,5,5,2,1,1,OHIO
2015,6,8,9,35,32,32,35,38,40,17,16,14,7,6,5,OHIO
2016,9,9,10,31,33,32,49,46,48,8,9,8,3,3,2,OHIO
2017,11,10,11,35,30,29,37,46,47,13,10,10,4,4,3,OHIO
2018,16,22,25,29,16,14,49,58,59,4,3,2,2,1,0,OHIO
2019,3,4,3,40,42,39,27,31,31,21,17,22,9,6,5,OHIO
2020,9,7,,33,31,,45,47,,10,11,,3,4,,OHIO
1986,11,6,,10,14,,75,70,,,10,,4,,,SOUTH DAKOTA
1987,26,22,6,3,12,21,71,65,73,,1,,,,,SOUTH DAKOTA
1988,,2,,50,60,,23,26,,19,12,,8,,,SOUTH DAKOTA
1989,8,8,,27,36,,61,50,,2,4,,2,2,,SOUTH DAKOTA
1990,10,7,9,11,23,27,78,67,60,1,3,4,,,,SOUTH DAKOTA
1991,17,6,12,30,34,18,50,47,63,3,9,7,,4,,SOUTH DAKOTA
1992,20,10,9,26,29,21,51,54,60,2,7,9,1,,1,SOUTH DAKOTA
1993,1,2,,44,52,48,29,28,27,25,18,25,1,,,SOUTH DAKOTA
1994,24,20,,6,6,,70,74,,,,,,,,SOUTH DAKOTA
1995,8,17,7,37,25,39,47,55,36,7,2,15,1,1,3,SOUTH DAKOTA
1996,19,16,16,27,28,16,52,48,65,2,8,3,,,,SOUTH DAKOTA
1997,16,28,28,18,18,15,57,47,51,6,6,5,3,1,1,SOUTH DAKOTA
1998,31,33,,13,12,,55,53,,1,2,,,,,SOUTH DAKOTA
1999,29,15,,16,23,,49,54,,4,6,,2,2,,SOUTH DAKOTA
2000,21,18,,15,23,,56,48,,6,9,,2,2,,SOUTH DAKOTA
2001,16,11,9,24,27,29,53,39,45,6,18,13,1,5,4,SOUTH DAKOTA
2002,3,5,4,34,31,31,35,38,38,19,17,20,9,9,7,SOUTH DAKOTA
2003,26,8,4,19,25,36,53,45,35,1,17,15,1,5,10,SOUTH DAKOTA
2004,21,15,12,16,27,27,61,47,50,2,9,9,0,2,2,SOUTH DAKOTA
2005,22,12,18,20,27,23,53,41,44,4,17,11,1,3,4,SOUTH DAKOTA
2006,4,12,9,35,28,27,21,34,41,26,16,14,14,10,9,SOUTH DAKOTA
2007,13,20,22,29,19,23,49,59,51,7,2,3,2,0,1,SOUTH DAKOTA
2008,24,23,15,16,22,29,59,52,50,1,2,5,0,1,1,SOUTH DAKOTA
2009,11,19,14,24,25,28,60,51,53,3,4,4,2,1,1,SOUTH DAKOTA
2010,13,19,16,22,21,26,52,50,53,10,8,4,3,2,1,SOUTH DAKOTA
2011,19,13,14,23,29,28,51,50,50,5,6,6,2,2,2,SOUTH DAKOTA
2012,3,3,3,40,29,34,31,22,24,19,29,23,7,17,16,SOUTH DAKOTA
2013,16,10,,27,27,,52,47,,4,13,,1,3,,SOUTH DAKOTA
2014,10,16,16,24,19,19,58,58,60,6,5,4,2,2,1,SOUTH DAKOTA
2015,16,19,20,20,18,19,60,58,58,3,4,3,1,1,0,SOUTH DAKOTA
2016,7,9,14,33,28,25,53,50,50,6,10,9,1,3,2,SOUTH DAKOTA
2017,2,6,7,37,33,32,26,42,44,21,13,12,14,6,5,SOUTH DAKOTA
2018,15,14,15,24,23,22,54,43,49,5,11,8,2,9,6,SOUTH DAKOTA
2019,10,13,9,41,32,31,40,46,48,7,7,9,2,2,3,SOUTH DAKOTA
2020,14,7,,13,20,,70,65,,2,5,,1,3,,SOUTH DAKOTA
