Year,State,Zndx1_May,Zndx1_Jun,Zndx1_Jul,Zndx1_Aug,Zndx1_Sep,Zndx1_Oct
1962,IOWA,1.13,-1.63,3.50,1.00,-0.51,0.80
1963,IOWA,-1.11,-2.88,1.73,0.01,-1.40,-3.11
1964,IOWA,-0.65,0.59,0.40,0.63,1.62,-1.86
1965,IOWA,0.49,-0.58,-0.06,0.65,7.83,-0.91
1966,IOWA,0.61,1.42,-0.58,-1.13,-2.21,-1.20
1967,IOWA,-0.68,5.11,-1.29,-0.93,-0.81,1.19
1968,IOWA,-0.81,-0.01,1.16,-0.03,1.67,2.00
1969,IOWA,-0.15,4.03,3.49,-0.82,-0.90,2.29
1970,IOWA,0.84,-1.85,-0.33,-0.07,2.78,2.97
1971,IOWA,0.08,-0.87,0.23,-2.92,-1.96,0.55
1972,IOWA,0.72,-0.86,2.93,1.20,3.10,2.36
1973,IOWA,3.17,-1.54,1.95,-1.28,3.88,0.62
1974,IOWA,3.35,0.62,-1.98,1.35,-1.56,0.58
1975,IOWA,-1.17,1.01,-3.32,0.76,-1.37,-3.28
1976,IOWA,-0.43,-1.58,-1.63,-3.26,-3.06,-1.12
1977,IOWA,-3.02,-2.87,-1.28,4.79,1.63,3.24
1978,IOWA,-0.06,-0.45,3.07,-0.01,2.26,-0.34
1979,IOWA,-0.97,-0.50,1.62,3.12,-1.58,2.15
1980,IOWA,-1.54,0.19,-1.79,4.09,-0.07,0.31
1981,IOWA,-1.29,0.91,1.84,2.36,-0.10,1.19
1982,IOWA,3.55,-0.75,3.31,1.60,0.89,2.06
1983,IOWA,1.70,1.00,-1.56,-2.81,-0.12,1.15
1984,IOWA,1.63,2.37,0.86,-3.29,-1.85,3.31
1985,IOWA,-1.86,-1.53,-1.33,0.05,1.72,1.47
1986,IOWA,2.04,-0.22,1.70,1.03,4.09,2.82
1987,IOWA,-0.80,-3.08,0.94,4.54,-0.27,-0.97
1988,IOWA,-3.48,-4.40,-3.41,-1.59,-1.29,-2.44
1989,IOWA,-1.90,-1.41,-1.37,-1.00,1.13,-0.64
1990,IOWA,2.92,4.00,3.84,1.25,-1.88,-0.24
1991,IOWA,0.95,-1.11,-1.72,-0.92,-1.21,0.58
1992,IOWA,-2.65,-3.04,6.19,-0.22,3.19,0.08
1993,IOWA,2.30,4.60,9.08,6.04,1.87,-0.19
1994,IOWA,-2.36,1.71,0.83,0.44,0.30,-0.41
1995,IOWA,3.09,-1.10,-0.28,-1.18,-0.63,-0.59
1996,IOWA,4.92,0.60,0.04,0.40,-0.16,0.75
1997,IOWA,1.15,-0.38,-0.74,-1.16,-0.87,1.05
1998,IOWA,-0.29,4.46,-0.44,1.35,-1.93,3.04
1999,IOWA,1.20,0.97,1.77,-0.18,-1.37,-1.92
2000,IOWA,-0.93,2.65,0.95,-1.20,-1.75,-1.28
2001,IOWA,3.81,-0.42,-0.74,-1.34,0.52,0.39
2002,IOWA,0.82,-1.78,0.17,2.29,-1.98,2.16
2003,IOWA,1.28,0.24,0.84,-3.39,-0.71,-2.22
2004,IOWA,4.71,-0.85,1.36,1.84,-0.69,-0.08
2005,IOWA,0.35,0.31,-0.45,-0.96,-0.95,-2.20
2006,IOWA,-1.87,-2.67,-1.57,1.51,0.91,-0.33
2007,IOWA,1.07,-1.61,-0.48,6.49,0.15,3.91
2008,IOWA,2.68,5.29,3.11,-1.39,1.01,1.82
2009,IOWA,-0.24,0.97,2.17,3.38,-1.00,6.56
2010,IOWA,0.43,6.75,5.47,1.54,3.05,-1.24
2011,IOWA,1.57,1.95,-0.70,-1.07,-1.96,-2.65
2012,IOWA,-1.28,-2.49,-4.60,-2.28,-3.21,0.16
2013,IOWA,6.13,0.48,-2.05,-3.10,-2.94,0.01
2014,IOWA,-1.02,6.08,0.38,2.94,1.96,2.04
2015,IOWA,1.50,2.22,2.78,2.78,1.23,-0.02
2016,IOWA,0.71,-1.64,2.85,3.10,3.44,0.05
2017,IOWA,1.42,-1.57,-1.17,0.12,-2.07,3.26
2018,IOWA,-0.14,3.04,-0.06,3.30,5.75,4.30
2019,IOWA,5.97,-0.78,-0.45,-0.28,2.30,4.19
2020,IOWA,1.25,-0.13,-1.05,-3.51,,
1895,KANSAS,-1.40,1.53,3.35,3.69,-1.37,-0.89
1896,KANSAS,0.46,0.56,2.30,0.34,0.82,1.46
1897,KANSAS,-1.48,-0.17,-0.07,0.70,-2.17,0.27
1898,KANSAS,3.69,1.03,1.16,0.20,1.49,0.15
1899,KANSAS,-0.78,1.69,3.70,-0.20,-1.15,-0.85
1900,KANSAS,-0.78,-0.06,0.65,-1.20,2.98,0.29
1901,KANSAS,-2.06,-2.22,-2.70,-1.34,0.07,-0.84
1902,KANSAS,1.23,1.86,1.50,3.17,1.83,0.69
1903,KANSAS,6.03,-0.30,0.44,2.69,-0.54,1.79
1904,KANSAS,2.15,3.52,4.32,2.18,0.61,-0.41
1905,KANSAS,0.94,0.03,3.21,-0.39,1.73,0.09
1906,KANSAS,-1.34,0.12,2.30,1.62,1.51,0.85
1907,KANSAS,-0.45,1.48,1.87,0.88,-0.58,1.13
1908,KANSAS,1.47,4.32,1.71,2.34,-1.06,1.99
1909,KANSAS,0.27,2.25,3.40,-0.94,0.39,-0.17
1910,KANSAS,1.48,-1.67,-1.19,1.51,-0.39,-2.31
1911,KANSAS,-2.43,-5.04,-0.83,-0.05,-0.83,-0.93
1912,KANSAS,-1.21,0.79,0.16,1.69,0.12,0.15
1913,KANSAS,-2.05,-2.11,-3.32,-5.35,1.07,-0.22
1914,KANSAS,-0.74,-1.04,-0.99,-0.49,-1.00,-0.03
1915,KANSAS,4.89,3.59,4.22,4.24,3.18,0.48
1916,KANSAS,-0.08,2.90,-1.47,-1.43,-0.84,-0.72
1917,KANSAS,-0.06,-2.18,-2.79,2.07,-0.87,-1.57
1918,KANSAS,-0.73,-3.79,-1.57,-2.49,0.02,1.84
1919,KANSAS,-0.12,1.12,-0.19,-1.67,-0.70,0.27
1920,KANSAS,-0.58,-1.15,-0.05,2.18,0.38,0.91
1921,KANSAS,-1.83,0.88,0.34,0.08,-0.04,-2.23
1922,KANSAS,0.71,-1.33,1.93,-1.64,-1.74,-1.37
1923,KANSAS,2.71,2.63,1.08,0.05,1.91,4.02
1924,KANSAS,-0.63,-1.55,0.90,1.04,0.27,-1.29
1925,KANSAS,-2.38,-1.44,-1.05,-0.15,0.54,0.08
1926,KANSAS,-2.86,-1.74,-1.53,-1.50,2.29,1.01
1927,KANSAS,-2.39,2.40,1.34,6.04,0.85,-0.02
1928,KANSAS,0.11,4.75,2.88,1.47,-1.12,1.15
1929,KANSAS,2.07,0.75,1.48,-0.73,-0.62,2.01
1930,KANSAS,0.87,0.13,-1.00,-0.82,-0.37,2.20
1931,KANSAS,-0.14,-1.86,-1.18,0.29,-1.84,-1.29
1932,KANSAS,-2.19,1.73,-0.18,-0.49,-0.74,-1.16
1933,KANSAS,-1.08,-5.15,-2.67,1.99,-1.97,-1.95
1934,KANSAS,-4.12,-3.69,-5.30,-4.46,1.15,-1.75
1935,KANSAS,4.12,1.57,-2.42,-1.32,0.08,0.44
1936,KANSAS,-0.34,-3.85,-4.80,-4.95,1.27,-0.10
1937,KANSAS,-2.50,-1.63,-1.62,-3.12,-1.69,-1.00
1938,KANSAS,3.68,0.19,0.02,-1.56,-1.29,-3.32
1939,KANSAS,-3.33,-0.58,-3.55,-0.72,-4.38,-2.75
1940,KANSAS,-0.96,-2.11,-3.05,0.58,-0.99,-2.34
1941,KANSAS,-0.71,2.89,0.96,1.42,2.68,5.94
1942,KANSAS,-1.34,2.91,0.09,2.44,2.47,1.90
1943,KANSAS,1.94,1.30,0.59,-1.57,-0.50,-0.47
1944,KANSAS,0.32,-0.91,2.16,3.50,-0.59,-0.20
1945,KANSAS,0.15,1.67,1.61,0.26,2.85,-0.98
1946,KANSAS,-0.34,-1.54,-2.18,-1.10,0.61,2.53
1947,KANSAS,1.95,1.83,0.00,-1.63,-2.71,-2.37
1948,KANSAS,-1.56,2.62,3.78,1.52,-1.56,-1.14
1949,KANSAS,2.17,2.54,1.96,1.01,0.26,0.85
1950,KANSAS,-0.73,-1.67,5.91,5.35,-0.35,-0.84
1951,KANSAS,3.81,6.83,4.86,3.15,4.18,1.17
1952,KANSAS,-1.21,-3.93,-2.40,-0.91,-3.38,-2.70
1953,KANSAS,-2.12,-3.90,-1.66,-2.07,-2.79,-1.14
1954,KANSAS,0.22,-2.67,-3.88,-1.14,-3.00,0.11
1955,KANSAS,-0.70,-0.59,-3.56,-3.29,0.48,-1.26
1956,KANSAS,-4.46,-4.29,-2.19,-3.40,-4.18,-1.88
1957,KANSAS,3.71,3.93,0.08,-1.08,1.65,1.29
1958,KANSAS,0.19,0.90,6.23,1.26,1.85,-1.46
1959,KANSAS,1.22,-1.60,2.08,0.23,1.19,4.58
1960,KANSAS,-0.19,0.55,0.44,1.40,-0.72,1.39
1961,KANSAS,3.76,0.68,2.42,2.16,3.82,1.61
1962,KANSAS,-1.86,1.96,2.67,0.70,2.75,-0.68
1963,KANSAS,-2.91,-1.42,-0.83,-2.07,0.18,-2.17
1964,KANSAS,-1.89,-0.79,-3.15,-0.36,-1.10,-2.16
1965,KANSAS,-1.37,4.39,1.37,1.70,4.45,0.29
1966,KANSAS,-3.40,-1.14,-0.84,0.40,-0.74,-1.82
1967,KANSAS,-1.44,3.82,1.45,-0.54,2.23,0.81
1968,KANSAS,0.34,-1.12,1.24,2.30,-1.29,1.81
1969,KANSAS,0.56,1.78,1.70,1.47,0.73,3.46
1970,KANSAS,-1.14,0.89,-0.93,-1.90,2.77,0.75
1971,KANSAS,0.69,-0.65,2.28,-1.61,-0.69,1.54
1972,KANSAS,0.62,-1.05,2.05,2.06,0.02,0.01
1973,KANSAS,-0.09,-1.85,2.35,-0.76,7.27,2.47
1974,KANSAS,-1.31,-0.07,-2.39,1.57,-0.88,1.10
1975,KANSAS,1.61,2.80,-1.00,0.24,-1.01,-2.41
1976,KANSAS,0.21,-1.38,-0.22,-2.56,-0.06,0.34
1977,KANSAS,1.42,0.20,-1.08,4.27,0.86,-0.17
1978,KANSAS,1.82,-0.37,-0.82,-1.24,-0.89,-2.33
1979,KANSAS,0.38,0.74,3.22,0.53,-2.38,2.30
1980,KANSAS,-0.77,-2.05,-3.32,-0.60,-2.89,-0.49
1981,KANSAS,2.60,-0.71,1.09,-0.10,-0.73,0.63
1982,KANSAS,3.80,2.17,1.57,0.42,-1.08,-0.40
1983,KANSAS,1.41,1.24,-1.60,-3.57,-1.82,1.09
1984,KANSAS,-0.76,0.73,-1.24,-2.51,-1.93,2.82
1985,KANSAS,-0.23,0.93,1.12,2.94,2.74,2.77
1986,KANSAS,0.22,0.12,1.45,2.41,3.00,3.35
1987,KANSAS,1.94,0.34,0.99,2.56,-0.40,-0.70
1988,KANSAS,-1.51,-2.50,-0.22,-2.17,-0.56,-1.81
1989,KANSAS,-1.11,1.78,-0.27,2.24,1.26,-0.78
1990,KANSAS,2.92,-0.92,0.83,0.40,-1.62,-1.36
1991,KANSAS,-1.12,-2.50,-2.32,-1.49,-2.04,-1.28
1992,KANSAS,-1.70,2.41,4.64,2.95,0.19,0.70
1993,KANSAS,3.63,1.09,7.70,3.34,2.70,0.28
1994,KANSAS,-2.61,-1.42,1.84,-0.56,-1.76,0.14
1995,KANSAS,7.84,1.83,1.32,0.62,-0.04,-2.04
1996,KANSAS,0.38,-0.33,0.96,3.23,2.53,-0.04
1997,KANSAS,0.41,0.98,1.23,3.16,0.46,2.00
1998,KANSAS,-2.48,-1.04,3.16,-0.97,-0.38,2.78
1999,KANSAS,1.41,2.25,0.59,0.82,1.15,-1.64
2000,KANSAS,-1.60,0.65,1.00,-3.52,-2.88,2.06
2001,KANSAS,1.96,0.45,1.18,-0.69,0.98,-1.12
2002,KANSAS,-0.46,-2.38,-3.01,-1.05,-2.29,3.67
2003,KANSAS,-0.08,0.89,-2.05,0.59,-0.16,-1.41
2004,KANSAS,-2.33,1.49,3.36,0.68,-0.69,0.46
2005,KANSAS,-0.36,2.51,1.27,3.66,-1.27,0.94
2006,KANSAS,-2.27,-1.99,-2.22,1.17,-0.93,0.13
2007,KANSAS,2.90,2.50,1.46,-0.01,-1.06,0.88
2008,KANSAS,2.33,1.39,1.39,1.76,2.08,4.44
2009,KANSAS,-0.72,1.12,2.02,2.22,1.59,3.71
2010,KANSAS,1.12,0.88,2.42,0.56,0.39,-1.87
2011,KANSAS,-0.68,-2.13,-2.19,-1.10,-1.99,-0.94
2012,KANSAS,-3.86,-2.89,-3.86,-1.49,-1.31,-1.19
2013,KANSAS,-0.19,-1.72,0.95,2.34,-0.46,1.04
2014,KANSAS,-3.14,3.00,-0.33,-0.04,0.21,0.74
2015,KANSAS,5.61,-0.40,2.44,0.87,-1.88,-0.52
2016,KANSAS,1.88,-1.71,1.97,2.86,1.69,-0.96
2017,KANSAS,2.09,-0.46,-0.42,1.09,-0.73,0.86
2018,KANSAS,-2.13,-1.97,-0.29,1.09,0.15,5.37
2019,KANSAS,9.54,1.18,0.27,5.48,-1.01,0.76
2020,KANSAS,1.15,-1.31,3.48,-0.89,,
1895,MINNESOTA,0.35,2.16,0.42,-1.54,1.37,-1.49
1896,MINNESOTA,3.35,-0.65,-1.70,-1.95,-0.42,1.41
1897,MINNESOTA,-2.74,2.28,6.54,-0.76,-2.15,-0.70
1898,MINNESOTA,0.42,0.82,0.24,-0.16,-1.67,3.00
1899,MINNESOTA,2.95,2.63,0.23,3.85,-0.78,2.44
1900,MINNESOTA,-4.68,-4.92,0.55,3.92,5.00,2.36
1901,MINNESOTA,-3.43,2.69,-0.36,-2.53,1.23,0.18
1902,MINNESOTA,3.03,-0.38,1.67,1.87,-0.26,0.60
1903,MINNESOTA,2.85,-2.72,2.65,2.99,4.94,2.87
1904,MINNESOTA,-1.17,0.66,1.54,-0.71,1.49,2.82
1905,MINNESOTA,4.31,5.18,2.64,0.89,1.26,1.95
1906,MINNESOTA,3.78,1.58,-0.52,1.88,0.57,1.19
1907,MINNESOTA,0.76,0.34,0.48,1.53,1.53,-0.33
1908,MINNESOTA,5.31,3.18,-0.25,-1.44,-1.92,-0.50
1909,MINNESOTA,0.87,-1.16,1.48,1.77,0.53,0.56
1910,MINNESOTA,-1.98,-4.92,-3.75,-2.94,-1.20,-3.21
1911,MINNESOTA,-0.83,-2.05,-0.57,1.11,0.79,2.49
1912,MINNESOTA,1.70,-2.99,1.24,1.37,0.95,-1.34
1913,MINNESOTA,1.62,-1.67,3.92,-0.69,1.13,2.25
1914,MINNESOTA,-0.58,5.42,-1.31,1.00,0.53,-0.36
1915,MINNESOTA,2.58,5.60,1.72,-1.65,0.26,0.31
1916,MINNESOTA,2.15,2.38,-1.65,0.89,0.66,-0.24
1917,MINNESOTA,-1.95,-1.10,-0.87,-1.97,-1.11,0.84
1918,MINNESOTA,2.13,-3.13,-0.40,0.32,-1.99,0.34
1919,MINNESOTA,-1.25,1.39,2.32,0.50,-1.21,1.11
1920,MINNESOTA,0.15,2.85,0.20,-2.24,-0.54,-1.18
1921,MINNESOTA,0.44,-3.00,-0.60,-2.32,1.64,-2.32
1922,MINNESOTA,-1.04,-2.01,-1.69,-3.53,-2.53,-2.67
1923,MINNESOTA,-2.11,-0.08,-1.13,-1.71,-1.46,-2.20
1924,MINNESOTA,-0.46,0.82,-0.07,2.74,2.48,-0.41
1925,MINNESOTA,-2.12,4.31,-0.15,-2.09,1.52,0.14
1926,MINNESOTA,-2.38,-0.68,-1.16,-0.13,4.34,1.82
1927,MINNESOTA,2.17,-0.37,-0.31,-1.56,-0.71,-0.90
1928,MINNESOTA,-3.63,0.74,1.41,4.22,1.47,1.80
1929,MINNESOTA,-0.91,-2.83,-2.29,-3.18,1.48,0.29
1930,MINNESOTA,2.13,-0.40,-1.80,-5.02,0.26,-0.73
1931,MINNESOTA,-0.89,-0.73,-2.59,-1.65,-1.87,-0.60
1932,MINNESOTA,-0.24,-2.47,-1.48,-0.68,-3.03,-0.70
1933,MINNESOTA,0.67,-4.54,-2.94,-3.76,-1.19,-0.98
1934,MINNESOTA,-5.55,-1.78,-3.50,-3.14,0.49,0.02
1935,MINNESOTA,-0.61,1.85,0.48,1.99,-1.88,0.20
1936,MINNESOTA,-1.72,-3.35,-6.62,-2.78,-2.52,-2.51
1937,MINNESOTA,1.23,-1.50,0.01,0.17,-1.27,-1.25
1938,MINNESOTA,5.75,-1.22,-0.41,-2.31,-0.07,-3.57
1939,MINNESOTA,-2.43,1.19,-2.21,0.32,-2.62,-0.53
1940,MINNESOTA,-1.66,-0.99,-0.96,0.96,-3.36,0.10
1941,MINNESOTA,-0.36,1.32,-1.92,0.72,3.65,2.22
1942,MINNESOTA,3.89,-0.31,0.47,2.83,2.95,-0.28
1943,MINNESOTA,2.90,2.62,0.41,1.18,-0.80,-0.32
1944,MINNESOTA,3.02,4.06,2.05,3.85,-0.17,-1.83
1945,MINNESOTA,0.16,1.59,1.35,0.76,2.09,-1.26
1946,MINNESOTA,0.45,2.84,-1.52,-2.02,2.85,3.53
1947,MINNESOTA,-0.13,2.83,-2.28,-0.96,0.26,-2.13
1948,MINNESOTA,-3.14,-0.45,0.27,-0.85,-3.28,-2.59
1949,MINNESOTA,0.02,-0.36,3.97,-2.58,-1.50,1.62
1950,MINNESOTA,3.33,-1.37,0.72,-2.02,-0.64,-0.58
1951,MINNESOTA,-0.94,1.64,0.30,3.85,2.33,2.08
1952,MINNESOTA,-2.75,0.65,3.24,1.71,-3.36,-2.40
1953,MINNESOTA,2.20,3.17,1.59,1.99,-1.05,-2.78
1954,MINNESOTA,1.79,-0.50,-0.66,-0.90,0.69,-0.12
1955,MINNESOTA,-2.45,-1.36,2.57,-1.15,-0.80,-1.59
1956,MINNESOTA,0.39,-1.55,1.09,1.97,-2.02,-1.55
1957,MINNESOTA,0.77,4.76,1.30,1.09,1.80,0.43
1958,MINNESOTA,-2.94,0.04,1.03,-1.01,-1.01,-1.97
1959,MINNESOTA,3.54,-1.27,-0.98,2.35,0.19,1.59
1960,MINNESOTA,1.17,-0.06,-1.26,0.89,-0.95,-1.46
1961,MINNESOTA,0.53,-4.17,0.33,-3.29,2.37,-0.42
1962,MINNESOTA,4.72,-0.81,4.51,0.79,1.41,-1.17
1963,MINNESOTA,0.68,-0.79,1.96,-0.69,-0.96,-3.39
1964,MINNESOTA,-0.71,0.18,-1.50,2.46,2.81,-1.60
1965,MINNESOTA,3.08,0.37,0.91,-0.23,6.92,0.26
1966,MINNESOTA,-1.49,-1.54,-0.60,2.65,-2.02,0.43
1967,MINNESOTA,-1.80,3.25,-1.87,-1.80,-3.12,-1.24
1968,MINNESOTA,0.10,3.67,2.51,-0.48,2.97,4.67
1969,MINNESOTA,-0.37,0.39,1.87,-2.80,-0.88,1.52
1970,MINNESOTA,1.21,-1.37,-1.10,-3.88,-0.45,3.84
1971,MINNESOTA,-0.04,0.85,0.71,-1.92,0.16,6.03
1972,MINNESOTA,0.04,-2.18,4.87,0.52,1.10,1.40
1973,MINNESOTA,1.05,-2.04,1.12,0.16,2.71,1.48
1974,MINNESOTA,2.34,-1.09,-1.64,2.08,-2.31,-1.20
1975,MINNESOTA,-2.13,3.02,-1.82,-0.40,-0.75,-1.63
1976,MINNESOTA,-3.92,-0.71,-3.04,-4.80,-3.84,-2.68
1977,MINNESOTA,-0.85,-1.08,-0.41,2.01,3.36,2.15
1978,MINNESOTA,-0.38,-0.51,3.70,1.66,0.84,-1.76
1979,MINNESOTA,1.35,1.03,0.62,1.75,-2.02,2.91
1980,MINNESOTA,-3.61,-1.78,-3.24,3.00,1.30,-0.20
1981,MINNESOTA,-1.84,2.75,1.01,1.82,-0.52,3.36
1982,MINNESOTA,1.60,-1.50,1.65,-0.71,1.08,4.15
1983,MINNESOTA,-0.16,1.66,-0.08,-0.12,0.86,1.22
1984,MINNESOTA,-1.13,4.06,-1.44,-2.45,-0.66,4.94
1985,MINNESOTA,1.62,0.98,0.10,2.91,3.52,1.38
1986,MINNESOTA,-0.85,0.66,2.94,1.26,5.37,-0.25
1987,MINNESOTA,-0.13,-4.77,2.23,-1.09,-1.36,-1.86
1988,MINNESOTA,-3.32,-5.59,-4.45,1.35,0.58,-1.87
1989,MINNESOTA,-0.59,-0.67,-2.13,0.29,-0.47,-2.16
1990,MINNESOTA,-0.48,2.99,0.79,-0.86,-1.92,0.90
1991,MINNESOTA,1.55,0.58,2.28,-1.61,3.57,0.46
1992,MINNESOTA,-2.41,-0.02,2.15,2.29,0.92,-0.36
1993,MINNESOTA,2.48,3.76,5.63,3.12,0.66,-0.20
1994,MINNESOTA,-2.50,0.81,1.96,0.87,0.79,1.45
1995,MINNESOTA,0.07,-3.59,3.16,1.49,0.70,3.53
1996,MINNESOTA,0.53,-0.65,0.59,-1.53,-0.23,2.23
1997,MINNESOTA,-0.53,-0.28,3.14,-0.14,-0.64,0.86
1998,MINNESOTA,-0.04,2.55,-0.09,-0.91,-2.65,3.21
1999,MINNESOTA,2.80,0.48,3.64,1.71,1.84,-0.12
2000,MINNESOTA,0.56,2.16,1.02,0.19,-1.71,-0.34
2001,MINNESOTA,1.30,-0.32,-0.10,-1.39,-1.07,-0.05
2002,MINNESOTA,-0.36,2.90,2.40,3.68,-0.26,3.05
2003,MINNESOTA,0.93,1.33,-0.02,-4.04,-0.40,-2.10
2004,MINNESOTA,5.20,-1.28,1.72,0.14,3.91,2.46
2005,MINNESOTA,2.20,2.00,-1.32,-0.15,1.96,1.81
2006,MINNESOTA,-1.23,-2.63,-3.81,-0.91,0.00,-1.37
2007,MINNESOTA,-0.94,-1.39,-2.69,0.41,1.26,3.98
2008,MINNESOTA,0.22,1.71,-0.30,-2.26,0.48,2.41
2009,MINNESOTA,-2.08,-0.95,-0.59,0.86,-3.23,5.55
2010,MINNESOTA,-0.27,1.83,2.66,1.80,6.82,1.26
2011,MINNESOTA,2.08,0.48,1.84,-1.21,-2.58,-2.57
2012,MINNESOTA,4.23,0.11,-0.83,-2.74,-4.02,-0.58
2013,MINNESOTA,2.61,2.06,-0.61,-2.99,-1.59,1.90
2014,MINNESOTA,0.83,6.43,-0.86,0.40,-0.81,-1.38
2015,MINNESOTA,3.91,-0.39,1.22,0.99,-0.88,0.08
2016,MINNESOTA,-1.40,-0.21,4.37,3.40,3.37,1.25
2017,MINNESOTA,0.45,-0.51,-1.16,3.24,1.28,2.59
2018,MINNESOTA,-1.90,1.92,1.56,-0.46,2.35,4.10
2019,MINNESOTA,2.67,-0.73,1.96,0.15,5.15,5.48
2020,MINNESOTA,-1.50,-0.88,1.87,0.79,,
1895,MISSOURI,-0.93,1.50,4.58,1.22,-0.60,-2.08
1896,MISSOURI,3.32,-0.36,2.30,0.26,1.11,0.09
1897,MISSOURI,-1.96,1.26,-0.07,-0.78,-3.72,-3.83
1898,MISSOURI,2.68,0.92,2.89,0.52,3.10,2.50
1899,MISSOURI,1.15,-0.74,1.58,-0.50,-1.62,-0.88
1900,MISSOURI,-1.27,0.71,1.34,0.10,0.82,0.48
1901,MISSOURI,-3.24,-3.25,-4.03,-3.23,-2.48,-2.77
1902,MISSOURI,-0.55,2.44,1.20,3.67,2.17,-0.08
1903,MISSOURI,2.45,-0.35,0.37,2.16,1.06,0.45
1904,MISSOURI,0.13,2.25,1.86,2.67,0.63,-1.76
1905,MISSOURI,0.53,-1.50,5.43,2.06,4.23,2.98
