Year,State,Zndx1_May,Zndx1_Jun,Zndx1_Jul,Zndx1_Aug,Zndx1_Sep,Zndx1_Oct
1906,MISSOURI,-2.48,0.51,0.57,1.66,0.98,-1.67
1907,MISSOURI,1.64,1.37,1.24,0.82,-1.27,-0.30
1908,MISSOURI,1.79,1.46,0.42,0.48,-1.50,-0.92
1909,MISSOURI,1.20,0.85,3.09,-2.88,0.62,-0.35
1910,MISSOURI,2.33,-0.23,2.95,0.07,1.98,0.03
1911,MISSOURI,-3.96,-3.73,-1.23,0.02,1.56,-0.11
1912,MISSOURI,-1.34,0.77,-0.49,0.80,-0.46,0.40
1913,MISSOURI,-2.26,-2.13,-1.43,-4.42,-0.06,1.30
1914,MISSOURI,-3.62,-3.33,-2.79,-0.68,1.46,1.13
1915,MISSOURI,2.83,2.41,2.96,6.26,2.27,-1.32
1916,MISSOURI,0.68,1.72,-2.63,-0.74,-1.15,-1.83
1917,MISSOURI,0.59,-0.18,0.02,1.50,-0.56,-1.38
1918,MISSOURI,0.15,-1.58,-2.02,-1.67,1.00,-0.23
1919,MISSOURI,1.46,1.05,-1.17,0.63,-0.85,4.06
1920,MISSOURI,0.66,-2.03,-0.31,1.40,0.76,-0.19
1921,MISSOURI,-1.39,0.76,-1.29,1.77,2.38,-0.58
1922,MISSOURI,-1.92,-3.12,1.51,-1.87,-1.47,-2.17
1923,MISSOURI,0.24,0.93,-0.12,0.15,0.48,0.99
1924,MISSOURI,0.88,2.82,2.83,1.59,1.25,-1.70
1925,MISSOURI,-2.11,0.74,-0.56,-0.37,1.81,3.00
1926,MISSOURI,-2.40,-0.56,-0.73,1.74,4.76,2.67
1927,MISSOURI,2.04,1.65,1.45,3.06,0.39,1.77
1928,MISSOURI,-2.00,6.76,-0.39,2.23,-0.52,0.23
1929,MISSOURI,3.52,1.43,0.67,-0.64,-0.58,2.47
1930,MISSOURI,-1.45,-0.68,-3.24,-2.87,-0.56,-0.42
1931,MISSOURI,0.37,-2.16,-0.84,1.43,-0.64,-0.53
1932,MISSOURI,-2.95,-0.09,-0.13,1.47,-1.36,0.33
1933,MISSOURI,2.77,-3.51,-2.12,-0.20,-0.46,-0.65
1934,MISSOURI,-3.26,-2.83,-5.00,-1.95,3.10,-1.04
1935,MISSOURI,4.54,5.02,-0.37,-1.61,-0.39,0.17
1936,MISSOURI,-2.74,-3.45,-4.57,-5.59,3.00,0.47
1937,MISSOURI,-0.98,0.30,0.83,-1.75,-1.82,-1.13
1938,MISSOURI,1.73,0.42,0.17,-1.44,-2.31,-3.23
1939,MISSOURI,-0.90,1.10,-0.50,1.39,-3.38,-2.22
1940,MISSOURI,-1.92,-0.02,-1.92,2.23,-2.92,-2.60
1941,MISSOURI,-3.01,-0.44,-1.06,-1.25,1.53,7.25
1942,MISSOURI,0.74,3.29,-0.60,1.04,0.68,0.08
1943,MISSOURI,5.59,1.74,-0.89,-1.48,-0.08,0.00
1944,MISSOURI,-0.74,-2.03,-1.20,3.02,-0.78,-1.88
1945,MISSOURI,1.66,4.21,-0.74,-1.59,4.99,-0.11
1946,MISSOURI,2.43,-1.48,-1.10,2.10,-1.18,-0.83
1947,MISSOURI,0.11,3.99,-0.69,-2.70,-0.67,-0.69
1948,MISSOURI,-1.48,3.01,2.49,-0.67,-1.48,-0.72
1949,MISSOURI,-0.52,2.02,1.50,0.33,1.87,3.17
1950,MISSOURI,1.04,0.01,1.99,4.57,-0.34,-2.17
1951,MISSOURI,-1.22,4.64,2.99,2.88,2.79,1.65
1952,MISSOURI,-1.70,-3.19,-0.99,1.29,-2.50,-2.92
1953,MISSOURI,-1.88,-3.20,-2.94,-3.54,-3.59,-2.50
1954,MISSOURI,-0.29,-1.55,-3.36,0.01,-2.51,1.63
1955,MISSOURI,0.03,0.82,-0.60,-1.09,-1.08,0.04
1956,MISSOURI,-0.45,-1.14,2.25,-0.32,-2.84,-2.89
1957,MISSOURI,3.21,2.04,0.01,-1.34,-0.59,0.47
1958,MISSOURI,-0.61,1.20,8.24,-0.36,1.34,-1.55
1959,MISSOURI,-0.03,-2.05,0.55,-0.81,0.89,1.91
1960,MISSOURI,0.74,-0.34,0.68,-0.45,-2.50,0.22
1961,MISSOURI,3.53,-0.73,3.27,0.04,3.47,0.28
1962,MISSOURI,-2.36,-0.56,-0.51,-1.72,1.53,0.24
1963,MISSOURI,0.54,-1.42,0.37,-0.28,-2.31,-3.93
1964,MISSOURI,-1.81,0.64,-0.53,0.57,0.11,-2.72
1965,MISSOURI,-2.26,1.02,1.84,2.03,4.90,-1.15
1966,MISSOURI,-0.55,-0.70,-0.99,0.69,-0.24,-1.32
1967,MISSOURI,0.91,2.32,0.90,-1.19,0.53,3.79
1968,MISSOURI,0.90,-1.53,1.21,0.55,0.57,-0.48
1969,MISSOURI,-1.82,1.99,2.26,-0.58,1.09,3.83
1970,MISSOURI,0.31,1.38,-2.14,1.46,4.34,2.47
1971,MISSOURI,-0.42,-1.80,0.63,-1.45,-0.82,-1.65
1972,MISSOURI,-1.67,-2.34,0.67,-0.70,0.61,0.63
1973,MISSOURI,2.11,-0.49,1.60,-1.36,2.45,1.48
1974,MISSOURI,1.58,0.00,-1.92,2.42,0.74,-0.19
1975,MISSOURI,-1.11,-0.31,-1.68,1.10,1.33,-1.73
1976,MISSOURI,-0.22,-0.67,-0.50,-1.71,-2.35,0.70
1977,MISSOURI,-1.74,0.93,-0.86,2.17,2.87,1.85
1978,MISSOURI,0.62,-1.19,1.43,0.81,-1.16,-1.36
1979,MISSOURI,-0.05,-0.40,2.25,0.66,-1.67,-0.43
1980,MISSOURI,-2.23,-2.00,-3.34,-1.70,-1.87,-0.16
1981,MISSOURI,3.58,2.87,4.51,0.81,-1.08,1.80
1982,MISSOURI,1.12,1.24,0.14,5.23,0.21,0.36
1983,MISSOURI,0.91,-0.80,-2.09,-3.74,-2.19,1.60
1984,MISSOURI,-0.19,-0.65,-0.47,-2.57,0.99,3.91
1985,MISSOURI,-0.10,2.56,-0.64,3.19,-0.03,1.39
1986,MISSOURI,0.50,-1.39,0.14,0.00,3.87,3.82
1987,MISSOURI,-2.08,-1.46,1.02,0.91,-1.09,-0.80
1988,MISSOURI,-2.72,-3.36,-0.45,-1.05,-0.11,-1.32
1989,MISSOURI,-0.54,0.24,0.93,2.01,0.17,-1.07
1990,MISSOURI,5.00,0.29,0.85,-0.21,-1.63,0.45
1991,MISSOURI,-0.14,-2.45,-0.65,-1.93,-0.51,0.57
1992,MISSOURI,-1.99,-1.13,3.98,-0.12,1.53,-1.21
1993,MISSOURI,0.46,1.92,6.15,1.45,8.40,0.34
1994,MISSOURI,-1.94,-1.04,-0.44,0.13,-1.18,-0.47
1995,MISSOURI,5.78,1.07,0.78,-0.09,-0.98,-1.65
1996,MISSOURI,2.01,-0.46,1.90,-0.20,2.34,0.38
1997,MISSOURI,1.09,-0.22,-1.17,0.61,-0.72,-0.02
1998,MISSOURI,-2.28,2.45,3.47,-0.55,0.61,2.70
1999,MISSOURI,0.07,0.36,-1.80,-1.84,-1.44,-2.31
2000,MISSOURI,-1.41,2.53,1.06,-0.82,-1.04,-0.98
2001,MISSOURI,0.62,1.55,1.65,-0.18,0.05,1.43
2002,MISSOURI,5.52,-1.65,-0.82,-0.33,-2.40,0.25
2003,MISSOURI,0.37,0.73,-0.89,-0.16,1.59,-0.75
2004,MISSOURI,0.60,-0.65,2.86,3.01,-1.67,1.75
2005,MISSOURI,-2.40,-0.96,-1.04,1.46,-0.49,-1.86
2006,MISSOURI,-1.11,-1.34,-0.24,0.42,-0.72,0.61
2007,MISSOURI,-0.13,0.57,-0.83,-1.12,-1.30,0.03
2008,MISSOURI,1.07,2.33,3.52,-0.08,4.77,0.32
2009,MISSOURI,1.31,1.04,1.86,2.43,0.98,8.43
2010,MISSOURI,2.14,-0.26,3.59,-0.74,3.92,-1.85
2011,MISSOURI,1.98,-0.73,-1.77,-0.49,-1.24,-2.68
2012,MISSOURI,-3.40,-3.00,-4.10,-2.46,0.34,-0.22
2013,MISSOURI,2.38,0.00,0.07,0.85,-1.38,0.39
2014,MISSOURI,-1.67,1.41,-0.17,1.10,0.42,3.35
2015,MISSOURI,2.64,2.58,5.17,1.53,-1.05,-1.55
2016,MISSOURI,1.40,-2.44,2.79,3.40,0.78,-1.03
2017,MISSOURI,1.38,-0.20,0.00,2.16,-2.64,0.12
2018,MISSOURI,-1.82,-1.38,-1.61,1.64,-0.88,1.25
2019,MISSOURI,5.78,1.30,1.35,3.49,-0.32,2.62
2020,MISSOURI,1.96,-1.09,2.24,-0.23,,
1895,NEBRASKA,-0.45,2.93,0.21,1.70,-1.00,-1.37
1896,NEBRASKA,0.68,0.99,3.32,0.26,1.20,1.68
1897,NEBRASKA,-1.97,0.17,0.19,0.85,-2.38,3.06
1898,NEBRASKA,3.31,-0.36,0.59,-0.41,0.33,-0.15
1899,NEBRASKA,0.04,0.01,0.16,0.24,-3.01,-0.81
1900,NEBRASKA,-2.63,-3.04,1.60,0.45,0.21,0.36
1901,NEBRASKA,-2.84,1.03,-3.57,-1.72,3.35,0.89
1902,NEBRASKA,-1.13,1.79,4.15,2.53,3.20,1.37
1903,NEBRASKA,5.52,-0.99,5.15,5.61,0.10,0.44
1904,NEBRASKA,0.59,2.14,3.77,2.03,0.56,2.67
1905,NEBRASKA,5.11,2.53,4.77,2.19,3.00,1.12
1906,NEBRASKA,-0.17,-0.74,0.83,2.89,2.08,3.63
1907,NEBRASKA,1.16,1.26,3.95,1.13,1.12,-1.10
1908,NEBRASKA,2.35,4.39,3.97,4.13,-1.51,3.72
1909,NEBRASKA,1.25,1.10,3.07,0.83,1.87,0.07
1910,NEBRASKA,-0.31,-1.45,-1.78,2.90,-0.11,-1.77
1911,NEBRASKA,-2.61,-4.73,-1.66,0.93,-1.06,4.13
1912,NEBRASKA,-1.88,-1.35,1.48,2.07,1.66,0.90
1913,NEBRASKA,0.67,-1.59,-0.24,-2.51,-0.15,-0.95
1914,NEBRASKA,-1.37,0.43,-1.94,-0.03,-0.63,-0.01
1915,NEBRASKA,3.95,4.41,7.13,5.30,4.80,1.12
1916,NEBRASKA,1.28,0.63,-0.10,1.99,-0.71,-0.02
1917,NEBRASKA,3.78,0.10,-1.19,0.19,1.00,-0.93
1918,NEBRASKA,0.10,-3.60,0.03,-1.03,-0.30,1.95
1919,NEBRASKA,-0.46,1.74,0.88,-1.55,0.50,1.92
1920,NEBRASKA,1.30,0.06,1.18,3.20,-1.22,1.35
1921,NEBRASKA,0.41,-2.35,1.31,0.12,-0.27,-0.53
1922,NEBRASKA,-1.23,-2.58,2.22,-2.06,-3.16,-1.85
1923,NEBRASKA,3.19,2.13,1.67,5.36,3.17,2.31
1924,NEBRASKA,-0.69,1.37,2.54,0.53,1.08,-0.71
1925,NEBRASKA,-1.96,0.57,-1.32,1.27,-1.08,2.18
1926,NEBRASKA,-2.55,-1.67,-0.93,0.94,1.83,-0.67
1927,NEBRASKA,-0.09,1.04,0.46,2.77,0.49,-1.39
1928,NEBRASKA,-1.05,2.14,2.32,-1.77,-1.45,2.66
1929,NEBRASKA,0.00,-0.29,0.92,-1.66,1.95,3.33
1930,NEBRASKA,3.50,0.20,-1.12,2.28,-0.90,3.28
1931,NEBRASKA,-1.24,-2.54,-2.19,-1.13,-1.25,-0.97
1932,NEBRASKA,-1.48,0.53,-0.37,0.55,-1.35,0.27
1933,NEBRASKA,-0.43,-5.55,-1.70,2.00,-0.58,-2.69
1934,NEBRASKA,-7.06,-3.41,-6.57,-3.62,0.71,-1.97
1935,NEBRASKA,4.80,0.96,-1.81,-0.64,-1.10,-0.85
1936,NEBRASKA,-1.89,-3.70,-6.73,-4.39,-2.04,-1.88
1937,NEBRASKA,-2.96,-1.50,-2.69,-3.61,-2.03,0.28
1938,NEBRASKA,1.54,-1.82,-0.16,-2.33,0.67,-3.34
1939,NEBRASKA,-3.37,-0.96,-3.74,-1.87,-4.21,-1.47
1940,NEBRASKA,-4.44,-2.44,-4.25,-2.36,-2.99,-0.81
1941,NEBRASKA,-2.76,1.39,-0.59,-2.33,3.10,1.82
1942,NEBRASKA,2.74,2.80,-0.39,0.32,3.52,-0.23
1943,NEBRASKA,-1.40,0.94,-0.14,-2.12,-2.17,-0.13
1944,NEBRASKA,0.97,1.93,3.32,3.01,-1.21,-0.76
1945,NEBRASKA,1.80,3.43,1.76,1.96,1.73,-1.82
1946,NEBRASKA,1.39,-1.03,-1.66,-0.77,2.70,6.04
1947,NEBRASKA,0.73,7.81,-0.05,-2.55,-1.26,-1.31
1948,NEBRASKA,-2.75,1.20,0.38,0.08,-1.28,-0.61
1949,NEBRASKA,2.18,1.92,0.99,1.41,0.86,1.29
1950,NEBRASKA,1.51,-1.86,4.68,3.48,1.21,-0.38
1951,NEBRASKA,2.87,4.66,3.81,5.31,3.94,1.95
1952,NEBRASKA,1.66,-2.22,-0.26,1.21,-2.81,-2.00
1953,NEBRASKA,-0.70,-1.15,-0.25,-1.33,-2.89,-1.27
1954,NEBRASKA,-0.55,-0.52,-3.98,1.77,-1.96,0.76
1955,NEBRASKA,-2.72,0.18,-4.78,-4.58,-0.20,-2.38
1956,NEBRASKA,-3.98,-3.11,-2.57,-1.55,-3.54,-1.75
1957,NEBRASKA,3.10,2.07,1.18,1.24,1.06,2.26
1958,NEBRASKA,-0.86,-0.27,7.44,0.84,0.09,-2.00
1959,NEBRASKA,2.61,-0.26,-0.04,0.34,0.85,2.49
1960,NEBRASKA,2.63,1.42,0.27,1.47,-0.77,-0.90
1961,NEBRASKA,2.88,-1.21,0.65,-0.41,2.68,-0.28
1962,NEBRASKA,2.01,4.01,6.03,1.91,0.48,0.48
1963,NEBRASKA,-2.06,-0.38,-0.23,1.13,2.15,-2.26
1964,NEBRASKA,-3.00,0.96,-1.39,0.03,-0.34,-2.36
1965,NEBRASKA,1.09,2.97,2.51,0.53,7.71,0.41
1966,NEBRASKA,-3.24,1.08,0.86,2.42,0.68,-0.67
1967,NEBRASKA,0.09,6.95,1.06,-0.46,0.17,-0.19
1968,NEBRASKA,-0.73,-1.11,-0.64,2.99,-0.74,2.19
1969,NEBRASKA,-0.85,0.49,1.73,-0.24,-1.52,4.77
1970,NEBRASKA,-1.51,-0.64,-1.36,-2.47,1.09,1.69
1971,NEBRASKA,2.03,-0.40,1.47,-1.66,-0.13,1.85
1972,NEBRASKA,1.20,-0.67,2.98,-0.09,-0.03,0.31
1973,NEBRASKA,1.79,-2.46,2.69,-1.81,8.27,1.75
1974,NEBRASKA,-0.37,-0.53,-2.51,0.54,-2.10,-0.61
1975,NEBRASKA,-1.34,2.43,-0.79,-2.00,-1.91,-2.38
1976,NEBRASKA,-0.48,-2.74,-0.79,-2.77,-0.44,-0.81
1977,NEBRASKA,1.83,-1.44,0.36,4.54,0.29,0.51
1978,NEBRASKA,1.44,-2.21,2.90,1.20,-1.30,-1.19
1979,NEBRASKA,0.58,1.14,3.19,1.83,-1.11,2.69
1980,NEBRASKA,-0.86,-1.78,-2.52,1.47,-2.92,0.10
1981,NEBRASKA,0.37,-2.88,1.62,1.64,-2.03,0.01
1982,NEBRASKA,4.18,1.19,1.52,2.57,0.34,3.29
1983,NEBRASKA,3.23,3.65,0.61,-1.47,-1.12,-0.27
1984,NEBRASKA,0.90,1.95,1.23,-1.27,-1.73,3.64
1985,NEBRASKA,-0.64,-1.36,0.64,0.45,3.29,0.95
1986,NEBRASKA,0.33,0.54,1.47,1.43,3.33,3.49
1987,NEBRASKA,1.35,-0.83,0.49,2.18,0.16,-0.72
1988,NEBRASKA,0.78,-3.09,0.07,-0.66,1.41,-2.12
1989,NEBRASKA,-3.63,-1.07,-2.63,-0.92,1.48,-1.69
1990,NEBRASKA,0.69,-1.46,-0.11,-0.43,-2.92,-0.22
1991,NEBRASKA,1.18,-0.94,-1.99,-2.67,-1.29,0.28
1992,NEBRASKA,-2.78,0.84,4.76,3.94,-0.06,1.41
1993,NEBRASKA,1.06,3.61,9.84,4.52,2.85,2.03
1994,NEBRASKA,-2.81,0.05,4.25,0.32,-0.40,1.92
1995,NEBRASKA,6.99,0.06,0.45,-0.65,1.18,1.46
1996,NEBRASKA,4.06,-0.84,1.49,3.11,3.53,-0.21
1997,NEBRASKA,0.33,-0.18,0.94,1.18,1.02,3.60
1998,NEBRASKA,-0.48,2.70,3.61,1.89,-1.87,3.36
1999,NEBRASKA,1.40,3.32,0.75,2.05,0.09,-2.01
2000,NEBRASKA,-1.89,-1.77,-0.23,-3.67,-1.73,1.58
2001,NEBRASKA,1.52,-1.90,1.74,-0.52,1.13,-0.32
2002,NEBRASKA,-1.70,-4.96,-5.11,0.19,-2.00,3.21
2003,NEBRASKA,-0.49,1.05,-2.65,-3.30,0.04,-1.81
2004,NEBRASKA,-1.33,-1.18,1.32,-1.90,1.69,-0.47
2005,NEBRASKA,-0.08,2.31,-1.04,0.92,-2.36,0.23
2006,NEBRASKA,-4.54,-2.29,-3.63,0.93,2.51,0.16
2007,NEBRASKA,2.62,-0.76,0.27,3.02,-0.40,3.33
2008,NEBRASKA,4.61,1.52,1.98,0.73,1.63,6.61
2009,NEBRASKA,-1.05,3.53,2.35,4.02,0.19,6.30
2010,NEBRASKA,0.75,6.02,3.56,2.23,0.60,-0.65
2011,NEBRASKA,4.11,1.15,2.69,2.84,-1.24,1.31
2012,NEBRASKA,-3.05,-4.44,-5.47,-4.27,-3.67,-0.81
2013,NEBRASKA,1.55,-1.96,-1.43,0.10,-0.53,3.15
2014,NEBRASKA,-1.56,4.97,-0.61,4.33,1.31,0.16
2015,NEBRASKA,4.10,2.00,2.51,2.18,0.91,0.29
2016,NEBRASKA,2.64,-2.33,1.60,0.55,0.13,-0.73
2017,NEBRASKA,2.25,-3.17,-0.70,3.40,0.91,3.38
2018,NEBRASKA,1.02,2.01,3.95,1.37,1.43,3.29
2019,NEBRASKA,6.62,0.80,3.68,6.30,1.40,1.94
2020,NEBRASKA,2.00,-2.01,2.18,-2.86,,
1895,NORTH DAKOTA,1.67,3.71,3.19,0.42,-1.30,-1.23
1896,NORTH DAKOTA,5.90,2.11,1.29,-0.84,1.41,0.04
1897,NORTH DAKOTA,-2.26,1.54,4.05,-0.18,-3.46,-1.14
1898,NORTH DAKOTA,-0.26,-0.18,-0.11,-1.40,-1.30,4.34
1899,NORTH DAKOTA,3.23,1.63,0.73,2.21,-1.80,0.93
1900,NORTH DAKOTA,-4.44,-5.91,-1.69,4.01,5.46,1.33
1901,NORTH DAKOTA,-5.69,5.35,2.89,-0.97,1.65,-0.30
1902,NORTH DAKOTA,2.25,3.17,1.57,1.64,-1.41,0.39
1903,NORTH DAKOTA,2.38,-2.77,-0.18,5.84,3.57,-0.07
1904,NORTH DAKOTA,-0.59,5.58,2.01,1.61,0.19,-0.68
1905,NORTH DAKOTA,2.05,3.46,4.67,1.73,0.26,-0.64
1906,NORTH DAKOTA,5.98,3.40,0.68,1.56,-1.18,-1.20
1907,NORTH DAKOTA,0.27,0.01,3.20,0.97,0.41,-0.64
1908,NORTH DAKOTA,2.06,1.24,-0.30,1.08,-1.38,1.91
1909,NORTH DAKOTA,4.12,0.33,2.21,1.22,-1.67,-0.65
1910,NORTH DAKOTA,-2.07,-4.11,-3.40,-1.47,0.96,-1.99
1911,NORTH DAKOTA,0.36,-1.80,-2.38,2.64,1.53,0.70
1912,NORTH DAKOTA,4.58,-1.44,3.15,3.19,3.72,0.97
1913,NORTH DAKOTA,-0.71,-2.35,-0.51,0.36,-0.36,2.21
1914,NORTH DAKOTA,-0.19,5.89,0.32,1.38,-1.24,-0.74
1915,NORTH DAKOTA,2.11,4.47,3.48,-0.44,2.64,0.31
1916,NORTH DAKOTA,1.53,3.24,3.75,3.66,0.84,0.31
1917,NORTH DAKOTA,-2.29,-1.18,-1.45,-2.69,-1.19,0.71
1918,NORTH DAKOTA,0.41,-3.44,-0.18,2.63,-2.15,-1.56
1919,NORTH DAKOTA,1.70,-2.76,-2.30,-2.02,-2.23,1.83
1920,NORTH DAKOTA,-0.24,1.16,0.63,-0.81,0.68,-2.01
1921,NORTH DAKOTA,0.33,-0.90,0.51,-0.61,3.54,-0.75
1922,NORTH DAKOTA,1.82,0.57,0.35,-1.79,0.26,-1.47
1923,NORTH DAKOTA,-0.16,1.14,2.16,0.64,2.03,-0.09
1924,NORTH DAKOTA,-1.05,3.07,0.26,0.58,1.83,2.72
1925,NORTH DAKOTA,-1.70,4.48,-1.45,-2.29,2.08,1.19
1926,NORTH DAKOTA,-1.60,-1.90,-2.28,0.06,2.35,1.28
1927,NORTH DAKOTA,9.14,0.51,3.61,4.55,-0.35,1.05
1928,NORTH DAKOTA,-2.58,4.19,6.44,4.88,0.02,-0.73
1929,NORTH DAKOTA,3.07,-2.28,-1.87,-3.45,0.74,1.64
1930,NORTH DAKOTA,1.59,-0.51,-3.83,-2.69,-1.27,2.31
1931,NORTH DAKOTA,-1.78,-3.74,-0.56,-0.26,0.37,0.22
1932,NORTH DAKOTA,-0.45,-0.04,-1.74,-1.38,-2.29,4.19
1933,NORTH DAKOTA,2.28,-3.99,-1.70,-3.76,-2.69,-0.93
1934,NORTH DAKOTA,-7.13,-2.23,-5.22,-3.42,-1.36,-0.97
1935,NORTH DAKOTA,1.95,0.08,3.36,0.75,-2.55,-2.03
1936,NORTH DAKOTA,-4.42,-5.35,-7.85,-3.35,-2.14,-1.94
1937,NORTH DAKOTA,-1.78,1.04,-0.21,-3.05,-0.85,-0.71
1938,NORTH DAKOTA,0.76,-1.65,0.90,-2.33,-3.28,-2.47
1939,NORTH DAKOTA,-3.16,2.34,-2.84,-1.01,-2.67,-0.26
1940,NORTH DAKOTA,-0.73,-2.53,1.41,-0.55,-2.29,0.25
1941,NORTH DAKOTA,0.61,3.65,-1.20,1.44,7.09,1.87
1942,NORTH DAKOTA,3.50,1.76,2.98,4.07,1.45,-1.09
1943,NORTH DAKOTA,1.21,4.87,2.72,2.98,-1.50,-0.91
1944,NORTH DAKOTA,-0.03,5.91,0.03,5.80,0.43,-2.52
1945,NORTH DAKOTA,0.56,0.30,1.34,0.00,1.78,-1.55
1946,NORTH DAKOTA,-0.84,-0.76,-1.31,-1.27,2.22,3.72
1947,NORTH DAKOTA,-0.98,5.24,0.17,1.50,0.09,0.10
1948,NORTH DAKOTA,-1.19,0.02,3.87,0.20,-3.60,-0.33
1949,NORTH DAKOTA,-0.41,-1.91,1.67,-3.12,-2.37,4.01
1950,NORTH DAKOTA,4.42,1.28,1.70,0.62,2.29,-0.92
1951,NORTH DAKOTA,-2.10,0.02,-0.91,4.82,0.86,0.56
1952,NORTH DAKOTA,-3.80,-1.66,-0.41,-0.25,-3.12,-2.25
1953,NORTH DAKOTA,4.48,5.12,0.92,0.57,-1.34,-0.85
1954,NORTH DAKOTA,0.77,3.53,0.14,1.99,3.61,-0.35
1955,NORTH DAKOTA,-0.20,-0.32,0.19,-1.94,-0.24,-1.90
1956,NORTH DAKOTA,0.89,-1.40,1.38,1.65,-1.81,-1.36
1957,NORTH DAKOTA,-0.08,1.33,0.25,2.03,1.43,1.55
1958,NORTH DAKOTA,-3.69,0.06,1.27,-3.00,-2.55,-1.26
1959,NORTH DAKOTA,0.43,-2.02,-3.75,-1.78,2.13,2.58
1960,NORTH DAKOTA,1.75,-0.79,-2.92,2.07,-3.06,-1.80
1961,NORTH DAKOTA,-1.53,-5.62,-2.14,-4.94,4.62,-0.30
