Year,State,Zndx1_May,Zndx1_Jun,Zndx1_Jul,Zndx1_Aug,Zndx1_Sep,Zndx1_Oct
1962,NORTH DAKOTA,6.59,0.21,5.63,2.35,0.29,-0.68
1963,NORTH DAKOTA,0.97,1.24,1.81,0.57,-1.80,-3.19
1964,NORTH DAKOTA,-1.23,5.08,-0.14,2.02,0.34,-2.16
1965,NORTH DAKOTA,4.56,0.15,4.08,1.78,5.91,-0.69
1966,NORTH DAKOTA,-0.30,1.51,2.78,3.86,-1.65,-0.60
1967,NORTH DAKOTA,-0.18,-0.91,-2.08,-3.00,-0.71,0.96
1968,NORTH DAKOTA,0.64,1.65,-0.66,4.53,0.87,-1.13
1969,NORTH DAKOTA,-1.29,2.76,3.36,-1.95,-1.39,0.73
1970,NORTH DAKOTA,3.48,-0.33,2.59,-2.15,1.06,-0.25
1971,NORTH DAKOTA,-0.53,2.75,0.26,-2.84,2.22,5.97
1972,NORTH DAKOTA,3.34,-1.26,1.42,1.94,0.27,1.07
1973,NORTH DAKOTA,-1.09,-1.32,-2.05,-2.28,4.76,1.15
1974,NORTH DAKOTA,5.16,-3.07,-0.66,1.61,-2.18,-0.92
1975,NORTH DAKOTA,1.26,5.60,0.92,1.25,1.04,0.17
1976,NORTH DAKOTA,-2.50,0.26,-3.21,-2.99,-2.94,-1.40
1977,NORTH DAKOTA,-1.44,-2.41,-1.20,0.18,5.79,0.89
1978,NORTH DAKOTA,2.69,0.66,1.76,0.13,1.20,-1.80
1979,NORTH DAKOTA,0.70,-0.98,1.95,-0.42,-2.00,-1.30
1980,NORTH DAKOTA,-5.49,-2.51,-3.56,4.82,0.85,2.84
1981,NORTH DAKOTA,-2.30,0.65,-0.34,-0.05,0.29,0.33
1982,NORTH DAKOTA,2.28,0.72,0.91,-0.36,-0.40,8.87
1983,NORTH DAKOTA,0.75,0.51,1.80,-0.47,0.45,0.19
1984,NORTH DAKOTA,-2.68,0.91,-2.75,-2.86,-0.67,3.61
1985,NORTH DAKOTA,1.09,-1.20,-3.43,3.03,0.35,1.82
1986,NORTH DAKOTA,1.33,-1.28,5.23,0.49,5.14,-0.09
1987,NORTH DAKOTA,0.77,-3.71,4.15,1.29,-1.64,-1.80
1988,NORTH DAKOTA,-3.29,-6.78,-5.03,-3.33,-0.67,-1.98
1989,NORTH DAKOTA,-0.98,-2.90,-3.63,-0.13,-1.45,-1.46
1990,NORTH DAKOTA,-1.60,1.45,-1.47,-2.10,-1.97,-1.50
1991,NORTH DAKOTA,0.65,0.51,-1.58,-2.03,1.83,1.82
1992,NORTH DAKOTA,-1.99,-1.36,0.18,-0.04,-0.46,-1.87
1993,NORTH DAKOTA,0.71,4.24,13.15,4.55,-0.32,-0.84
1994,NORTH DAKOTA,-0.24,1.55,2.78,0.13,0.98,7.57
1995,NORTH DAKOTA,3.46,-1.31,5.91,2.00,-0.28,2.05
1996,NORTH DAKOTA,1.94,-0.33,3.01,-1.07,2.45,0.72
1997,NORTH DAKOTA,-1.43,-1.62,4.40,-0.57,-1.34,1.47
1998,NORTH DAKOTA,-1.17,1.89,-0.91,1.29,-2.27,6.77
1999,NORTH DAKOTA,6.82,0.91,3.19,4.35,3.05,-1.04
2000,NORTH DAKOTA,0.32,2.19,2.10,1.36,-0.26,1.17
2001,NORTH DAKOTA,-0.53,2.07,5.37,-1.54,-1.17,0.10
2002,NORTH DAKOTA,-0.98,-1.20,-0.48,1.54,-1.82,0.96
2003,NORTH DAKOTA,3.39,0.11,-1.67,-3.23,0.11,-1.85
2004,NORTH DAKOTA,3.94,-0.87,0.78,0.80,1.94,1.92
2005,NORTH DAKOTA,2.51,6.72,1.46,1.60,-1.65,1.13
2006,NORTH DAKOTA,-1.17,-3.89,-4.50,-0.44,0.79,0.42
2007,NORTH DAKOTA,5.89,1.07,-0.37,-0.05,-0.94,-0.64
2008,NORTH DAKOTA,-1.25,0.83,-1.75,-0.92,1.94,3.36
2009,NORTH DAKOTA,0.50,0.99,1.96,1.20,0.13,5.26
2010,NORTH DAKOTA,4.94,2.01,3.38,2.31,6.22,0.95
2011,NORTH DAKOTA,5.35,2.68,5.42,3.22,0.56,-0.06
2012,NORTH DAKOTA,-0.63,-2.39,-2.37,-2.14,-3.76,2.56
2013,NORTH DAKOTA,7.25,2.13,2.26,0.32,2.32,6.75
2014,NORTH DAKOTA,1.45,4.22,1.13,6.86,0.13,-1.05
2015,NORTH DAKOTA,3.67,0.57,0.72,-1.02,-0.85,0.02
2016,NORTH DAKOTA,-0.40,-2.47,2.88,0.46,2.88,0.19
2017,NORTH DAKOTA,-2.79,-3.24,-4.38,0.83,1.29,-2.32
2018,NORTH DAKOTA,-2.15,0.49,-0.22,-2.09,0.04,1.56
2019,NORTH DAKOTA,1.26,-0.41,2.03,2.23,9.65,5.32
2020,NORTH DAKOTA,-0.37,-1.25,3.29,0.52,,
1895,OHIO,-2.62,-2.62,-2.85,-2.34,-3.11,-2.14
1896,OHIO,-2.29,0.48,6.92,1.46,3.38,0.70
1897,OHIO,0.99,-0.62,1.14,-0.79,-3.31,-3.71
1898,OHIO,0.12,-1.17,-0.83,0.93,-1.02,1.80
1899,OHIO,-0.58,-1.03,0.14,-3.06,-0.42,-1.34
1900,OHIO,-1.94,-1.06,0.61,-0.46,-2.81,-2.21
1901,OHIO,0.61,0.63,-2.23,-0.76,-0.47,-2.70
1902,OHIO,-1.42,4.86,0.78,-2.00,2.49,0.03
1903,OHIO,-2.02,0.78,-0.22,-1.10,-2.58,-0.16
1904,OHIO,-0.42,-0.90,0.59,-0.58,-1.45,-1.32
1905,OHIO,2.10,1.16,0.16,1.55,0.99,2.77
1906,OHIO,-2.24,-1.05,1.35,1.50,-0.46,0.77
1907,OHIO,0.23,1.56,3.26,-0.36,1.78,1.66
1908,OHIO,0.79,-1.81,0.19,-1.60,-4.10,-2.59
1909,OHIO,1.41,2.55,0.33,0.67,-1.38,0.70
1910,OHIO,0.62,-0.79,-0.93,-2.85,1.35,1.28
1911,OHIO,-3.73,-0.51,-2.92,1.71,1.95,3.50
1912,OHIO,-1.40,-0.54,2.39,1.89,0.13,0.24
1913,OHIO,-0.56,-2.50,1.30,-1.78,-1.07,0.76
1914,OHIO,-1.11,-1.40,-2.72,1.67,-2.13,0.43
1915,OHIO,-0.07,1.14,3.88,2.77,2.52,1.16
1916,OHIO,0.25,2.63,-3.60,-1.09,-0.73,-0.73
1917,OHIO,1.58,2.12,0.56,-0.44,-0.92,4.59
1918,OHIO,-0.14,-1.35,-1.61,-1.21,1.80,0.18
1919,OHIO,1.62,-2.05,-0.89,1.74,-1.69,4.60
1920,OHIO,-1.36,1.39,1.67,2.31,-0.17,-0.65
1921,OHIO,-1.18,-1.96,-2.50,0.68,1.09,-0.57
1922,OHIO,0.67,-1.25,-0.42,-0.25,-0.69,-1.36
1923,OHIO,0.12,-0.96,-0.36,1.67,0.43,-0.61
1924,OHIO,1.47,3.63,-0.75,-1.45,3.37,-2.73
1925,OHIO,-0.64,-1.60,1.39,-1.58,0.50,3.84
1926,OHIO,-1.77,-0.29,0.47,3.58,6.35,5.36
1927,OHIO,1.15,0.69,1.46,0.14,-1.05,-1.32
1928,OHIO,-2.25,5.19,1.39,-0.84,-2.28,-0.38
1929,OHIO,2.45,0.35,1.98,0.10,0.38,3.01
1930,OHIO,-2.87,-2.23,-4.48,-2.63,-1.49,-2.05
1931,OHIO,-0.69,-0.48,-0.55,2.29,0.89,-0.38
1932,OHIO,-2.76,-0.47,0.51,-2.29,-0.68,0.58
1933,OHIO,2.89,-3.64,-2.79,-0.51,1.48,-1.62
1934,OHIO,-4.24,-1.85,-3.43,0.39,0.33,-3.32
1935,OHIO,2.18,0.74,1.30,4.58,0.79,0.72
1936,OHIO,-3.11,-3.33,-2.82,-1.16,-1.12,1.55
1937,OHIO,0.05,3.19,0.98,-0.21,-0.19,2.08
1938,OHIO,1.54,0.78,1.37,-0.57,1.48,-2.28
1939,OHIO,-3.65,2.56,0.55,-1.91,-2.10,0.11
1940,OHIO,1.07,1.37,-2.69,1.02,-1.65,-1.35
1941,OHIO,-2.43,2.11,0.14,0.13,-2.41,2.27
1942,OHIO,-0.07,0.25,0.15,0.52,0.54,-0.35
1943,OHIO,3.19,-1.52,2.55,-0.60,-1.15,-0.68
1944,OHIO,-1.23,-1.70,-3.95,-0.31,-1.88,-2.01
1945,OHIO,1.76,1.76,-0.28,-1.71,3.30,1.39
1946,OHIO,2.43,2.65,-1.13,-0.63,-2.20,0.30
1947,OHIO,2.85,2.74,0.49,1.22,0.54,-1.62
1948,OHIO,0.23,0.60,-0.16,-1.07,-0.13,0.29
1949,OHIO,-0.97,-0.19,-0.01,-0.61,0.24,-1.87
1950,OHIO,-1.40,1.07,1.18,0.21,2.60,0.18
1951,OHIO,-0.71,0.74,-1.56,-3.14,0.12,-1.61
1952,OHIO,-0.14,-2.20,-2.07,-1.57,-0.44,-1.99
1953,OHIO,0.01,-1.98,-0.85,-2.40,-2.44,-3.57
1954,OHIO,-1.48,-1.13,-1.08,2.14,-2.41,4.04
1955,OHIO,-1.78,-1.20,-0.62,-1.35,-0.92,1.21
1956,OHIO,2.15,0.30,1.56,1.28,-0.11,-1.94
1957,OHIO,0.37,2.54,-1.49,-2.75,0.92,0.20
1958,OHIO,0.13,3.83,6.28,2.46,1.76,-0.40
1959,OHIO,-1.04,-1.55,0.57,-2.14,-2.06,2.48
1960,OHIO,0.57,-0.17,0.46,-0.36,-2.76,-1.33
1961,OHIO,-0.16,1.01,2.32,0.41,-0.68,-0.59
1962,OHIO,-1.72,-2.75,0.80,-2.77,1.48,-0.09
1963,OHIO,-1.28,-1.82,-0.57,-0.67,-2.77,-4.61
1964,OHIO,-2.56,-0.76,-2.04,-0.88,-2.27,-2.40
1965,OHIO,-3.19,-2.52,-1.51,0.00,2.22,2.43
1966,OHIO,-0.33,-2.53,0.49,-0.13,0.23,-0.95
1967,OHIO,2.67,-2.90,-0.43,-1.81,0.04,-0.24
1968,OHIO,5.37,-0.65,-0.52,-0.20,-0.71,-0.91
1969,OHIO,-0.03,1.34,3.31,-0.58,0.40,-0.30
1970,OHIO,-0.63,0.37,0.90,-1.66,0.49,0.88
1971,OHIO,0.68,-0.94,0.54,-0.87,0.94,-2.05
1972,OHIO,-0.12,0.81,-0.63,0.40,3.75,0.53
1973,OHIO,0.96,1.65,1.21,-0.01,-1.43,1.03
1974,OHIO,1.56,1.18,-3.10,3.63,2.04,-0.67
1975,OHIO,-1.60,0.42,-1.24,2.54,3.75,1.55
1976,OHIO,-1.62,1.06,1.53,1.22,1.10,2.22
1977,OHIO,-3.32,-0.01,0.37,1.85,0.71,0.96
1978,OHIO,0.40,0.06,-0.59,1.59,-2.67,2.38
1979,OHIO,0.63,0.20,1.88,5.58,3.77,0.88
1980,OHIO,-0.19,2.15,3.38,5.06,-0.87,0.92
1981,OHIO,1.87,3.31,0.16,-0.99,1.42,0.72
1982,OHIO,-0.68,0.99,-1.77,-0.44,-0.69,-2.73
1983,OHIO,3.50,-1.09,-0.93,-2.75,-1.44,3.89
1984,OHIO,1.76,-3.11,-0.71,-0.44,-0.54,-0.33
1985,OHIO,0.13,-0.71,0.27,0.91,-2.74,0.09
1986,OHIO,-1.29,0.85,1.32,-0.56,1.95,2.26
1987,OHIO,-1.29,0.37,-0.05,0.30,-1.66,-0.54
1988,OHIO,-2.83,-4.40,-0.84,-1.42,-0.14,-0.01
1989,OHIO,3.10,2.43,-0.08,0.07,1.53,0.60
1990,OHIO,4.52,0.16,3.93,1.70,2.44,3.98
1991,OHIO,-2.57,-3.60,-2.92,-1.83,-1.03,-1.85
1992,OHIO,-0.59,-0.91,7.57,1.80,1.41,0.46
1993,OHIO,-2.21,1.03,-0.34,-3.27,1.23,0.67
1994,OHIO,-1.05,-0.07,-0.44,1.50,-1.39,-2.36
1995,OHIO,2.94,0.25,-1.07,0.10,-1.96,2.11
1996,OHIO,3.46,1.22,1.59,-2.28,3.62,0.50
1997,OHIO,2.54,1.83,-0.47,2.88,-0.45,-0.86
1998,OHIO,-1.53,4.38,-0.54,0.36,-2.59,0.27
1999,OHIO,-2.40,-2.94,-1.95,-1.08,-2.15,-1.24
2000,OHIO,0.71,1.25,0.74,1.18,1.92,0.06
2001,OHIO,1.72,-0.93,-0.28,-0.29,0.39,2.89
2002,OHIO,2.22,-0.78,-2.30,-3.02,0.53,0.26
2003,OHIO,3.76,0.65,4.62,2.39,5.15,1.53
2004,OHIO,3.05,1.15,1.42,1.80,2.20,1.36
2005,OHIO,-1.17,-3.45,-0.72,1.14,-0.22,-0.31
2006,OHIO,0.57,1.19,2.43,-0.39,3.25,5.97
2007,OHIO,-3.50,-2.17,-0.73,2.05,-1.52,-0.40
2008,OHIO,1.53,3.14,-0.17,-1.95,-1.14,-1.03
2009,OHIO,-0.38,0.20,1.10,-0.22,-0.34,2.93
2010,OHIO,1.17,2.76,-0.90,-1.49,-1.61,-1.40
2011,OHIO,3.10,-0.30,-0.88,0.36,4.14,3.51
2012,OHIO,-1.28,-2.63,-2.16,-1.50,2.76,2.95
2013,OHIO,-2.48,2.45,4.32,-0.43,-0.16,1.91
2014,OHIO,-0.11,1.83,0.09,1.39,-0.75,0.95
2015,OHIO,-1.46,5.39,1.68,-0.78,-0.24,0.42
2016,OHIO,-0.50,-1.14,-1.48,-0.10,0.10,-0.34
2017,OHIO,1.79,0.92,3.75,-0.92,-1.49,1.35
2018,OHIO,-1.16,1.73,-0.97,1.87,4.19,1.29
2019,OHIO,0.76,3.93,0.47,0.50,-2.37,1.26
2020,OHIO,1.86,-1.23,-2.03,-0.34,,
1895,SOUTH DAKOTA,0.28,2.89,0.95,-0.21,-0.88,-1.53
1896,SOUTH DAKOTA,-0.23,1.66,2.22,-0.97,1.52,1.21
1897,SOUTH DAKOTA,-2.14,0.11,1.96,0.91,-2.18,-0.12
1898,SOUTH DAKOTA,3.13,-2.56,0.95,-2.07,-1.76,0.55
1899,SOUTH DAKOTA,3.20,1.14,0.17,2.04,-2.00,0.71
1900,SOUTH DAKOTA,-4.65,-3.35,1.50,2.72,2.42,-0.44
1901,SOUTH DAKOTA,-3.83,3.08,-2.15,-0.46,4.21,1.60
1902,SOUTH DAKOTA,-0.35,0.78,0.46,3.18,-0.90,-0.85
1903,SOUTH DAKOTA,1.15,-0.94,3.23,3.59,3.09,-0.57
1904,SOUTH DAKOTA,-0.36,1.92,1.08,0.43,-0.83,0.22
1905,SOUTH DAKOTA,5.37,4.07,6.90,4.28,0.44,2.32
1906,SOUTH DAKOTA,4.90,0.72,0.72,6.98,2.90,2.71
1907,SOUTH DAKOTA,4.82,1.36,5.93,0.86,1.43,-0.72
1908,SOUTH DAKOTA,3.85,3.14,3.00,2.50,-0.51,3.76
1909,SOUTH DAKOTA,3.84,1.35,3.32,2.95,0.10,0.02
1910,SOUTH DAKOTA,-1.57,-2.21,-1.80,-1.06,0.43,-1.77
1911,SOUTH DAKOTA,-3.32,-5.51,-2.80,1.54,1.09,2.91
1912,SOUTH DAKOTA,-0.62,-2.88,2.23,3.24,1.37,-1.36
1913,SOUTH DAKOTA,1.31,-2.71,-0.50,-1.35,-0.63,0.99
1914,SOUTH DAKOTA,0.33,2.58,-0.46,0.13,0.71,1.43
1915,SOUTH DAKOTA,3.12,5.04,9.37,3.94,4.76,1.83
1916,SOUTH DAKOTA,4.13,2.16,2.57,4.71,-0.09,-0.40
1917,SOUTH DAKOTA,2.53,-0.82,0.23,-0.50,0.52,-0.96
1918,SOUTH DAKOTA,1.13,-1.71,1.66,1.90,-0.39,-0.93
1919,SOUTH DAKOTA,1.13,0.13,1.93,-1.91,-1.18,3.09
1920,SOUTH DAKOTA,4.83,3.36,2.83,1.83,0.33,-0.67
1921,SOUTH DAKOTA,0.88,-3.62,0.79,0.32,3.32,-0.60
1922,SOUTH DAKOTA,1.02,0.39,2.83,-0.67,-2.84,-1.17
1923,SOUTH DAKOTA,-0.38,2.11,2.82,4.46,3.47,1.16
1924,SOUTH DAKOTA,-1.95,3.17,0.39,1.64,0.76,0.83
1925,SOUTH DAKOTA,-2.91,2.80,-0.99,-2.53,-1.75,0.78
1926,SOUTH DAKOTA,-2.26,-1.66,-0.98,-0.09,1.35,0.50
1927,SOUTH DAKOTA,5.99,0.16,3.26,2.49,0.32,-0.58
1928,SOUTH DAKOTA,-3.16,1.73,1.47,1.34,0.34,0.87
1929,SOUTH DAKOTA,0.60,-1.14,0.52,-1.83,3.63,3.21
1930,SOUTH DAKOTA,1.16,-0.78,-2.63,0.26,-1.03,3.01
1931,SOUTH DAKOTA,-1.29,-3.74,-3.49,-2.38,-1.77,-0.48
1932,SOUTH DAKOTA,0.35,0.64,-1.19,0.24,-1.21,0.59
1933,SOUTH DAKOTA,0.83,-5.34,-2.72,-0.59,-2.18,-2.49
1934,SOUTH DAKOTA,-8.04,-2.76,-4.47,-3.51,0.70,-0.58
1935,SOUTH DAKOTA,1.54,0.04,-0.63,-1.06,-2.87,-1.96
1936,SOUTH DAKOTA,-3.69,-5.17,-7.48,-3.55,-2.92,-1.69
1937,SOUTH DAKOTA,-1.52,0.17,-0.07,-2.31,-2.04,-1.55
1938,SOUTH DAKOTA,1.68,-1.39,-1.05,-3.10,0.59,-3.41
1939,SOUTH DAKOTA,-3.02,0.36,-3.14,-1.78,-2.19,-0.09
1940,SOUTH DAKOTA,-3.93,-1.62,-2.52,-0.56,-3.04,-1.39
1941,SOUTH DAKOTA,-2.76,2.43,-1.30,-1.04,2.61,2.46
1942,SOUTH DAKOTA,6.72,2.89,3.04,2.72,2.32,-0.65
1943,SOUTH DAKOTA,-0.43,3.01,-0.09,0.01,-1.68,0.98
1944,SOUTH DAKOTA,0.41,3.56,3.99,5.38,-0.29,-1.15
1945,SOUTH DAKOTA,1.25,2.78,1.93,1.58,1.54,-1.97
1946,SOUTH DAKOTA,2.59,1.73,0.09,-0.03,5.64,5.87
1947,SOUTH DAKOTA,-0.97,6.09,0.24,-1.50,-0.94,0.37
1948,SOUTH DAKOTA,-1.74,2.71,2.62,0.41,-1.73,-0.11
1949,SOUTH DAKOTA,-1.19,-2.75,-1.69,-1.75,0.06,2.27
1950,SOUTH DAKOTA,1.48,-2.79,0.67,1.22,2.78,-0.85
1951,SOUTH DAKOTA,-0.08,3.00,1.11,4.36,1.45,2.73
1952,SOUTH DAKOTA,-0.06,-0.05,-0.82,-0.14,-3.21,-2.31
1953,SOUTH DAKOTA,1.21,3.33,2.50,3.50,-1.54,-1.29
1954,SOUTH DAKOTA,-0.29,1.52,-1.93,-0.29,-0.20,0.97
1955,SOUTH DAKOTA,-2.86,-1.10,-2.70,-2.47,-0.03,-2.57
1956,SOUTH DAKOTA,-1.36,-4.19,0.46,2.03,-2.04,-1.49
1957,SOUTH DAKOTA,4.58,2.41,2.04,3.04,1.10,1.81
1958,SOUTH DAKOTA,-2.34,0.56,2.88,-1.57,-2.56,-2.35
1959,SOUTH DAKOTA,1.36,-2.80,-2.88,-3.10,2.32,0.81
1960,SOUTH DAKOTA,0.64,0.52,-2.48,2.62,-0.79,-2.08
1961,SOUTH DAKOTA,1.41,-2.35,-0.98,-2.62,1.75,-0.04
1962,SOUTH DAKOTA,6.45,3.52,6.70,3.11,1.20,-0.15
1963,SOUTH DAKOTA,-0.87,0.59,3.63,-0.61,0.93,-1.48
1964,SOUTH DAKOTA,-1.19,1.64,-0.57,0.23,-1.11,-2.53
1965,SOUTH DAKOTA,4.40,1.54,1.30,0.03,5.19,-0.77
1966,SOUTH DAKOTA,-2.49,-1.66,0.58,3.94,0.99,0.52
1967,SOUTH DAKOTA,-0.56,5.13,-0.51,-1.12,0.47,-0.79
1968,SOUTH DAKOTA,-0.58,3.28,0.74,1.35,1.11,0.10
1969,SOUTH DAKOTA,-1.36,0.57,3.41,-1.53,-1.87,1.77
1970,SOUTH DAKOTA,0.31,-0.94,-0.63,-2.41,-0.07,0.80
1971,SOUTH DAKOTA,1.31,0.35,-0.12,-1.09,1.03,4.37
1972,SOUTH DAKOTA,5.66,0.06,4.64,0.82,-1.65,1.50
1973,SOUTH DAKOTA,1.08,-2.28,-0.25,-2.06,3.81,1.10
1974,SOUTH DAKOTA,0.84,-3.01,-2.45,-1.13,-2.28,-1.44
1975,SOUTH DAKOTA,-0.79,1.75,-1.62,-0.30,-1.20,-1.19
1976,SOUTH DAKOTA,-2.38,-1.93,-3.18,-4.06,-1.86,-1.20
1977,SOUTH DAKOTA,-1.42,-1.74,-0.57,1.75,3.68,2.13
1978,SOUTH DAKOTA,2.38,-0.21,4.21,3.05,-1.05,-1.94
1979,SOUTH DAKOTA,-0.55,0.37,3.34,2.23,-2.02,1.02
1980,SOUTH DAKOTA,-4.03,-2.09,-3.82,1.31,-2.63,2.31
1981,SOUTH DAKOTA,-1.92,-2.23,0.83,-0.28,-1.97,1.11
1982,SOUTH DAKOTA,6.23,0.12,3.24,1.52,1.33,7.41
1983,SOUTH DAKOTA,1.64,1.66,3.15,0.83,-0.45,0.58
1984,SOUTH DAKOTA,0.16,5.11,2.19,1.42,-0.14,2.31
1985,SOUTH DAKOTA,-2.21,-1.73,-1.47,1.53,2.70,-0.05
1986,SOUTH DAKOTA,2.02,1.13,3.39,1.55,6.84,0.82
1987,SOUTH DAKOTA,0.19,-3.33,0.31,0.75,-0.69,-1.33
1988,SOUTH DAKOTA,-0.78,-4.45,-4.51,-1.98,0.80,-2.00
1989,SOUTH DAKOTA,-2.90,-3.05,-1.74,-1.71,1.53,-0.83
1990,SOUTH DAKOTA,0.89,0.13,-0.17,-0.86,-2.20,-0.54
1991,SOUTH DAKOTA,3.99,1.25,-0.20,-0.97,-0.58,0.66
1992,SOUTH DAKOTA,-3.37,0.89,4.58,2.02,0.09,-0.91
1993,SOUTH DAKOTA,1.38,5.24,9.79,3.78,2.42,-0.12
1994,SOUTH DAKOTA,-2.40,-0.32,3.33,0.87,-0.38,3.89
1995,SOUTH DAKOTA,6.46,0.99,3.37,1.43,1.19,5.28
1996,SOUTH DAKOTA,6.09,-1.39,0.51,-0.19,6.35,3.99
1997,SOUTH DAKOTA,1.88,0.40,5.47,2.42,0.42,1.62
1998,SOUTH DAKOTA,-0.56,3.07,2.12,2.87,-2.05,9.65
1999,SOUTH DAKOTA,2.61,3.47,3.23,3.62,3.57,-1.07
2000,SOUTH DAKOTA,0.93,-0.41,0.95,-1.35,-2.33,-0.02
2001,SOUTH DAKOTA,0.17,0.57,4.07,-1.84,0.44,-0.33
2002,SOUTH DAKOTA,-1.58,-4.76,-3.84,1.28,-0.71,1.79
2003,SOUTH DAKOTA,0.11,0.57,-2.04,-3.51,0.26,-1.47
2004,SOUTH DAKOTA,0.99,-0.87,0.05,-0.57,4.55,2.65
2005,SOUTH DAKOTA,1.95,2.55,-0.69,-0.31,0.62,-0.77
2006,SOUTH DAKOTA,-3.14,-3.76,-5.33,0.44,4.10,-0.70
2007,SOUTH DAKOTA,2.53,-0.19,-2.40,3.50,-0.51,3.11
2008,SOUTH DAKOTA,3.01,3.67,3.16,0.76,1.76,4.27
2009,SOUTH DAKOTA,-1.56,1.31,4.01,4.04,0.26,7.82
2010,SOUTH DAKOTA,3.06,3.68,5.30,3.00,4.81,-0.06
2011,SOUTH DAKOTA,4.72,3.19,4.04,2.88,-1.10,-0.29
2012,SOUTH DAKOTA,-0.58,-3.27,-3.85,-3.49,-3.76,-0.58
2013,SOUTH DAKOTA,3.79,0.32,1.53,1.43,0.46,9.47
2014,SOUTH DAKOTA,0.53,5.48,0.45,6.13,1.20,-1.19
2015,SOUTH DAKOTA,5.29,1.46,2.74,4.25,-0.28,0.37
2016,SOUTH DAKOTA,0.37,-2.66,0.73,1.22,0.76,-0.32
2017,SOUTH DAKOTA,-1.11,-2.71,-2.00,2.07,1.66,0.13
2018,SOUTH DAKOTA,-1.07,1.65,2.29,0.35,2.25,2.05
2019,SOUTH DAKOTA,7.69,-0.23,7.63,6.70,6.69,4.15
2020,SOUTH DAKOTA,1.29,-0.15,2.93,0.09,,
